;min #n classes+groups;max #n classes+groups;min #n groups;max #n groups;avg #n groups;avg #c groups;min #c groups;max #c groups;Class entropy (C);Imbalance Degree (C);Density (C);Fishers DR (C);Class Overlap (C);Sum Error LP (C);NL LC (C);Border Points (C);Inter/Intra Class Dist (C);NN Error (C);Hyperspheres (C);Class entropy (G);Imbalance Degree (G);Density (G);Fishers DR (G);Class Overlap (G);Sum Error LP (G);NL LC (G);Border Points (G);Inter/Intra Class Dist (G);NN Error (G);Hyperspheres (G);CHI;INT;PB;SIL;VDB;Dunn Index;Gini (C);Gini (G);Acc (X);Acc (G);Acc (G - X);n;c;gs;group_imbalance;cls_imbalance;n_features;avg #n classes+groups
0,0;1;228;2;1038;86,20689655172414;4,758620689655173;1;39;0,8762959803736186;0,02784598997997056;0,9771966386554619;0.07321875292278505;0,00019595672802967293;0,009258551879959585;0,051055795049627394;0,6504;0.5022628799459214;0,5256;0,00228310502283105;0,9312012981434352;0,09107669616519164;1,0;0,03632391422119838;7,415814646694579e-09;0,0;0,0148148148148148;0,4814814814814815;0,4878666678618073;0,2962962962962963;0,027777777777777773;34,00113763571131;4,888747212357724;-0,04855515813730302;-0,3120316453336967;8,8972523000757;6,896094935128365e-07;0,5201600000000001;0,0;0,39866666666666667;0,38666666666666666;-0,012000000000000007;2500;40;0,5;very_imbalanced;medium;50;18,115942028985508
0,0;1;785;2;1038;86,20689655172414;4,758620689655173;1;39;0,6449182398179581;0,16048181997394773;0,8746868347338935;0.18644576333951426;5,700460251176352e-05;0,0015140673225265866;0,018887434453831158;0,3324;0.4744664733766268;0,2096;0,002583979328165375;0,5480351139317696;0,6383409205867476;1,0;0,06839397692248486;1,8657956893362137e-12;0,0;0,0;0,2037037037037037;0,4739315700436633;0,12962962962962962;0,03448275862068965;64,8000706567166;4,896529077588767;-0,3038736216455317;-0,2355921418090007;4,426383999590546;1,4682613826129634e-07;0,78642;0,0;0,748;0,7573333333333333;0,009333333333333305;2500;40;0,5;very_imbalanced;imbalanced;50;18,115942028985508
0,0;1;960;2;1038;86,20689655172414;4,758620689655173;1;39;0,5755490941957299;0,2261916132490095;0,8188664265706282;0.2426934766695612;2,4864355104246915e-05;0,0001457820166837693;0,009552801009716871;0,1876;0.4562645243597055;0,1072;0,0026385224274406327;0,2870860727445793;0,8807339449541284;1,0;0,29313904486230513;4,33984840084406e-37;0,0;0,0;0,14814814814814814;0,4465590184027471;0,07407407407407407;0,024390243902439025;127,74265700582177;5,32014060022416;-0,43188126787226666;-0,15561929892173865;4,52469257042336;1,2002198637369134e-07;0,82742;0,0;0,9013333333333332;0,912;0,010666666666666713;2500;40;0,5;very_imbalanced;very_imbalanced;50;18,115942028985508
0,0;1;43;2;1038;86,20689655172414;4,758620689655173;1;39;0,9538478859050752;0,008921944375567592;0,986479711884754;0.0600575035304847;0,00045894107424789774;0,010402799188042796;0,07273122207053019;0,7356;0.5077371135141702;0,63;0,00141643059490085;0,988267713706754;0,01734104046242768;1,0;0,03367869447852275;2,3986309567369306e-09;0,0;0,0;0,4074074074074074;0,4916665370494943;0,3333333333333333;0,04347826086956521;46,965522270865755;7,620057574033329;-0,03926895555327314;-0,2633625244679577;13,059573204370613;1,8961238559040848e-06;0,3278;0,0;0,2826666666666667;0,2786666666666667;-0,0040000000000000036;2500;40;0,75;very_imbalanced;very_balanced;50;18,115942028985508
0,0;1;95;2;1038;86,20689655172414;4,758620689655173;1;39;0,9380092629055568;0,011051310799313208;0,9841245298119248;0.06582640835981546;0,00041175807849809184;0,011175613453067262;0,07258698611703124;0,7292;0.5072617323113989;0,6096;0,0014005602240896359;0,9915323997298828;0,013793103448275671;1,0;0,03719160723861465;3,8675275935249785e-09;0,0;0,0;0,46296296296296297;0,4925489715718615;0,3888888888888889;0,020833333333333332;43,69934359924101;7,592467106668929;-0,04849815546400378;-0,27801256162573296;11,66798534013132;1,615455658913382e-06;0,3680800000000001;0,0;0,292;0,31466666666666665;0,02266666666666667;2500;40;0,75;very_imbalanced;balanced;50;18,115942028985508
0,0;1;228;2;1038;86,20689655172414;4,758620689655173;1;39;0,8762959803736186;0,02784598997997056;0,9760316926770708;0.07158528513278149;0,00038806047549511775;0,009040904114434905;0,059357494486808174;0,6528;0.5026518568521673;0,5252;0,0013927576601671314;0,9312012981434352;0,09107669616519164;1,0;0,0363239142211983;7,415814646694557e-09;0,0;0,007407407407407419;0,4814814814814815;0,4878666678618073;0,2962962962962963;0,027777777777777773;35,59429294624714;6,85146874919815;-0,0504215051098684;-0,3523039238899639;9,75601392399192;4,660512905487543e-07;0,5201600000000001;0,0;0,3666666666666665;0,3973333333333333;0,030666666666666675;2500;40;0,75;very_imbalanced;medium;50;18,115942028985508
0,0;1;785;2;1038;86,20689655172414;4,758620689655173;1;39;0,6449182398179581;0,16048181997394773;0,8735455782312925;0.17989806458474833;0,00012203083636237928;0,001679978495988202;0,025002677911605632;0,3316;0.4742074924211749;0,2096;0,0017793594306049823;0,5480351139317696;0,6383409205867476;1,0;0,06839397692248471;1,865795689336221e-12;0,0;0,0;0,2037037037037037;0,4739315700436634;0,12962962962962962;0,03448275862068965;69,00620993021033;6,865355988585009;-0,31137571627703986;-0,2668584917568198;4,543525794500367;9,938126409206062e-08;0,78642;0,0;0,7853333333333333;0,7986666666666666;0,013333333333333308;2500;40;0,75;very_imbalanced;imbalanced;50;18,115942028985508
0,0;1;960;2;1038;86,20689655172414;4,758620689655173;1;39;0,5755490941957299;0,2261916132490095;0,8175996798719488;0.23154368661732466;5,3321646307936545e-05;0,00015876107472237617;0,016089099124702237;0,17800000000000002;0.4546289260082744;0,1028;0,0016611295681063128;0,2870860727445793;0,8807339449541284;1,0;0,29313904486230485;4,339848400843e-37;0,0;0,0;0,14814814814814814;0,4465590184027471;0,07407407407407407;0,024390243902439025;141,0099586199104;7,503895651591012;-0,4416720428699251;-0,16683201417963825;5,227404890127065;8,127284537319746e-08;0,82742;0,0;0,9053333333333332;0,9093333333333332;0,0040000000000000036;2500;40;0,75;very_imbalanced;very_imbalanced;50;18,115942028985508
0,0;1;43;2;1038;86,20689655172414;4,758620689655173;1;39;0,9538478859050752;0,008921944375567592;0,9861925570228092;0.05924439297530324;0,0007153030564996906;0,010383410459016744;0,08167260563649945;0,7412;0.508243270127426;0,638;0,0013605442176870747;0,988267713706754;0,01734104046242768;1,0;0,03367869447852289;2,398630956736923e-09;0,0;0,0;0,4074074074074074;0,4916665370494944;0,3333333333333333;0,04347826086956521;47,84961815869428;9,886711055870137;-0,03963685010003639;-0,28393684672680336;13,986753729517801;1,430320377877139e-06;0,3278;0,0;0,324;0,304;-0,02000000000000001;2500;40;1,0;very_imbalanced;very_balanced;50;18,115942028985508
0,0;1;95;2;1038;86,20689655172414;4,758620689655173;1;39;0,9380092629055568;0,011051310799313208;0,983816886754702;0.06497886650455656;0,0006578939703399037;0,011688357766543584;0,07943559194455238;0,7348;0.507792193054367;0,6196;0,0013333333333333333;0,9915323997298828;0,013793103448275671;1,0;0,037191607238614484;3,867527593524993e-09;0,0;0,0;0,46296296296296297;0,4925489715718615;0,3888888888888889;0,020833333333333332;44,537296830092075;9,842653703141094;-0,04893049792903532;-0,30155780044428804;12,427962940022116;1,218639112296526e-06;0,3680800000000001;0,0;0,2866666666666667;0,292;0,005333333333333301;2500;40;1,0;very_imbalanced;balanced;50;18,115942028985508
0,0;1;228;2;1038;86,20689655172414;4,758620689655173;1;39;0,8762959803736186;0,02784598997997056;0,9756478591436576;0.07087756356189093;0,000633149482378484;0,009730782993393606;0,0650660972870805;0,6544;0.5031197031128078;0,5308;0,0013037809647979141;0,9312012981434352;0,09107669616519164;1,0;0,03632391422119838;7,415814646694549e-09;0,0;0,0;0,4814814814814815;0,4878666678618073;0,2962962962962963;0,027777777777777773;36,187227974886454;8,84821876115957;-0,05152724762071522;-0,3772401842841725;10,42306625960045;3,515586364533542e-07;0,5201600000000001;0,0;0,3653333333333333;0,388;0,02266666666666667;2500;40;1,0;very_imbalanced;medium;50;18,115942028985508
0,0;1;785;2;1038;86,20689655172414;4,758620689655173;1;39;0,6449182398179581;0,16048181997394773;0,8730487394957983;0.17704228360322807;0,00022044392279453224;0,0021420355671054846;0,027075739531104343;0,3328;0.47432368883371234;0,21;0,0014347202295552368;0,5480351139317696;0,6383409205867476;1,0;0,0683939769224846;1,865795689336212e-12;0,0;0,0;0,2037037037037037;0,4739315700436634;0,12962962962962962;0,03448275862068965;70,62185131044558;8,877370908738719;-0,31631936357048884;-0,28634030662167104;4,6617846839118835;7,502326270831385e-08;0,78642;0,0;0,768;0,7813333333333333;0,013333333333333308;2500;40;1,0;very_imbalanced;imbalanced;50;18,115942028985508
0,0;1;960;2;1038;86,20689655172414;4,758620689655173;1;39;0,5755490941957299;0,2261916132490095;0,8171428571428572;0.22614779814692348;0,00010594527222186169;0,0002620738206804455;0,019560440538362752;0,1776;0.45426394700509753;0,1008;0,0011764705882352944;0,2870860727445793;0,8807339449541284;1,0;0,29313904486230485;4,3398484008430885e-37;0,0;0,0;0,14814814814814814;0,4465590184027471;0,07407407407407407;0,024390243902439025;146,371774501206;9,729275906567251;-0,4480895074997904;-0,1716282433158599;5,922127205417984;6,136424418684027e-08;0,82742;0,0;0,8946666666666667;0,8986666666666666;0,003999999999999893;2500;40;1,0;very_imbalanced;very_imbalanced;50;18,115942028985508
0,0;1;37;3;1030;89,25;5,142857142857143;2;50;0,9397732118072216;0,010462796996558166;0,9999948738502606;0.07946658802800717;0,011220547173530904;0,018251306231432868;0,05214643813663914;0,8867547018807523;;0,8139255702280912;0,025641025641025654;0,9841095278800532;0,04295302013422818;1,0;0,005675657215983986;1,860130675656214e-07;0,0;0,03703703703703709;0,2777777777777778;0,4768567564594979;0,12962962962962962;0,024390243902439025;2,229512663873648;1,708809477152002;0,04023383386260812;-0,11814688088227987;7,77422613899641;0,0;0,38401760704281707;1,1102230246251563e-16;0,11333333333333333;0,2613333333333333;0,14799999999999994;2500;50;0,0;very_imbalanced;very_balanced;50;17,354166666666668
0,0;1;84;3;1030;89,25;5,142857142857143;2;50;0,9258560050700794;0,012325156160822305;0,9999942330815432;0.07928011195146895;0,011167830003077766;0,015947059216266858;0,04315569917208684;0,8647458983593438;;0,7903161264505802;0,014705882352941185;0,9910760598382222;0,02439024390243893;1,0;0,0028288682759419806;5,242580891901854e-08;0,0;0,0;0,2962962962962963;0,473038001509576;0,12962962962962962;0,05;2,39310049410956;1,7215341100839403;0,03107387047296105;-0,11254580481244028;7,41808018060089;0,0;0,42246498599439775;1,1102230246251563e-16;0,12933333333333333;0,316;0,18666666666666668;2500;50;0,0;very_imbalanced;balanced;50;17,354166666666668
0,0;1;208;3;1030;89,25;5,142857142857143;2;50;0,8369422382387114;0,040615017504634365;0,9999948738502606;0.1204324104582636;0,010570156519265286;0,014044496179359472;0,03558318609460664;0,8355342136854742;;0,7286914765906363;0,037037037037037035;0,9509560484549724;0,12596401028277626;1,0;0,0016553937531585336;2,5236187059781526e-08;0,0;0,0;0,3333333333333333;0,4728902258275894;0,16666666666666666;0,03448275862068965;1,856055124243304;1,7080864587598552;0,010465735185771551;-0,13888557192797651;7,378991330156496;0,0;0,5958303321328531;1,1102230246251563e-16;0,19333333333333333;0,4253333333333333;0,232;2500;50;0,0;very_imbalanced;medium;50;17,354166666666668
0,0;1;760;3;1030;89,25;5,142857142857143;2;50;0,5232245703584183;0,32522435896920554;0,9999823788602712;0.35810332019360797;0,01149968051312248;0,0021506398231972514;0,006935860285268734;0,5630252100840336;;0,3997599039615846;0,023255813953488386;0,5032583347756457;0,7538461538461538;1,0;0,0005566248593414337;6,119892622668158e-16;0,0;0,0;0,16666666666666666;0,4529916582853487;0,07407407407407407;0,019607843137254898;2,0004523351695584;1,7938028873896574;-0,24270863155811045;-0,16289627583045105;4,972940038995335;0,0;0,8520128051220488;1,1102230246251563e-16;0,5266666666666666;0,7733333333333333;0,2466666666666667;2500;50;0,0;very_imbalanced;imbalanced;50;17,354166666666668
0,0;1;930;3;1030;89,25;5,142857142857143;2;50;0,4388655242818185;0,461522719151986;0,9999852623194996;0.4526778368133982;0,016185509426758178;0,0013993927182979074;0,004799773103045523;0,4961984793917567;;0,3233293317326931;0,006329113924050635;0,2285381439535281;0,9231905465288036;1,0;4,0595524530044176e-05;1,6815278694306413e-37;0,0;0,0;0,07407407407407407;0,4190682847145363;0,037037037037037035;0,020408163265306117;2,0224274057086062;1,8351386984681484;-0,3392027365762106;-0,15307762532300007;4,537859266882506;0,0;0,8821688675470188;1,1102230246251563e-16;0,616;0,9173333333333332;0,3013333333333333;2500;50;0,0;very_imbalanced;very_imbalanced;50;17,354166666666668
0,0;1;37;3;1030;89,25;5,142857142857143;2;50;0,9397732118072216;0,010462796996558166;0,9966247507810172;0.05777493887939513;5,954504401283368e-05;0,008653776792938444;0,03976597868399362;0,7623049219687875;0.5084013325905459;0,6530612244897959;0,020408163265306128;0,9841095278800532;0,04295302013422818;1,0;0,005675657215983367;1,8601306756562114e-07;0,0;0,01851851851851849;0,2777777777777778;0,4768567564594981;0,12962962962962962;0,024390243902439025;32,526401151602315;2,9639287175181583;-0,031474182306057794;-0,17208906674041302;8,882785704194543;4,5790903232774885e-06;0,38401760704281707;1,1102230246251563e-16;0,2426666666666667;0,2746666666666667;0,032;2500;50;0,25;very_imbalanced;very_balanced;50;17,354166666666668
0,0;1;84;3;1030;89,25;5,142857142857143;2;50;0,9258560050700794;0,012325156160822305;0,995752984940974;0.060917321792758855;5,630440304569042e-05;0,007996970221430366;0,03551896223186595;0,7346938775510204;0.5073005423734848;0,633453381352541;0,0044247787610619494;0,9910760598382222;0,02439024390243893;1,0;0,0028288682759420656;5,242580891901861e-08;0,0;0,0;0,2962962962962963;0,473038001509576;0,12962962962962962;0,05;33,186769252233866;2,9439663760834867;-0,038690401162640296;-0,16594705215471495;7,7137372146193215;4,886656590034287e-06;0,42246498599439775;1,1102230246251563e-16;0,244;0,3053333333333333;0,06133333333333335;2500;50;0,25;very_imbalanced;balanced;50;17,354166666666668
0,0;1;208;3;1030;89,25;5,142857142857143;2;50;0,8369422382387114;0,040615017504634365;0,9909840637616136;0.1025573334511861;4,616081859318189e-05;0,007286895646577546;0,03189012352996902;0,6870748299319728;0.5038406648251252;0,5598239295718287;0,0065359477124183035;0,9509560484549724;0,12596401028277626;1,0;0,0016553937531585507;2,5236187059781546e-08;0,0;0,0;0,3333333333333333;0,4728902258275894;0,16666666666666666;0,03448275862068965;18,044103877754754;2,7542121605939256;0,00010707660411459972;-0,2548256078472079;6,766314795422724;8,421570047329609e-07;0,5958303321328531;1,1102230246251563e-16;0,392;0,424;0,031999999999999966;2500;50;0,25;very_imbalanced;medium;50;17,354166666666668
0,0;1;760;3;1030;89,25;5,142857142857143;2;50;0,5232245703584183;0,32522435896920554;0,9318151600111622;0.3224918089874886;9,751079419505066e-06;0,0008658436233306353;0,008320829815915422;0,3597438975590236;0.48057827638006234;0,22769107643057224;0,008264462809917359;0,5032583347756457;0,7538461538461538;1,0;0,0005566248593414506;6,119892622668173e-16;0,0;0,0;0,16666666666666666;0,4529916582853487;0,07407407407407407;0,019607843137254898;8,909261658294026;2,775132877289701;-0,042417199984026974;-0,31961018033032546;4,4103399197556366;1,7973534836182215e-07;0,8520128051220488;1,1102230246251563e-16;0,7040000000000001;0,7653333333333333;0,06133333333333335;2500;50;0,25;very_imbalanced;imbalanced;50;17,354166666666668
0,0;1;930;3;1030;89,25;5,142857142857143;2;50;0,4388655242818185;0,461522719151986;0,90403431188328;0.3897878409611852;1,9525473198877885e-05;0,00020239439969331967;0,004646678554646253;0,2501000400160064;0.4678159323800218;0,14405762304921968;0,0037735849056603796;0,2285381439535281;0,9231905465288036;1,0;4,0595524530054435e-05;1,6815278694306365e-37;0,0;0,0;0,07407407407407407;0,4190682847145363;0,037037037037037035;0,020408163265306117;16,090264804289944;2,9704335263488186;-0,09082703427364147;-0,3057833936374361;3,735868698070469;2,2629374814616746e-07;0,8821688675470188;1,1102230246251563e-16;0,8346666666666667;0,8906666666666667;0,05600000000000005;2500;50;0,25;very_imbalanced;very_imbalanced;50;17,354166666666668
0,0;1;37;3;1030;89,25;5,142857142857143;2;50;0,9397732118072216;0,010462796996558166;0,989339530848368;0.0542615757459013;0,0002336362150134449;0,007050401663744576;0,05093533262762658;0,7318927571028412;0.5070244916032464;0,6178471388555422;0,002747252747252748;0,9841095278800532;0,04295302013422818;1,0;0,005675657215982556;1,8601306756562125e-07;0,0;0,0;0,2777777777777778;0,4768567564594979;0,12962962962962962;0,024390243902439025;41,35176564561928;4,783055916807983;-0,03579240722715978;-0,2266859079663923;10,811371341951816;2,450213889342746e-06;0,38401760704281707;1,1102230246251563e-16;0,2933333333333333;0,3053333333333333;0,012000000000000007;2500;50;0,5;very_imbalanced;very_balanced;50;17,354166666666668
0,0;1;84;3;1030;89,25;5,142857142857143;2;50;0,9258560050700794;0,012325156160822305;0,9876533479684908;0.05764268729852443;0,00019410758878438407;0,006482893037817388;0,04588343101202247;0,7030812324929971;0.5060603873687215;0,6022408963585434;0,002770083102493076;0,9910760598382222;0,02439024390243893;1,0;0,0028288682759420192;5,242580891901863e-08;0,0;0,0;0,2962962962962963;0,473038001509576;0,12962962962962962;0,05;42,54658768062021;4,727336618039908;-0,043205264685385256;-0,22439162126007825;8,922912836539336;2,6223791305577004e-06;0,42246498599439775;1,1102230246251563e-16;0,3013333333333333;0,332;0,030666666666666675;2500;50;0,5;very_imbalanced;balanced;50;17,354166666666668
0,0;1;208;3;1030;89,25;5,142857142857143;2;50;0,8369422382387114;0,040615017504634365;0,979964123359512;0.09847135558406203;0,00015826399997074072;0,006322002517877635;0,042355402466395055;0,6530612244897959;0.5021311865181259;0,5254101640656262;0,0017543859649122805;0,9509560484549724;0,12596401028277626;1,0;0,0016553937531585052;2,523618705978167e-08;0,0;0,01851851851851849;0,3333333333333333;0,4728902258275894;0,16666666666666666;0,03448275862068965;22,045276567015023;4,3014183712175225;-0,003862866430262617;-0,336400055579386;7,117241333549514;4,5781705758070813e-07;0,5958303321328531;1,1102230246251563e-16;0,4066666666666667;0,3893333333333333;-0,017333333333333367;2500;50;0,5;very_imbalanced;medium;50;17,354166666666668
0,0;1;760;3;1030;89,25;5,142857142857143;2;50;0,5232245703584183;0,32522435896920554;0,8807993974210981;0.2999925520489698;1,9067104803322405e-05;0,0007727817027902687;0,01489257178954189;0,30732292917166865;0.4763323160880494;0,19407763105242096;0,002298850574712644;0,5032583347756457;0,7538461538461538;1,0;0,0005566248593413128;6,119892622668135e-16;0,0;0,0;0,16666666666666666;0,4529916582853487;0,07407407407407407;0,019607843137254898;10,306959551750962;4,308193231095983;-0,03543704204887755;-0,4054359941050997;4,917942892631121;9,737779978156132e-08;0,8520128051220488;1,1102230246251563e-16;0,7653333333333333;0,7733333333333333;0,008000000000000007;2500;50;0,5;very_imbalanced;imbalanced;50;17,354166666666668
0,0;1;930;3;1030;89,25;5,142857142857143;2;50;0,4388655242818185;0,461522719151986;0,8281032188696135;0.3586737530625462;1,0995726988658096e-05;0,0001500182713487292;0,009597230687077258;0,17687074829931973;0.4601772037388741;0,101640656262505;0,0035587188612099642;0,2285381439535281;0,9231905465288036;1,0;4,059552453005333e-05;1,6815278694305914e-37;0,0;0,0;0,07407407407407407;0,4190682847145363;0,037037037037037035;0,020408163265306117;19,474210136175245;4,720391936948934;-0,08235054241453123;-0,3793571739509059;4,259800919756009;1,2267566647383694e-07;0,8821688675470188;1,1102230246251563e-16;0,8946666666666667;0,9053333333333332;0,010666666666666602;2500;50;0,5;very_imbalanced;very_imbalanced;50;17,354166666666668
0,0;1;37;3;1030;89,25;5,142857142857143;2;50;0,9397732118072216;0,010462796996558166;0,9883517858704732;0.05308322911019154;0,000670318653913362;0,006782056356601312;0,0598352024060604;0,7398959583833533;0.5076306394511293;0,6234493797519007;0,001652892561983471;0,9841095278800532;0,04295302013422818;1,0;0,005675657215983196;1,8601306756562106e-07;0,0;0,0;0,2777777777777778;0,4768567564594979;0,12962962962962962;0,024390243902439025;43,54996874287232;6,686552385010178;-0,0368118978047798;-0,2545523032158425;12,207212041257653;1,6554087834002034e-06;0,38401760704281707;1,1102230246251563e-16;0,2653333333333333;0,29600000000000004;0,030666666666666675;2500;50;0,75;very_imbalanced;very_balanced;50;17,354166666666668
0,0;1;84;3;1030;89,25;5,142857142857143;2;50;0,9258560050700794;0,012325156160822305;0,9866015261188544;0.05650898843675412;0,0005705246586918646;0,006282486883069544;0,05312841418277053;0,709483793517407;0.506580081411736;0,6034413765506202;0,0014903129657228024;0,9910760598382222;0,02439024390243893;1,0;0,0028288682759419997;5,242580891901869e-08;0,0;0,0;0,2962962962962963;0,473038001509576;0,12962962962962962;0,05;44,93003315605281;6,59553412694048;-0,04439844585609636;-0,2584009945519907;9,768944123435542;1,7722071597795898e-06;0,42246498599439775;1,1102230246251563e-16;0,3;0,3093333333333333;0,00933333333333336;2500;50;0,75;very_imbalanced;balanced;50;17,354166666666668
0,0;1;208;3;1030;89,25;5,142857142857143;2;50;0,8369422382387114;0,040615017504634365;0,9786370913457456;0.09715766955369466;0,0004636862424580874;0,00652577949897741;0,052133413640841175;0,6674669867947179;0.5025766051247634;0,5326130452180873;0,0013037809647979141;0,9509560484549724;0,12596401028277626;1,0;0,00165539375315852;2,523618705978172e-08;0,0;0,0;0,3333333333333333;0,4728902258275894;0,16666666666666666;0,03448275862068965;23,03666689456747;5,931581135037343;-0,00555908000182105;-0,3756235263765385;7,356989918350656;3,1015619366385066e-07;0,5958303321328531;1,1102230246251563e-16;0,3666666666666665;0,37333333333333335;0,006666666666666711;2500;50;0,75;very_imbalanced;medium;50;17,354166666666668
0,0;1;760;3;1030;89,25;5,142857142857143;2;50;0,5232245703584183;0,32522435896920554;0,8782933509672884;0.2902881490349481;7,188583982615012e-05;0,0010216982442734662;0,02175196510716753;0,30612244897959184;0.476033346709629;0,19447779111644656;0,001366120218579235;0,5032583347756457;0,7538461538461538;1,0;0,0005566248593414963;6,119892622668131e-16;0,0;0,0;0,16666666666666666;0,4529916582853487;0,07407407407407407;0,019607843137254898;10,626903346857773;5,9413893164416764;-0,03769217594154236;-0,4398221191338508;5,218307506015597;6,592610780595473e-08;0,8520128051220488;1,1102230246251563e-16;0,768;0,7786666666666666;0,010666666666666602;2500;50;0,75;very_imbalanced;imbalanced;50;17,354166666666668
0,0;1;930;3;1030;89,25;5,142857142857143;2;50;0,4388655242818185;0,461522719151986;0,8253120303365542;0.3436471506076156;3,537302172094071e-05;0,00021387970314960846;0,014793383031185213;0,17446978791516607;0.4588662608329353;0,1020408163265306;0,0032154340836012853;0,2285381439535281;0,9231905465288036;1,0;4,059552453004654e-05;1,6815278694305678e-37;0,0;0,0;0,07407407407407407;0,4190682847145363;0,037037037037037035;0,020408163265306117;20,289214783386047;6,569223379767032;-0,08568085281138572;-0,4003271141076118;4,804711067444156;8,303809869623402e-08;0,8821688675470188;1,1102230246251563e-16;0,88;0,8759999999999999;-0,0040000000000000036;2500;50;0,75;very_imbalanced;very_imbalanced;50;17,354166666666668
0,0;1;37;3;1030;89,25;5,142857142857143;2;50;0,9397732118072216;0,010462796996558166;0,9879013254621304;0.0525914654987866;0,0013059447731605606;0,007181978617246252;0,06620516252239436;0,7466986794717887;0.5081949029931535;0,6282513005202081;0,0012547051442910915;0,9841095278800532;0,04295302013422818;1,0;0,005675657215983464;1,8601306756562035e-07;0,0;0,0;0,2777777777777778;0,4768567564594979;0,12962962962962962;0,024390243902439025;44,36768091244114;8,620329725703073;-0,037253847468159726;-0,271455600058082;13,232508694118247;1,2489415523838681e-06;0,38401760704281707;1,1102230246251563e-16;0,2946666666666667;0,2986666666666667;0,0040000000000000036;2500;50;1,0;very_imbalanced;very_balanced;50;17,354166666666668
0,0;1;84;3;1030;89,25;5,142857142857143;2;50;0,9258560050700794;0,012325156160822305;0,986151706479229;0.05601167192541455;0,001132727307569833;0,006721587843381289;0,0601572744958676;0,7138855542216886;0.5070960123854774;0,6082432973189276;0,001256281407035176;0,9910760598382222;0,02439024390243893;1,0;0,002828868275941985;5,2425808919018294e-08;0,0;0,0;0,2962962962962963;0,473038001509576;0,12962962962962962;0,05;45,83174101627942;8,494080324725227;-0,044953452055000426;-0,2804538463579584;10,36522150774667;1,3372623116984465e-06;0,42246498599439775;1,1102230246251563e-16;0,32666666666666666;0,336;0,00933333333333336;2500;50;1,0;very_imbalanced;balanced;50;17,354166666666668
0,0;1;208;3;1030;89,25;5,142857142857143;2;50;0,8369422382387114;0,040615017504634365;0,9780456618195718;0.09661288513896485;0,0009471662421412217;0,007438457485507761;0,057191951404738775;0,6670668267306923;0.503097637263538;0,5326130452180873;0,0012820512820512825;0,9509560484549724;0,12596401028277626;1,0;0,0016553937531585301;2,5236187059781493e-08;0,0;0,0;0,3333333333333333;0,4728902258275893;0,16666666666666666;0,03448275862068965;23,416809097960787;7,592159521124362;-0,00653442882761301;-0,3984293760884536;7,5629611672686305;2,3431501821710524e-07;0,5958303321328531;1,1102230246251563e-16;0,4213333333333333;0,4106666666666667;-0,010666666666666658;2500;50;1,0;very_imbalanced;medium;50;17,354166666666668
0,0;1;760;3;1030;89,25;5,142857142857143;2;50;0,5232245703584183;0,32522435896920554;0,8774090901372559;0.28599509139355234;0,00019463823992641848;0,001454727606643361;0,02544813990985739;0,3113245298119248;0.4762972480312366;0,19887955182072828;0,0011481056257175665;0,5032583347756457;0,7538461538461538;1,0;0,0005566248593414652;6,119892622668142e-16;0,0;0,0;0,16666666666666666;0,4529916582853487;0,07407407407407407;0,019607843137254898;10,744419539530778;7,611826414877317;-0,040063295463029856;-0,4561846035364301;5,4355603025780415;4,9787139226982426e-08;0,8520128051220488;1,1102230246251563e-16;0,7573333333333333;0,764;0,006666666666666711;2500;50;1,0;very_imbalanced;imbalanced;50;17,354166666666668
0,0;1;930;3;1030;89,25;5,142857142857143;2;50;0,4388655242818185;0,461522719151986;0,8242208012107965;0.33664547301916287;0,00010754079462775306;0,0006063014580061182;0,01891840172296021;0,1760704281712685;0.4589458972821257;0,10324129651860743;0,0020366598778004067;0,2285381439535281;0,9231905465288036;1,0;4,0595524530033896e-05;1,681527869430543e-37;0,0;0,0;0,07407407407407407;0,4190682847145363;0,037037037037037035;0,020408163265306117;20,596180337668613;8,453317798551543;-0,08903190960942525;-0,4057116150274115;5,323044392291347;6,270282498662326e-08;0,8821688675470188;1,1102230246251563e-16;0,912;0,9106666666666666;-0,0013333333333334085;2500;50;1,0;very_imbalanced;very_imbalanced;50;17,354166666666668
0,0;1;301;2;2046;172,41379310344828;2,3103448275862077;2;10;0,9140464688333868;0,05032878174407973;0,9993603520704141;0.2109959399668005;0,20287556557049355;0,09658365758029072;0,11153146784483328;0,5838;0.5004712998449506;0,4306;0,2;0,9878178117364383;0,033123209169054424;1,0;0,04633449554595576;2,05488367045358e-07;0,0;0,01526717557251911;0,1984732824427481;0,47508094953702;0,1068702290076336;0,01694915254237288;11,728057480422097;1,6642499129067314;0,0366534423649536;-0,05064367217387663;10,007466677039556;0,0;0,34563999999999995;0,0;0,424;0,762;0,338;5000;10;0,0;very_imbalanced;very_balanced;50;74,6268656716418
