;min #n classes+groups;max #n classes+groups;min #n groups;max #n groups;avg #n groups;avg #c groups;min #c groups;max #c groups;Class entropy (C);Imbalance Degree (C);Density (C);Fishers DR (C);Class Overlap (C);Sum Error LP (C);NL LC (C);Border Points (C);Inter/Intra Class Dist (C);NN Error (C);Hyperspheres (C);Class entropy (G);Imbalance Degree (G);Density (G);Fishers DR (G);Class Overlap (G);Sum Error LP (G);NL LC (G);Border Points (G);Inter/Intra Class Dist (G);NN Error (G);Hyperspheres (G);CHI;INT;PB;SIL;VDB;Dunn Index;Gini (C);Gini (G);Acc (X);Acc (G);Acc (G - X);n;c;gs;group_imbalance;cls_imbalance;n_features;avg #n classes+groups
0,0;1;69;2;392;36,96296296296296;4,592592592592593;1;40;0,8695660405123349;0,0323233493365741;0,981634281602322;;0,00018046623510297203;0,003348444095444721;0,04600474543735556;0,7765531062124249;0.5158170201949132;0,6352705410821643;0,00418410041841004;0,9471772432519088;0,07149950347567025;1,0;0,3410008035609196;2,4900324551376307e-11;0,0;0,0;0,5555555555555556;0,4897495840362449;0,4074074074074074;0,038461538461538464;12,197536658202882;6,338009258828486;-0,006797308461877087;-0,3416688106045053;7,417400240975658;;0,5272044088176353;0,0;0,3233333333333333;0,3433333333333333;0,020000000000000014;1000;40;0,75;very_imbalanced;medium;50;8,048387096774192
0,0;1;262;2;392;36,96296296296296;4,592592592592593;1;40;0,6245469599162865;0,24108270259398634;0,9069292044470084;;5,064590620310567e-05;0,0009680134411130004;0,024046679125819728;0,4749498997995992;0.4906827569290638;0,30861723446893785;0,004524886877828052;0,6620967530389114;0,5259788229500122;1,0;0,2705081404007416;7,95342279568534e-14;0,0;0,0;0,4814814814814815;0,4749330117366671;0,25925925925925924;0,04166666666666666;6,6479746769486665;6,5747953800151775;-0,03464125316242639;-0,4064403586774191;5,07628661970106;;0,7741983967935872;0,0;0,6733333333333333;0,7233333333333334;0,05000000000000005;1000;40;0,75;very_imbalanced;imbalanced;50;8,048387096774192
0,0;1;315;2;392;36,96296296296296;4,592592592592593;1;40;0,5690922036948577;0,33281208273075624;0,8712228870981682;0.281172483034429;2,0378661550238825e-05;0,00018428029592502132;0,016243333367788652;0,3557114228456914;0.47930391150907653;0,23146292585170344;0,004405286343612335;0,4753012922632568;0,7461928934010152;1,0;0,3655070979586633;3,914897265689902e-32;0,0;0,0;0,2962962962962963;0,4622198242093702;0,1851851851851852;0,08333333333333331;11,886856893688677;7,149220607088053;-0,07655606710750111;-0,3804811001418474;4,920545698342005;;0,7956913827655311;0,0;0,7933333333333333;0,8266666666666667;0,033333333333333326;1000;40;0,75;very_imbalanced;very_imbalanced;50;8,048387096774192
0,0;1;22;2;392;36,96296296296296;4,592592592592593;1;40;0,9385465789998589;0,012412774526377013;0,9863880217807732;0.06798492396917766;0,0007229350340903992;0,0033558399728061913;0,058792675838305636;0,8326653306613226;0.5208267420716423;0,718436873747495;0,002958579881656805;0,9720795189108108;0,039354187689202735;1,0;0,28142723941613995;1,1966542743301092e-10;0,0;0,0;0,5555555555555556;0,4998457180443489;0,5185185185185185;0,0769230769230769;19,542991826490052;9,16068940275499;-0,03578490764254408;-0,28049572264115136;9,962764450931745;6,402960922909105e-06;0,3754509018036073;0,0;0,21;0,21;0,0;1000;40;1,0;very_imbalanced;very_balanced;50;8,048387096774192
0,0;1;29;2;392;36,96296296296296;4,592592592592593;1;40;0,9284275432328041;0,01418492227144319;0,9849307441362164;0.07563442152186105;0,0006632237025214919;0,0046150479151505965;0,055510140110376936;0,8296593186372746;0.5193241780730682;0,7194388777555111;0,003508771929824561;0,9962464137552286;0,0061538461538461755;1,0;0,28071068294655993;1,3906951281745808e-10;0,0;0,0;0,4814814814814815;0,5003488414713989;0,3703703703703704;0,08333333333333331;18,95727300625202;9,057053138410513;-0,03959472460525944;-0,31077649417238096;11,270477835547796;6,828039840904415e-06;0,4051603206412826;0,0;0,21666666666666667;0,2466666666666667;0,03;1000;40;1,0;very_imbalanced;balanced;50;8,048387096774192
0,0;1;69;2;392;36,96296296296296;4,592592592592593;1;40;0,8695660405123349;0,0323233493365741;0,9809428284854564;;0,00042395475491195786;0,004563927611574268;0,052331176311957;0,7795591182364731;0.5181022679327095;0,6492985971943888;0,00341296928327645;0,9471772432519088;0,07149950347567025;1,0;0,3410008035609202;2,490032455137637e-11;0,0;0,0;0,5555555555555556;0,4897495840362449;0,4074074074074074;0,038461538461538464;12,418397352041874;8,106786837212441;-0,00776194389736046;-0,36527052346363104;7,8577521348582735;;0,5272044088176353;0,0;0,34;0,36666666666666653;0,026666666666666616;1000;40;1,0;very_imbalanced;medium;50;8,048387096774192
0,0;1;262;2;392;36,96296296296296;4,592592592592593;1;40;0,6245469599162865;0,24108270259398634;0,905912125153014;;0,00013728388342412986;0,001546743487513312;0,02714472454267371;0,4709418837675351;0.4911457957662152;0,3076152304609218;0,0032051282051282037;0,6620967530389114;0,5259788229500122;1,0;0,2705081404007408;7,953422795685333e-14;0,0;0,0;0,4814814814814815;0,4749330117366671;0,25925925925925924;0,04166666666666666;6,738519881533983;8,39762175700012;-0,036149106889930095;-0,4230322699587765;5,3341518323181365;;0,7741983967935872;0,0;0,6766666666666666;0,68;0,0033333333333334107;1000;40;1,0;very_imbalanced;imbalanced;50;8,048387096774192
0,0;1;315;2;392;36,96296296296296;4,592592592592593;1;40;0,5690922036948577;0,33281208273075624;0,8701073159357833;0.27399522003462834;6,849235238369211e-05;0,00023370019482498613;0,02313116504144131;0,35070140280561124;0.4797692234309124;0,2244488977955912;0,004385964912280699;0,4753012922632568;0,7461928934010152;1,0;0,3655070979586633;3,914897265689828e-32;0,0;0,0;0,2962962962962963;0,4622198242093702;0,1851851851851852;0,08333333333333331;12,094767218789999;9,184085343062003;-0,07820570572830908;-0,3893445593936653;5,455767061139018;;0,7956913827655311;0,0;0,81;0,82;0,009999999999999898;1000;40;1,0;very_imbalanced;very_imbalanced;50;8,048387096774192
0,0;1;15;2;394;39,84;6,04;1;50;0,9403365123839263;0,009235760383736635;0,9999919275090312;0.11072474744440396;0,00992489825244869;0,0008210834731568619;0,024283228999042332;0,9216867469879518;0.5379461552974296;0,8775100401606426;0,03225806451612903;0,9764903352594524;0,023927185414747254;1,0;0,4594048540935578;1,3690814957376487e-12;0,0;0,0;0,7037037037037037;0,5061291194702627;0,5555555555555556;0,1111111111111111;1,2174088948590724;1,954191462528722;0,026752881229327258;-0,16143287748059829;6,485364647208197;0,0;0,3763052208835341;0,0;0,0802675585284281;0,1605351170568562;0,0802675585284281;1000;50;0,0;very_imbalanced;very_balanced;50;6,596026490066224
0,0;1;27;2;394;39,84;6,04;1;50;0,9339693745284212;0,010289587759429229;0,9999939456317734;0.1116013258171213;0,010442932848140695;0,001451513407721031;0,025812191486019924;0,9216867469879518;0.5372510480018046;0,8654618473895582;0,027027027027027032;0,9731420117893774;0,029535864978903037;1,0;0,38925090258692746;1,127882211070688e-12;0,0;0,0;0,6296296296296297;0,4987586959348352;0,4444444444444444;0,0434782608695652;1,2689818792841976;1,9690244825706964;0,024854641181524657;-0,15355946934234882;6,506458295293072;0,0;0,3964658634538154;0,0;0,08361204013377926;0,1505016722408027;0,06688963210702342;1000;50;0,0;very_imbalanced;balanced;50;6,596026490066224
0,0;1;63;2;394;39,84;6,04;1;50;0,8772096352840274;0,022667964463111145;0,9999556012996712;;0,01278047341251158;0,0019360971070474875;0,01883158525148227;0,8995983935742972;0.5360208687999513;0,8172690763052208;0,07692307692307693;0,9527086220160398;0,04492617027961043;1,0;0,3938347175382759;6,58748812124509e-11;0,0;0,0;0,8148148148148148;0,5065397752002829;0,7037037037037037;0,055555555555555546;1,2547159342881269;1,9161183672211493;0,012277606337827415;-0,20628357706792824;5,710147519077421;;0,5334136546184739;0,0;0,15384615384615385;0,2909698996655518;0,13712374581939796;1000;50;0,0;very_imbalanced;medium;50;6,596026490066224
0,0;1;246;2;394;39,84;6,04;1;50;0,6919322726364464;0,1408109037699824;0,9998607495307864;;0,016611932338623916;0,0006950287425957841;0,00721606331610027;0,7238955823293173;0.5250624034784651;0,5572289156626506;0,02325581395348837;0,6696586073825664;0,5070856438693777;1,0;0,456907645499166;2,2007594371068435e-25;0,0;0,0;0,4074074074074074;0,481017510579659;0,1851851851851852;0,04999999999999999;1,3659882329856432;2,021421293881875;-0,1823406174321208;-0,19869553214918007;4,618900172565136;;0,7444979919678716;0,0;0,4080267558528428;0,6354515050167224;0,2274247491638796;1000;50;0,0;very_imbalanced;imbalanced;50;6,596026490066224
0,0;1;297;2;394;39,84;6,04;1;50;0,6462541789730827;0,19778086529254715;0,9998950576174044;0.4009355830681034;0,017734732687217612;0,0004251332099813035;0,004866703389891613;0,6767068273092369;0.5195369893047191;0,4979919678714859;0,06250000000000001;0,5582091977788829;0,6434937611408199;1,0;0,4380776182096777;1,1485721911403464e-34;0,0;0,0;0,3703703703703704;0,4757334430085681;0,14814814814814814;0,045454545454545435;1,4213565534490622;2,081616614348904;-0,2385498702136923;-0,16744903327043206;4,5860590467806785;;0,7637349397590362;0,0;0,4648829431438127;0,7290969899665551;0,2642140468227424;1000;50;0,0;very_imbalanced;very_imbalanced;50;6,596026490066224
0,0;1;15;2;394;39,84;6,04;1;50;0,9403365123839263;0,009235760383736635;0,9990292829609896;0.10285267460411637;1,7482074427451198e-05;0,0013400485999780114;0,029226465138594476;0,858433734939759;0.5246468189641408;0,7851405622489959;0,02127659574468085;0,9764903352594524;0,023927185414747254;1,0;0,459404854093558;1,3690814957376535e-12;0,0;0,0;0,7037037037037037;0,5061291194702627;0,5555555555555556;0,1111111111111111;9,195304695395313;3,3079299011389374;-0,021999685146778962;-0,2019398375645973;7,183873932898214;4,8968183863891414e-05;0,3763052208835341;0,0;0,13377926421404682;0,1605351170568562;0,02675585284280937;1000;50;0,25;very_imbalanced;very_balanced;50;6,596026490066224
0,0;1;27;2;394;39,84;6,04;1;50;0,9339693745284212;0,010289587759429229;0,9990091017335674;0.10393423429007755;2,5623316490216242e-05;0,0015059342717198751;0,026578431256348862;0,8383534136546185;0.5226889594391452;0,7540160642570282;0,017241379310344827;0,9731420117893774;0,029535864978903037;1,0;0,3892509025869276;1,127882211070687e-12;0,0;0,0;0,6296296296296297;0,4987586959348352;0,4444444444444444;0,0434782608695652;9,229689431310714;3,276568922779409;-0,024586545929193487;-0,1923092426136076;6,928254254763934;5,016442690418275e-05;0,3964658634538154;0,0;0,11036789297658862;0,1605351170568562;0,05016722408026757;1000;50;0,25;very_imbalanced;balanced;50;6,596026490066224
0,0;1;63;2;394;39,84;6,04;1;50;0,8772096352840274;0,022667964463111145;0,9973320417347784;;1,4247514186146578e-05;0,001429227337626543;0,022554309147488055;0,8012048192771084;0.5212387956683302;0,7078313253012049;0,012345679012345678;0,9527086220160398;0,04492617027961043;1,0;0,3938347175382759;6,587488121245103e-11;0,0;0,0;0,8148148148148148;0,5065397752002829;0,7037037037037037;0,055555555555555546;6,804732364678565;3,0875864729867972;-0,01477081706581804;-0,26297069727728706;6,078054172321483;;0,5334136546184739;0,0;0,2408026755852843;0,29431438127090304;0,05351170568561875;1000;50;0,25;very_imbalanced;medium;50;6,596026490066224
0,0;1;246;2;394;39,84;6,04;1;50;0,6919322726364464;0,1408109037699824;0,9828903553914148;;7,683063495845418e-06;0,0002744840571909407;0,010252471554247643;0,5763052208835341;0.5061651939253394;0,4387550200803213;0,03225806451612903;0,6696586073825664;0,5070856438693777;1,0;0,456907645499166;2,2007594371068485e-25;0,0;0,0;0,4074074074074074;0,481017510579659;0,1851851851851852;0,04999999999999999;9,917413103517227;3,2590859465901323;-0,17374887927366472;-0,2596901770215725;4,5676220386137;;0,7444979919678716;0,0;0,5652173913043478;0,6454849498327759;0,08026755852842815;1000;50;0,25;very_imbalanced;imbalanced;50;6,596026490066224
0,0;1;297;2;394;39,84;6,04;1;50;0,6462541789730827;0,19778086529254715;0,9777461605214828;0.34381422947894574;3,683378388118551e-06;2,0209715099251528e-05;0,006069839512866605;0,5140562248995983;0.49788616484584364;0,3624497991967872;0,010416666666666666;0,5582091977788829;0,6434937611408199;1,0;0,4380776182096777;1,1485721911402615e-34;0,0;0,0;0,3703703703703704;0,4757334430085681;0,14814814814814814;0,045454545454545435;13,736435452570484;3,3779821752172787;-0,23569756500716565;-0,2159339982829353;4,463442870795554;;0,7637349397590362;0,0;0,6354515050167224;0,7324414715719063;0,09698996655518388;1000;50;0,25;very_imbalanced;very_imbalanced;50;6,596026490066224
0,0;1;15;2;394;39,84;6,04;1;50;0,9403365123839263;0,009235760383736635;0,9919275090310992;0.09964321733124891;6,37755137207109e-05;0,002344935157099796;0,04260684461991408;0,8333333333333334;0.5218556432457476;0,7479919678714859;0,00480769230769231;0,9764903352594524;0,023927185414747254;1,0;0,4594048540935578;1,3690814957376531e-12;0,0;0,0;0,7037037037037037;0,5061291194702628;0,5555555555555556;0,1111111111111111;11,716728501028848;5,273937637569187;-0,026147398958337675;-0,2571201446017109;8,798306309911146;2,6851941090512035e-05;0,3763052208835341;0,0;0,1605351170568562;0,16722408026755853;0,006688963210702337;1000;50;0,5;very_imbalanced;very_balanced;50;6,596026490066224
0,0;1;27;2;394;39,84;6,04;1;50;0,9339693745284212;0,010289587759429229;0,9911242961796936;0.10058905835502525;7,045449099761882e-05;0,002454394093298103;0,04125289641825537;0,8192771084337349;0.5208952156514816;0,7359437751004017;0,0046728971962616845;0,9731420117893774;0,029535864978903037;1,0;0,38925090258692735;1,1278822110706896e-12;0,0;0,0;0,6296296296296297;0,4987586959348352;0,4444444444444444;0,0434782608695652;11,677700965979168;5,204941583597908;-0,0284476280426971;-0,2459179536587909;8,361934564125376;3,1739544176162514e-05;0,3964658634538154;0,0;0,16387959866220736;0,21739130434782608;0,05351170568561872;1000;50;0,5;very_imbalanced;balanced;50;6,596026490066224
0,0;1;63;2;394;39,84;6,04;1;50;0,8772096352840274;0,022667964463111145;0,9866662630421182;;4,096807598173337e-05;0,0020101807861332005;0,03414442499400998;0,7901606425702812;0.5185541391780003;0,6827309236947792;0,0049261083743842365;0,9527086220160398;0,04492617027961043;1,0;0,3938347175382757;6,587488121245085e-11;0,0;0,0;0,8148148148148148;0,5065397752002829;0,7037037037037037;0,055555555555555546;8,307247147634401;4,848471690500512;-0,017711655718692078;-0,3262641260376233;7,354392986846242;;0,5334136546184739;0,0;0,26755852842809363;0,3210702341137124;0,05351170568561875;1000;50;0,5;very_imbalanced;medium;50;6,596026490066224
0,0;1;246;2;394;39,84;6,04;1;50;0,6919322726364464;0,1408109037699824;0,9187846864846321;;1,755250894169638e-05;0,00044813345101302383;0,018074240565348745;0,5261044176706827;0.5013011888374285;0,4006024096385542;0,005882352941176472;0,6696586073825664;0,5070856438693777;1,0;0,456907645499166;2,200759437106857e-25;0,0;0,0;0,4074074074074074;0,481017510579659;0,1851851851851852;0,04999999999999999;12,67738739015645;5,132740829041509;-0,1704432272007558;-0,32075765831465497;5,260788335692746;;0,7444979919678716;0,0;0,6555183946488294;0,6889632107023411;0,03344481605351168;1000;50;0,5;very_imbalanced;imbalanced;50;6,596026490066224
0,0;1;297;2;394;39,84;6,04;1;50;0,6462541789730827;0,19778086529254715;0,8862868559665799;0.31859397947770834;7,8370442071795e-06;4,8505996634221e-05;0,01263006763387646;0,4457831325301205;0.49085804364375507;0,3132530120481928;0,007352941176470587;0,5582091977788829;0,6434937611408199;1,0;0,4380776182096775;1,1485721911403757e-34;0,0;0,0;0,3703703703703704;0,4757334430085682;0,14814814814814814;0,045454545454545435;18,65751678911561;5,362053414808513;-0,23377005699895134;-0,2704052058982724;5,224689479503764;;0,7637349397590362;0,0;0,7090301003344481;0,7391304347826086;0,03010033444816052;1000;50;0,5;very_imbalanced;very_imbalanced;50;6,596026490066224
0,0;1;15;2;394;39,84;6,04;1;50;0,9403365123839263;0,009235760383736635;0,9902080684547234;0.0984869614343816;0,00022218411954723387;0,003147446310007039;0,05251171276765712;0,8303212851405622;0.5210215626129083;0,7389558232931727;0,003597122302158274;0,9764903352594524;0,023927185414747254;1,0;0,459404854093558;1,369081495737656e-12;0,0;0,0;0,7037037037037037;0,5061291194702628;0,5555555555555556;0,1111111111111111;12,38201309913242;7,339786686022433;-0,027193464830651052;-0,28898825837291064;9,847557406123636;1,8175869668879762e-05;0,3763052208835341;0,0;0,15384615384615385;0,1705685618729097;0,01672240802675584;1000;50;0,75;very_imbalanced;very_balanced;50;6,596026490066224
0,0;1;27;2;394;39,84;6,04;1;50;0,9339693745284212;0,010289587759429229;0,9894714536538112;0.09933570273055932;0,00022901525294964336;0,0034121313013209323;0,04972869288133909;0,8232931726907631;0.5205556789103359;0,7329317269076305;0,003125;0,9731420117893774;0,029535864978903037;1,0;0,3892509025869271;1,1278822110706851e-12;0,0;0,0;0,6296296296296297;0,4987586959348352;0,4444444444444444;0,0434782608695652;12,298707295870647;7,236496757993335;-0,029448745671830038;-0,28035660830987325;9,378016948270067;2,146494933767858e-05;0,3964658634538154;0,0;0,16722408026755853;0,17391304347826084;0,006688963210702337;1000;50;0,75;very_imbalanced;balanced;50;6,596026490066224
0,0;1;63;2;394;39,84;6,04;1;50;0,8772096352840274;0,022667964463111145;0,9849649855704224;;0,0001496331668623225;0,0026684026835297977;0,043889066666641885;0,7791164658634538;0.5177412538856455;0,6716867469879518;0,0032679738562091513;0,9527086220160398;0,04492617027961043;1,0;0,39383471753827615;6,58748812124507e-11;0,0;0,0;0,8148148148148148;0,5065397752002829;0,7037037037037037;0,055555555555555546;8,66853697920193;6,709890770246718;-0,01889330244998581;-0,3646454883706624;8,326117976367586;;0,5334136546184739;0,0;0,2508361204013378;0,2909698996655518;0,04013377926421402;1000;50;0,75;very_imbalanced;medium;50;6,596026490066224
0,0;1;246;2;394;39,84;6,04;1;50;0,6919322726364464;0,1408109037699824;0,9167968355835402;;7,128511257518849e-05;0,000722625478016954;0,02477773426141664;0,5220883534136547;0.49989441961141423;0,3875502008032128;0,004237288135593222;0,6696586073825664;0,5070856438693777;1,0;0,4569076454991661;2,200759437106861e-25;0,0;0,0;0,4074074074074074;0,481017510579659;0,1851851851851852;0,04999999999999999;13,392327040512473;7,1215307482638;-0,1730248296575093;-0,3558319207444438;5,91730942964776;;0,7444979919678716;0,0;0,6521739130434783;0,6555183946488294;0,0033444816053511683;1000;50;0,75;very_imbalanced;imbalanced;50;6,596026490066224
0,0;1;297;2;394;39,84;6,04;1;50;0,6462541789730827;0,19778086529254715;0,8838994167625275;0.3025799591532431;2,985692267279128e-05;0,00013141192780901278;0,01972273512653797;0,43373493975903615;0.4886439739353237;0,2991967871485944;0,009174311926605509;0,5582091977788829;0,6434937611408199;1,0;0,4380776182096776;1,148572191140372e-34;0,0;0,0;0,3703703703703704;0,4757334430085681;0,14814814814814814;0,045454545454545435;20,041390328038254;7,464648708233807;-0,2377079796498865;-0,2938364570748753;6,04676094594946;;0,7637349397590362;0,0;0,7157190635451505;0,7290969899665551;0,013377926421404672;1000;50;0,75;very_imbalanced;very_imbalanced;50;6,596026490066224
0,0;1;15;2;394;39,84;6,04;1;50;0,9403365123839263;0,009235760383736635;0,9897943532925672;0.09799239410526357;0,0004981617500458409;0,0038961135999746968;0,060655605293839586;0,8333333333333334;0.5206937591675537;0,7409638554216867;0,003067484662576687;0,9764903352594524;0,023927185414747254;1,0;0,4594048540935578;1,3690814957376564e-12;0,0;0,0;0,7037037037037037;0,5061291194702627;0,5555555555555556;0,1111111111111111;12,63815181190436;9,443123125073047;-0,0276695114288194;-0,3093541986590848;10,542828344637119;1,3719867583975344e-05;0,3763052208835341;0,0;0,1605351170568562;0,17725752508361206;0,01672240802675584;1000;50;1,0;very_imbalanced;very_balanced;50;6,596026490066224
0,0;1;27;2;394;39,84;6,04;1;50;0,9339693745284212;0,010289587759429229;0,989029484773264;0.09878056231085769;0,0005040126227928382;0,004513320337111948;0,05771740116367915;0,8293172690763052;0.5203179935785242;0,7339357429718876;0,003663003663003664;0,9731420117893774;0,029535864978903037;1,0;0,3892509025869266;1,1278822110706716e-12;0,0;0,0;0,6296296296296297;0,4987586959348352;0,4444444444444444;0,0434782608695652;12,529456539947605;9,307262569547136;-0,02992168133093995;-0,3042052685886779;10,078215837947294;1,6194417827060864e-05;0,3964658634538154;0,0;0,1939799331103679;0,20066889632107024;0,006688963210702337;1000;50;1,0;very_imbalanced;balanced;50;6,596026490066224
0,0;1;63;2;394;39,84;6,04;1;50;0,8772096352840274;0,022667964463111145;0,9843393675203326;;0,0003560243513263726;0,003771931245735823;0,049442776415960135;0,7791164658634538;0.5172553645202088;0,6696787148594378;0,003067484662576687;0,9527086220160398;0,04492617027961043;1,0;0,3938347175382757;6,587488121245063e-11;0,0;0,0;0,8148148148148148;0,5065397752002829;0,7037037037037037;0,055555555555555546;8,799254241535227;8,609671856441791;-0,01959299051926067;-0,3893186313377292;9,079104139960057;;0,5334136546184739;0,0;0,3010033444816054;0,2976588628762542;-0,0033444816053511683;1000;50;1,0;very_imbalanced;medium;50;6,596026490066224
0,0;1;246;2;394;39,84;6,04;1;50;0,6919322726364464;0,1408109037699824;0,9160037133458456;;0,0001937016172873186;0,001157678637077103;0,029570792616136682;0,5200803212851406;0.4992164562822103;0,3815261044176707;0,003448275862068965;0,6696586073825664;0,5070856438693777;1,0;0,4569076454991662;2,2007594371068357e-25;0,0;0,0;0,4074074074074074;0,481017510579659;0,1851851851851852;0,04999999999999999;13,661793631768385;9,15445238375681;-0,17549725041506553;-0,3769353645645024;6,521754644390442;;0,7444979919678716;0,0;0,6287625418060201;0,6354515050167224;0,006688963210702337;1000;50;1,0;very_imbalanced;imbalanced;50;6,596026490066224
0,0;1;297;2;394;39,84;6,04;1;50;0,6462541789730827;0,19778086529254715;0,8830901495428952;0.2937456405053095;9,857447028159831e-05;0,0002701890024437267;0,02446575554533439;0,4297188755020081;0.4878106061350748;0,2931726907630522;0,0029940119760479052;0,5582091977788829;0,6434937611408199;1,0;0,4380776182096778;1,1485721911392286e-34;0,0;0,0;0,3703703703703704;0,4757334430085681;0,14814814814814814;0,045454545454545435;20,582719509595094;9,61168354769416;-0,24115343442080756;-0,30412172623256256;6,860820513060338;;0,7637349397590362;0,0;0,7357859531772575;0,7491638795986622;0,013377926421404672;1000;50;1,0;very_imbalanced;very_imbalanced;50;6,596026490066224
0,0;1;150;2;1032;89,25;2,2857142857142856;1;10;0,9439781115241748;0,02971979563218785;0,9998257109088632;0.23389508680046925;0,2991387202945573;0,1093881107483994;0,13160344232620524;0,6822729091636655;0.49274469489786465;0,5130052020808323;0,03333333333333334;0,9873800232883531;0,0342897130860742;1,0;0,0004473106047311249;4,791626894525468e-07;0,0;0,0;0,3018867924528302;0,477079798049635;0,16981132075471694;0,05882352941176471;5,406619556653394;1,8428170254712983;0,015489496852452884;-0,0547648759151767;10,91910405046315;7,628772241459429e-07;0,2792717086834735;1,1102230246251563e-16;0,336;0,6693333333333333;0,3333333333333333;2500;10;0,0;very_imbalanced;very_balanced;50;39,046875
0,0;1;214;2;1032;89,25;2,2857142857142856;1;10;0,9299141486857084;0,03605358221858801;0,9997449740504688;0.22583101518590495;0,2801909603859746;0,09856403906762257;0,12292866923553875;0,6598639455782312;0.49210947482455464;0,4985994397759104;0,025000000000000005;0,993570475770608;0,017642907551164492;1,0;0,0015250149225361294;2,085063780479023e-07;0,0;0,0;0,3018867924528302;0,4785952252282345;0,16981132075471694;0,03448275862068965;5,697269386100434;1,8427987652395792;0,010234845964718678;-0,0538843012752202;10,540416453433984;6,944395394770277e-07;0,308563425370148;1,1102230246251563e-16;0,38533333333333336;0,628;0,24266666666666664;2500;10;0,0;very_imbalanced;balanced;50;39,046875
0,0;1;337;2;1032;89,25;2,2857142857142856;1;10;0,8869545176203564;0,060632423866623486;0,999775410564546;0.20149212403550992;0,2388677021367481;0,0868988245486089;0,10637999283953946;0,6186474589835934;0.4898289253564286;0,4581832733093237;0,09090909090909093;0,9561550236844027;0,11349899261249152;1,0;0,001526080275446623;4,069295887699481e-08;0,0;0,0;0,3207547169811321;0,4788847840591112;0,2075471698113208;0,05555555555555555;5,792250109585322;1,8791628228039772;-0,01719094623937141;-0,03538641138243255;9,864557605212788;4,876460021173321e-07;0,3943577430972388;1,1102230246251563e-16;0,4293333333333333;0,6653333333333333;0,23600000000000002;2500;10;0,0;very_imbalanced;medium;50;39,046875
0,0;1;833;2;1032;89,25;2,2857142857142856;1;10;0,6657826604480573;0,25043266219202176;0,999240048301146;0.1250782516719879;0,16706521281777315;0,036934663351424896;0,05076499178114035;0,5166066426570628;0.47947275706912346;0,34093637454981995;0,2500000000000001;0,5095157180881823;0,7487750556792874;1,0;0,0003261927224813314;1,1077718213873756e-14;0,0;0,0;0,1320754716981132;0,46134513073208205;0,09433962264150944;0,021739130434782608;5,26317340187416;2,0914635554981293;-0,1885897702211577;0,0007974831946521508;8,911905124239613;2,7094406043229986e-07;0,640376150460184;1,1102230246251563e-16;0,5613333333333334;0,8320000000000001;0,2706666666666666;2500;10;0,0;very_imbalanced;imbalanced;50;39,046875
0,0;1;1012;2;1032;89,25;2,2857142857142856;1;10;0,5548142439095327;0,3662410662188371;0,9988898681970788;0.11813126449905968;0,19850970359893946;0,018435618953966733;0,029120319561032237;0,4353741496598639;0.4706373168824418;0,2673069227691077;0,03846153846153847;0,23181305002459016;0,9216890595009596;1,0;1,8415072157681838e-06;6,830340847023944e-34;0,0;0,0;0,07547169811320754;0,4299032703351457;0,03773584905660377;0,021739130434782605;5,927072184590629;2,2436754747056864;-0,2804601638482574;0,011070847422797523;7,35359024355775;2,0316509875544935e-07;0,7234493797519007;1,1102230246251563e-16;0,6679999999999999;0,9706666666666668;0,30266666666666664;2500;10;0,0;very_imbalanced;very_imbalanced;50;39,046875
0,0;1;150;2;1032;89,25;2,2857142857142856;1;10;0,9439781115241748;0,02971979563218785;0,9867854267407524;0.133766830291025;0,00250611987333496;0,040611063616271;0,07784588449634203;0,4585834333733493;0.48788874373566854;0,3081232492997199;0,003344481605351172;0,9873800232883531;0,0342897130860742;1,0;0,00044731060473090595;4,791626894525479e-07;0,0;0,0;0,3018867924528302;0,477079798049635;0,16981132075471694;0,05882352941176471;135,48098721858966;3,5535540702309207;-0,106765542580425;-0,1229542094492156;8,774150920312719;4,5497393495465937e-07;0,2792717086834735;1,1102230246251563e-16;0,6;0,6253333333333333;0,02533333333333332;2500;10;0,25;very_imbalanced;very_balanced;50;39,046875
0,0;1;214;2;1032;89,25;2,2857142857142856;1;10;0,9299141486857084;0,03605358221858801;0,9848893921059216;0.12748131905825635;0,002645310407125013;0,03467875385833221;0,0761766870274219;0,4453781512605042;0.48722159110001556;0,3033213285314126;0,010101010101010107;0,993570475770608;0,017642907551164492;1,0;0,00152501492253613;2,0850637804790289e-07;0,0;0,0;0,3018867924528302;0,4785952252282345;0,16981132075471694;0,03448275862068965;102,96642990860904;3,468447511717032;-0,06906594334761734;-0,1542638249977912;8,253458936027418;4,141064890530039e-07;0,308563425370148;1,1102230246251563e-16;0,6026666666666667;0,632;0,02933333333333332;2500;10;0,25;very_imbalanced;balanced;50;39,046875
0,0;1;337;2;1032;89,25;2,2857142857142856;1;10;0,8869545176203564;0,060632423866623486;0,9816387724024758;0.11943825127233312;0,002542535461917137;0,02823462188977815;0,06782844054153131;0,4185674269707883;0.4846878531110902;0,27611044417767105;0,02272727272727273;0,9561550236844027;0,11349899261249152;1,0;0,0015260802754465965;4,0692958876994884e-08;0,0;0,0;0,3207547169811321;0,4788847840591113;0,2075471698113208;0,05555555555555555;70,89239964323781;3,3701606709649714;-0,036917831534774;-0,16879743915081766;7,686057802660514;2,9363557409939885e-07;0,3943577430972388;1,1102230246251563e-16;0,5613333333333334;0,6213333333333333;0,059999999999999935;2500;10;0,25;very_imbalanced;medium;50;39,046875
