,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,target,noisy target,group,level-0,level-1,marker
746,5,,1.3028493131161196,0.3876869592878395,0.5875539209967164,,1.3142035140364454,0.4951404176908706,1.1512691784095495,1.5070325428429958,0.47341036514541546,1.4646098696178942,0.5179674528172532,1.348527344634662,0.23913836436059951,1.4250862681905223,,0.28411116252299184,1.8055460350354537,,0.5698277621198988,,1.4392511334011322,0.6583439530006822,0.2547249456841012,0.23656796095669688,0.30658485227189697,,0.735090320030468,2.793616220929439,1.710843564400658,,0.8437878262927595,,0.430148674363825,0.5184119769118293,,1.3892727967059908,0.5383137824115799,0.5411268728978524,,0.565398769401368,,,0.345133630476597,,1.6906748221747812,0.22027740729483278,0.027956257363113732,1.6541740153337798,0.7066959557143099,,0.7091442473581967,0.5737939032893237,1.7847265810099078,0.46115705642382027,1.1957910998166483,,0.48686752037830316,0.4358272653672153,0.46637835399423416,,0.5374617089652343,,,0.6611634564281151,,,,0.5213275289997019,0.4922333917183104,0.4243072713391933,0.45276567131642254,0.3640226404439938,0.6664913873674032,,1.4879148147785797,0.665226025942382,0.3836979247004005,0.46442285945352535,2.4411832418894455,0.558892220136585,3.584234267116181,0.6109022596513115,,0.5017422475269534,0.5776589786305788,0.6473458359098709,1.458579829965049,,0.3472912191716115,0.5148453275245435,0.4492309273562549,1.5516685303355335,,,0.812074331634789,0.4301347538818655,1.7720799670009262,0.21301302077833048,0.6735631200596341,51,51,mde-OM3-13,Engine,mde,
902,161,,1.738479506254409,0.4640944976712946,0.2793440201695476,,1.4136700066249983,0.3843626767347411,1.7130110353761179,1.540431477870921,0.7003363268616862,1.6046498145021828,0.5673995277821113,1.0843080695650469,0.5999329208709107,1.6130803206963604,,0.3107608957847547,1.6736203799526492,,0.5839772153433556,,,0.3034702267342104,0.6488795377967603,0.783424749282216,0.41737401329180396,,0.6480804064978024,2.5116452033818755,1.4535891281351292,,0.1330006546165124,,0.35166786581079973,0.4168976252165456,,1.2575889106580642,0.2710679691675945,0.4565561405286351,0.7504981652616085,0.12201134576802067,,,0.609528296849612,,1.2622208332825557,0.6873915092617917,0.8514752692186951,1.1648712911647678,0.705728488820038,,,0.33079455224600973,1.7227137870647327,0.672630561432888,1.4945167211820443,,0.5080069503118757,0.46300154117470543,0.48453189635895283,0.5764853480696959,0.5547578281722276,,0.5206599108992485,0.40974759969697677,,,,0.46086842844358766,0.7068745225860352,0.47100163933429645,0.6808344421497331,0.6121437738506444,0.5300955473663398,,1.6157769890289195,0.4673349244562645,0.6447503800877723,0.5086735178217715,2.5775085746091593,0.33328391202248414,3.5755374896594967,0.6372054734900356,,1.0,0.241432096913439,0.5479925886884497,,0.2638405515564416,0.4516388759146978,0.457654491726858,0.7104639051041808,1.5406617380141023,0.4046464054134268,,0.07151041989863098,0.4411814586156062,1.8004543777629713,0.4956998933318476,0.7303593500777348,60,60,mde-OM3-13,Engine,mde,
758,17,,1.3611180830668794,0.4656867350240735,0.6477777102877053,,1.7026035948323885,0.7107195926165174,1.668781873228721,1.6971931465529801,0.4894228993484947,1.4747376047617144,0.18469842755317578,1.467218686900909,0.7337464940574162,1.7070437812018344,,0.2243652210108662,1.5860761519024176,,0.759959083480355,,1.3147579533882805,0.5155841557717354,0.6586138793184858,0.32552390615735655,0.6808386981672901,,0.7896045538315872,2.5982518620316593,1.2199956312588869,,0.1472849228898108,,0.5628020623681722,0.5861971110035537,,1.323698072106458,0.7869986595576752,0.5996920553334562,0.532135122609103,0.2885103685695062,,,0.30313554464271447,,1.5559100228423666,0.39028674573068206,0.1533254588504595,1.5165178939309811,0.9256264727747224,,0.7034505207352867,0.6267433975754716,1.5991880027243264,0.6658772054623507,1.5093767171898391,,0.6745321110759116,0.5791717214244706,0.2964818638953168,0.3982124105796251,0.3746854685503956,,0.8421652222020358,0.47403290217610694,,,0.4385884724688389,0.5110659544116065,0.8232524786740258,0.4974954522587092,0.4247778466036789,0.6159356125962479,0.5519492804336508,,1.546370343723459,0.5677486157426969,0.5143036619385947,0.8113846727992499,2.474435918257651,0.8031505970364081,3.5266480957505317,0.06655872324851264,,0.3856077578797493,0.5772239372941055,0.712477510841606,1.3686157149033455,0.22597116474281234,0.45219651375064385,0.36224848205386456,0.5690643972112358,1.5219530005292414,0.82394468913062,,0.47088014133404704,0.58858421318743,1.4578047927527429,0.6690202711395925,0.6000803548966289,58,58,mde-OM3-13,Engine,mde,
97,1,0.7084419610439568,,0.3597673548703844,0.9702396001976592,,0.0,0.464918303483971,0.32240889399261685,0.3937177464185233,0.3919586034299947,0.09491640951811593,0.6942909271351607,0.44860605113259416,0.23005942140587435,0.05173928738748344,0.6675827532258942,0.2816580505367907,0.8432588931939831,1.4286767850979452,0.301984419767099,0.677456639684188,1.0,0.25964414786813106,,0.6454229043815447,0.9975205999685908,,,0.290777342424658,0.5898048983226996,0.22246564560906873,0.3960923705888672,0.7821859275703332,0.5252748866994826,0.763059694155799,1.663676078878064,,0.2207757695459653,0.0,,0.4776794402004492,0.6622418192194275,0.3571656090133804,1.0,0.3453351006428122,0.8755054245310583,0.386190318939933,0.46951963101581107,,,,,0.4150239842847299,0.24822051696275202,,1.1076282976063396,0.13823938627083587,,0.6140334258794409,,0.6698542084029054,,0.6278935392413492,0.07206759930365947,,,0.555507835223033,,,,0.0,0.027237465681442533,0.49615880823862446,,,0.6600073981475079,0.9763741854310627,0.3483835208343808,0.6965850226669159,,0.5895355752539956,0.5322177252181461,0.23166395731272352,1.0,0.8877787560878685,0.5078672238869815,0.28020121199821313,0.8564899993943337,0.018485454108967455,1.0,0.6695257100690719,0.7479239403306567,0.23764459892655249,,0.34807966350457065,0.25691449064715716,0.3039174484664076,0.27227002221301044,0.4551021518097883,0.8267294149521808,14,14,hde-OM2-1,Engine,hde,
925,184,,1.3345338754240357,0.619257423548983,0.5304444953665265,,1.7035961997887896,0.38484402281622826,1.495278241374511,1.3223405710857243,0.6341802236987447,1.4103349062542918,0.4395352375063751,1.7737107993982844,0.6026800911253725,1.594765295821834,,0.6379884529789495,1.5286513322607573,,0.5718251001492775,,1.475527612522137,0.6002162775259223,0.40816304761650724,0.4158549118015769,0.32047225692694753,,0.5239554692493557,2.63742666227089,1.2084835091202755,,0.4669912686335609,,0.40432300329447063,0.4976577162531036,,1.384586648182673,0.7146357161674665,0.4396271938760375,0.6213235782069789,0.5592235868641996,,,0.5713650023666881,,,0.771949948721043,0.6668701155438171,1.102079696665324,0.07430127405772302,,0.42897998328089393,0.5642935842435781,1.7363845027522848,0.6029289650763254,1.6410229391930404,,0.4314399947102935,0.4356527109224706,0.40738596419262146,0.690690624113256,0.5363098273607521,,0.3209769058435438,0.35400474173559227,,,0.33765679830236317,0.5507255565682077,0.19440047704666238,0.3978264618835397,0.5398852977334305,0.529110276660183,0.7404689966386229,,1.6146943917420766,0.49992949929281855,0.7166697815367272,0.7842173923145725,2.2113039788507662,0.24569048349495098,3.4998984037087455,0.43495580493153524,,0.6137018827180281,0.6052250365849224,0.5186803093276633,1.5948252447516817,0.38304318349179406,,0.25148917813338784,0.18447902464144705,1.2321757668054822,0.7298495110716836,,0.3278789627592826,0.14559715005882884,1.9149168323722088,0.09567012147246826,0.5177411069536136,66,66,mde-OM3-13,Engine,mde,
710,4,0.6972900332864482,1.308862040403416,0.7757485422023301,0.3422682223261069,,1.7681696199904295,0.9664986694035781,1.0,1.9761790603263911,0.38121195668554697,1.4770772289824665,0.39046530198856877,1.3628268494522664,,1.0,0.4954043572095824,0.9513496995632861,1.015130945473016,,0.6543879801016493,,1.9031807710119293,,0.8463633672551335,0.7621931580780371,0.0,,,2.5647111262580546,1.9055106203564138,,0.4002173707226525,,0.3553136370686713,0.9409193895915997,,2.0,0.21004554337942777,0.8955760227256322,0.0,0.5232451894865879,,,0.0,,1.0,,0.0,,0.4208730627440085,,0.8349489599025619,0.0,1.1621989627985352,1.0,1.0764895798302478,0.41900187973213293,0.5118228213681144,1.0,0.38806872614871624,0.25348127465394044,0.7916995480926055,,0.6144833126446478,1.0,,,0.2498849828773021,0.34177833366145577,0.21954881153089725,0.16744376554074353,,0.4126286117887052,0.3809611019844402,,1.3940535638108913,0.5827830368133063,0.10236332560515403,0.0,,,3.0,1.0,,0.6330844835046379,1.0,0.0,1.6617135989035172,0.4548013112898576,1.0,1.0,0.5364024488714827,1.6830406767335138,0.33361170209242597,0.7358996952959067,0.0,0.8403218868450785,1.5493255868709852,0.0,0.6786375413199839,71,71,mde-OM3-11,Engine,mde,
55,8,0.8016673893402892,,0.342223619134984,0.7527279537500196,,0.971636403806253,,,0.9528275252298624,0.037077370458024624,,,0.44868981403784813,0.0,0.3549486814766064,0.8764303708672457,0.6089362080297164,0.6773070179725467,,,1.0,1.702728180213214,0.702290392257804,0.6673512880903877,,0.47820598686580446,,0.0,0.32407290653219517,0.8936707687956328,0.5969812140422983,0.4499785259785356,0.22777177087261322,1.0,,0.0011784759466195675,1.3571415474755046,,0.9222836017223307,0.7026741232808121,0.915208114912752,0.5054962052229486,0.44026611344983346,1.0,0.8984202346883442,,0.3540307316924446,0.46546981965271167,0.3399098997729002,,0.3321057848796483,0.24337026508193882,0.12586195696669641,0.6294522608941429,,1.6118423604113299,0.5923465618341559,,0.5050357699564277,,1.0,,0.0,0.0012000750336986857,,0.4251121577590417,0.29686245996491295,0.3163370390152096,0.5155962714816756,0.479692942156076,0.0,0.45370550498189693,,,,0.0,,,0.4746608206990733,0.6466715755709819,0.6267757065584822,0.2646424294072678,0.7559010394269826,0.5137529241023296,,0.5543833507405768,1.0,0.5152954257750755,0.5317439057753682,0.0,0.32926258627590527,,0.5138858341617656,0.6145473128923007,0.3225508786414332,0.3580727094864188,0.3728974159790368,0.7912805920765731,0.5734861638948323,0.6671090023437832,17,17,hde-OM1-4,Engine,hde,
43,33,1.0,,0.4356552659069709,0.19792203658037555,,0.6754774696452411,0.40162663688308514,,0.3621254377456065,0.18004611731116815,0.37445644123564703,,0.1780536557719255,0.7189735571943788,0.6473522803268258,0.3110007522017992,0.43112251789509365,0.811424335095114,0.8415003222714488,,0.6581781250060572,1.8797979269041951,1.0,0.5165583695588875,0.8695455330126232,,,0.7695736421136249,0.9463729576588243,1.0,0.7802104211499965,0.4900581410683716,0.42860538985136104,0.6602059858651597,,,0.6479607773487327,0.4794430194449442,0.7046325612664702,0.7457141158504894,0.42162230046884974,0.40763184935739266,0.4481973523588989,0.46583609473498794,0.6555555381361312,0.4263060928716109,0.3315128740074006,0.34474164164344945,,,0.6205093640404397,0.4249146683873232,0.3430886096491091,0.24321274928406836,,1.4906674741131876,0.4365506080176523,,0.6196714677382772,,,,0.7274731269078903,0.47131204532821935,0.011446476126702387,0.31707119962801117,1.0,0.5174790485405181,0.1993817345090419,0.6645756167576019,0.3864192223490448,0.48042348515776884,0.5177661544956903,,0.41365895822161586,0.23130284333772463,0.4653935379817441,,1.0,0.6610574068814923,0.35646422368905967,0.4152542024832549,0.47779654995020543,0.35073249924528915,,0.5768970852024755,0.2810353236663716,0.8927394982982211,,0.164684045456336,0.7485602971037215,0.896199996708327,0.14390152146225046,0.8059330497746321,0.8355880567974253,0.643693223335102,0.24429811684744174,,0.4574371532101082,0.3090863180462911,12,12,hde-OM1-3,Engine,hde,
634,20,0.8481031484488618,1.8267359095234212,0.07238572500110899,,0.37314122124711885,1.8291042397425663,0.6199840289363824,0.385513168342807,1.5218299200198544,0.5394081777323484,1.196676311950383,0.6372943354467691,,0.5416027804057367,1.2198409515894326,,0.7643500263208622,1.5341940311877638,,,,1.3836812429462144,0.5714418217624836,0.2851986898821549,,0.3718781016990278,,0.8541612467275301,2.4466302852529793,1.6917696726763385,0.7021137691622021,0.6564784101442849,,0.46290274181328434,0.14870241776124207,,1.4979611666136037,,0.655357198818476,1.0,0.7526968923266493,,,0.0,,1.5693795120480891,,0.5638574954457927,1.752516858046738,0.7985205088862534,,0.7900906644218535,0.6367964372685685,1.5019256954705582,0.33600997979054587,1.993257647341335,0.42699752498911386,0.3496331578435873,0.38083166633408333,0.6502612963026015,0.5992256797634836,0.380277302222844,,0.11262381864442561,0.21067789342961565,0.629496573172186,,,0.304566398099224,0.3503624671957888,0.7389663832871521,0.6492433799836367,0.5708133250799883,0.795876104962042,,1.6032091915047322,1.0,0.367753672089671,0.5785987197545306,1.0,0.14355628352459546,2.6707314512734905,0.2891627477761115,,0.03740397477891221,0.8232352503540431,0.15478680032957126,0.4801580928311452,0.5351770902065898,0.1338966085004681,0.9406702827464536,0.6318852158046038,1.4445301505837205,0.8198961070369424,,0.6094723300875198,1.0,1.2078016650589136,0.4688816067284457,0.40943323941401033,64,64,mde-OM3-7,Engine,mde,
548,2,0.7780163082435684,1.3507488040725066,0.0,0.537401224394019,,,0.4109893624270676,0.2764154674909979,1.8203712488399693,0.4755724202541753,1.6281597772088081,0.443196328919595,0.0,0.5322802688776007,1.568526432921327,0.22620755720486693,0.49862257796564885,1.0990267193151741,,0.5620591182127546,,1.2830407389884104,,0.660648406490331,0.4063606831484325,0.48588203553248777,,0.7458706812453091,2.5716908423100424,1.24868572927105,0.496683857547419,0.3016953026949982,,0.32943559833923947,0.5315064498243425,,,0.465385659079566,0.325265381189673,0.1539137319952892,0.18352411393534943,,,0.7421472585773669,,0.2860494273539157,1.0,0.4896920479359725,1.4283428405807497,0.6815675492954832,,,0.641425272639971,0.885569430546477,0.9955186219098947,,0.14167583084573898,0.5369429000375873,0.16397680458524685,0.11601282855632676,0.28136577816428376,0.3676096531236205,,0.2650659825474046,0.6083533967948204,0.35498484054382207,,0.0,0.116339100904784,0.6561550913041213,0.4302723462538612,0.670697258137795,0.40467170091689364,0.35721358829987687,,1.9687076941768553,0.4529368133520433,0.44003247167621795,0.6858773140916251,,0.32725017179621996,,0.4971250368112743,,,0.8587043918540537,0.3751433308812686,0.5842353654394709,0.5291183129187967,0.6620716103600403,0.670281515967444,0.0,1.7654578509715173,,0.9149311079121549,0.5590981471433373,0.4604312561132162,1.44906388399989,0.8824733380138879,0.7288320225944768,56,56,mde-OM3-5,Engine,mde,
853,112,,1.4029857192097133,0.9366529769415877,0.42940373065104187,,1.6601789303171244,0.5017310949425386,1.381039897216558,1.5027052146450952,0.6841954962691131,1.4877283488754927,0.32764829486012154,1.3448864603005055,0.474512717203256,1.7345659394040744,,0.551446964766681,1.8298686290029236,,0.5201114588505085,,1.442950818222395,0.6240975898701264,0.7537268474056734,0.4079871923441119,0.6787641785425717,,0.8037412496846652,2.554754448143513,,,0.04261003108350914,,0.6665818890900647,0.25845662508064154,,1.5808392232713573,0.3821329972632777,0.6181899829395834,,0.5131289553538066,,,,,1.4210102768193187,0.37416521103719064,0.7572709217917533,1.3384811811013464,0.5370998038567635,,,0.10720889213823609,1.4513954727029124,0.32385282346748345,1.7401080516979628,,0.4356399105686836,0.3471466681081205,0.581065454345125,0.8153638613186768,0.714946197874634,,0.5647136595862169,0.5646231565218383,,,0.399727798788525,0.5729585162417445,0.6427176822083871,0.5839210001390492,0.7250663867692118,0.5414789213816867,0.8232177989137631,,1.620318126605303,0.5151223269692765,0.7417580041627655,0.3378514697813411,2.543364758984845,0.2744184236958999,3.596946677100649,0.6451096667011452,,0.5179727406789435,0.42663461118225804,0.44665978808594253,1.7571353819111608,0.4440352759666543,0.33060513932588476,0.65730720511868,0.4062401703568337,1.70409480353322,0.6953468877689871,,0.5817216508812842,0.6084986859245458,1.543402046483802,0.44215851619520985,0.7883363665867222,48,48,mde-OM3-13,Engine,mde,
1016,275,,1.7364828430376353,0.24125595562823077,0.41393552524726945,,,0.3940431967449063,1.5088318933978153,1.1914017231434366,0.5345612983196667,1.3310082280420465,0.0417256367396137,1.5389208328523494,0.93542371125437,1.4623473955841024,,0.7094832906276086,1.8815089866550783,,0.6460343525264414,,,0.9745617639079169,0.4793044487218016,0.1431601920343215,0.8290816338580045,,0.7139679683243622,2.7281900537784187,1.478464772843242,,0.5666685124762689,,0.3717206784446964,0.27594534738824783,,1.4259164382808993,0.35817818719839795,0.712360077383533,0.617307750470681,0.3191577993918253,,,0.45537910501869233,,1.751966655714849,0.41680715812808494,0.668435332094068,1.6244093760103278,0.48828597984688316,,0.779893605528635,0.4369488365879932,1.200942942216986,0.3769638779764132,1.3504609826116036,,0.4195436714591324,0.4423922261164812,0.6035476044170812,0.6904422270558846,0.5333072409298206,,0.4041705811164784,0.24016190307049926,,,0.08705452422015396,0.45974931531179003,0.5977740791929074,0.6979300102016673,0.5649637322375093,0.5798873809458455,0.2650275911862449,,1.5679016744676897,0.5970478491965877,0.8141173448373211,0.6738424486716117,2.4267252597571605,0.9217269703782051,3.3732506433720952,0.20848136148814478,,0.23436912971413634,0.480357096958232,0.5143644084575474,,0.4315100202414487,,,0.49711415691476535,,0.3806976330597472,,0.6942911224966054,0.26113705396531006,,0.8701202480458299,,46,46,mde-OM3-13,Engine,mde,
134,38,0.36096249562676114,,0.33594119401111205,0.788626610948745,,0.7484511530933006,0.46679485063471643,,0.671102173732367,0.1957120129861331,0.17554548288328584,0.9650490763998266,0.6726701894561968,0.25895164186861735,0.41595004216017617,0.5481927667588801,0.45027925941939834,0.5006670873178484,1.3299196105059987,,0.18910528211978014,1.834983640240027,0.0,,0.47767107265650205,0.04319834743368474,,,0.35631851117570296,0.0437854596823912,0.6887299687487498,0.828836869949731,0.6254706544792534,0.3758690371326187,0.2597332502339535,1.170658609979159,,0.4848711170399775,0.4191121449827768,,0.7811785066143949,0.4494334858711115,0.39257466820231973,0.5111043715322519,0.4209605453342359,0.49881570721408786,0.7917594442354693,0.917145967137752,,0.6017901224252742,,,0.42331239072943716,0.6472944510951539,,1.5247543060404491,0.6027459089967808,,0.5923429341731646,,0.7311013707600499,,0.39509090552657905,0.0,,,0.7827508402114277,,,0.41100230075256033,0.2415210219205642,0.7139947601877169,0.5889530277562659,,0.26776969670023015,0.2312401326305277,0.31343666483675725,0.5429415301927094,0.3997988594916974,1.1591442031122041,0.48660751588671297,0.1767467638501284,0.2362964399224079,0.8601956330255951,0.7632016286808769,0.7552868856894538,0.6355303715686945,0.26751385861108623,0.742986730594375,0.5073339141246762,0.5984349335837439,,0.23754372841909788,,0.31240948484304665,0.4370255219078694,0.2998946418729511,0.4902841420902475,,0.3035087357181876,7,7,hde-OM2-1,Engine,hde,
179,11,0.37165197624696134,,1.0,0.4055837447364343,,1.3159139010195822,0.6545205650479943,,0.3535820982628922,0.6756376131128246,0.44044562747401944,0.6762781097471827,0.7685523519611592,0.542081262318466,0.5681045618191801,0.464326767028761,0.26496543583274257,0.84390770068481,1.607068396415079,0.4625940245809377,0.15829094382595588,1.6090422197404404,0.44138217509051697,0.17427530241248745,,0.6471476417065364,,0.5805683400709257,0.4621348395772779,1.5043881689020182,0.2864944782432618,0.8730423088040273,0.48212388515743476,0.29786494078612213,0.3641618781794983,1.2080300073872738,,0.6317555659175854,0.25293417940641455,,0.46657559338144977,0.0966255333982778,0.6264774316772148,0.5813054360719477,0.48804330091469955,0.44349236781449647,,0.5801855735348768,,0.26012334617392135,,,0.38256795944391714,0.540016394039562,,1.7476861979506708,0.5908400030606912,,0.4461502956394149,,0.6932687111018156,,0.6086117906940304,1.0,,0.4404393522862775,0.5914221048741551,0.800384270534213,0.5375999620538537,0.029796628329150584,0.7627533372442006,0.7976042337383217,,,,0.10509172161591952,0.422006974489079,0.5821495230875009,0.6784081311808539,1.1538756295098422,0.33886539088459877,1.8307936881428146,0.0682667149892775,0.43438353596468754,0.43537995943069013,0.4147241479942241,0.3391840647565933,0.634537619887209,0.4578020958615454,0.6095363256876477,0.7990091762614954,0.4899095506555898,0.19118136657630472,,0.6141396789929905,0.3193389885576128,0.41675264681209034,,,0.12999338372170394,32,32,hde-OM2-5,Engine,hde,
946,205,,1.4233799989411937,0.3956615862804461,0.6124317250699354,,1.4285990268331101,0.2968143473786628,1.7401332814813548,1.53904673187994,0.69239541353625,1.385776473090924,0.9515106398837281,1.4490147771256034,0.6446612239712757,1.4185689475432748,,0.5602936649706266,1.4391604819082142,,0.6452949963721063,,1.3747603181594041,0.4734349949442242,0.5216792462437567,0.4685072508148279,0.7994047952494657,,0.3885510148647382,2.814672730490825,1.3770205357367649,,0.4739693311193226,,0.5573755882788509,0.4136377220595112,,1.4410752311762027,0.23796019369100768,0.5576724547045593,0.6089327047647547,0.5472561256993941,,,0.3895168524101439,,1.4087503281322944,0.4206553322420073,0.5826054368610865,1.4804851628596931,0.881932473488272,,0.3173097186265874,0.08703958945298008,1.3021039225754656,0.6225272443252805,1.3379289575694495,,0.7344129765009333,0.28156246010969715,0.5302879151896006,0.3849093804842749,0.7104419197560962,,0.5319863507054668,0.6961318369669519,,,0.7907579933955513,0.23514603239951143,0.693078751935462,0.5217458385933413,0.6938142465004283,0.08773607414316574,0.4549123389423947,,,,,0.565711256866672,2.654882708566334,,3.323073292461407,0.3009103651406356,,0.6400004874888713,0.5481130355104831,0.28644128593891854,1.4899560866036907,0.5036260106670989,0.6211326364369935,0.3582297843477872,0.12366381707778629,1.6094171136103563,0.4456338687843782,,0.5056109590043262,0.1611781161890532,1.537947301991401,0.5693293046200146,0.4397827272588004,60,60,mde-OM3-13,Engine,mde,
524,39,0.27894171790485056,1.3049890203948458,0.3652339585797307,0.6430390183656143,,1.4730832929829025,0.5388366155464344,0.6569993891428555,1.9841365536557019,0.33139759564975496,1.7883182876490742,0.599274482605709,0.46490372367635713,0.20371026217653943,1.596091271748075,0.5102188263751778,0.09670882038136158,1.1088639077899667,,0.6615415604822648,,1.1727315419418975,0.0,0.6078773953506964,0.5137067353455228,0.526086151676316,,1.0,,1.4028561355623317,0.547034926971189,0.5026577454473277,,1.0,0.20889656961979336,,1.5013474637441735,0.8062390350354467,0.7815188143969226,,0.4849331881061098,,,,,0.5091805087261265,0.38438684034783316,0.7188658188474997,1.4119304266736368,0.5014328718097336,,0.352267660294371,,0.37076559450873336,0.5629738243515878,,0.023009625984770986,0.3786034309158451,0.8658280349890858,0.4348148308894174,0.0,0.19423474244741495,,0.4258649381533848,0.5245815603366554,,,1.0,0.5325601117513875,0.4017422132088334,,0.5079557786287311,0.6004178685704523,0.3568033969804764,,1.2852361849982974,0.959593993173935,0.5518177567343531,0.82292765634772,,0.5521370463319737,2.7398362836505568,0.466435988388269,,0.0,0.6573138168548738,0.8952530664740509,0.47123730839191835,1.0,0.5305683128321734,0.9286805942777673,1.0,1.3536081777404958,0.6748028672376734,,0.6878631262797731,0.2072579489249105,,0.6045460022264197,0.6686483239812877,35,35,mde-OM3-4,Engine,mde,
457,5,,,0.3327482075940207,0.13859177888700283,,1.6477329467405548,,0.0,1.4837710086613272,,1.4068612934720799,,0.5961516678245288,0.6158420954478986,1.2403708541594742,0.08112270978030992,0.30136185880688376,1.9159485841159114,1.6127848990920302,0.8545442164952733,,1.0,0.6742719464291574,0.2720699360986975,0.6928686812755053,0.6871436879393905,0.41545708323100117,0.5578242635788032,0.5673409130337003,1.675820539452664,0.7538687885630566,0.5418182522070575,,0.38287425566347116,0.71155670240694,,1.574386787609038,0.665339036561285,0.7584041518819602,0.15769823641128786,0.7695508142437051,,0.10247696034959977,0.0,0.014494719779785668,0.8966514090114742,0.290665010390204,0.58559005173839,1.5162046535794147,0.2787609267142812,0.0,,,0.5551304473025832,0.4444717478509809,1.3827340448547594,0.6275125454521889,0.2979036774846632,0.20079779038514767,0.45383121434050616,,0.5819490311820618,,0.17175909902370662,1.0,0.08392126533842102,,,0.23579596685786433,0.8159002882752658,0.6272071470217181,0.4014823276903279,,,1.0,0.36851544375250117,0.4790709627993187,0.53457498724312,0.6681860315222342,,,2.3531042407353895,0.3333214710908215,,0.7989787568902318,,0.5752424418524803,0.34180450578195576,1.0,,0.7678242092266109,0.0,1.4019843650449741,0.4218931055153589,0.5705304181344384,0.31088281244160837,0.686271963536727,1.3993292928071759,0.7630854853561572,0.7557237017067021,65,65,mde-OM1-6,Engine,mde,
280,3,,0.5862752643433592,1.0,0.07919785736211574,,1.5061353564590245,,0.0,,0.15839751784003794,1.0,,0.6191063915824255,0.5317858395919438,0.24788259900646117,0.3528591219731567,0.0,1.6357628781986475,1.730621286146052,0.8340493775593121,,,0.29906145207554735,0.6194861679914284,0.8331329845712049,0.40383645189454687,0.5022597624047311,0.24305522255156217,0.7160275068986921,,0.3484819456164224,0.7916431050925389,,0.23663008784937306,0.44570066778488227,,2.0,0.5470153609842227,0.4202450216477165,0.6694747007943948,,,0.32797850030101444,0.5712281600057622,0.4921719408770006,0.3856583036389703,0.2296322364813322,0.28819787329857444,0.630613387656794,0.6621954007566073,0.4527466505663488,0.6875392617915604,,0.21986008474694638,0.6087863101151734,1.855547975873054,0.30082074631052913,0.426106061128343,0.6050428111578291,0.48805934699461245,,0.40621831297577216,,0.2652225921474404,0.45367504626108174,0.3441730121590621,,0.5959124376061927,0.7836835233857515,0.5555293890724151,0.32886480613320945,0.24380481719576017,,0.5910658457004274,,0.4550389366712101,0.4774463265134944,,,1.0255057804942265,,1.4783203547560775,0.028533122820814834,,0.34380000701663216,,0.3425917246182597,0.7853304453091089,,0.603596414290619,0.4702235700463848,,1.146731083194205,0.38706770829452436,0.45754805299321494,0.0,0.5672188358158404,0.6539701129125404,,0.43508937086844096,32,32,mde-OM1-2,Engine,mde,
980,239,,1.7609657976096127,0.05122182103201057,0.41917937109092784,,1.335995806287652,0.2718764066218411,1.5201536939083216,1.2957942709822348,0.40320893327466406,1.5290705106696478,0.6284485049323111,1.3634914262455236,0.3664455665625079,1.4509507030916475,,0.5069737890657142,1.6586186609652573,,0.391179697617829,,1.4533575074376797,0.6508143413806088,0.5470131300832292,0.6286077129175218,0.6882107654093983,,0.7054474677858745,2.4068353635967705,1.0443139165012485,,0.48685345050289064,,0.54209194726717,0.4719308071374806,,1.4512185564928846,0.5362781921897055,0.49460364367980586,0.40872130018587244,0.36066429356680924,,,0.6206261600572551,,1.2771667263103281,0.7221282631982747,0.6107739257968718,1.4092754859677925,0.5699698604532961,,0.3742012880650326,0.270293734777397,1.7018070483868541,,1.6594593950943306,,0.29188760372025785,0.6322347912766757,0.43220267110896066,0.6619215201371796,0.5666048567907942,,0.5255497738201007,0.4951742494723831,,,0.7122914035294362,0.7290237719359363,0.47014459193165076,0.338426473570687,0.337471816099868,0.6564974628362052,0.5878743560395082,,1.1681097835739185,0.2892958802779797,0.2766150779107317,0.48200690613860553,2.215987781419056,0.3701816980348317,3.6142867681385904,0.19283396258252009,,0.41757181723050846,0.7503905158409873,0.4292011411948912,1.4401512897572342,0.24556115041112198,0.6309786044435606,0.6746753575897424,0.2863877861966267,1.1634116709827738,0.6218102900465547,,0.8260278573016883,0.4252217318868845,1.807483019870891,0.1727587661787893,0.23471904389251055,46,46,mde-OM3-13,Engine,mde,
