,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,target,noisy target,group,level-0,level-1,level-2,marker
177,9,0.9280740223056064,,0.648548867220399,0.0,,1.0196316899795457,0.41163058883574416,0.21676415101026494,0.4819403239954933,0.7961168218912762,0.9922268249894953,0.45938680753582145,0.797656485366797,0.5221192489702667,0.6614249721603805,0.5078561672971957,,0.4742018089338501,1.4675877639076291,0.7637805671277282,0.20081401071722868,1.4653138465612434,0.8594342665951286,0.8811790167398253,,0.2222549311386146,,0.46095412620894916,1.0,1.8399271496504395,0.2763965463259956,0.5808758264810089,0.4738802994860717,,0.49768092125162894,1.1098872521620191,,0.4749349252819422,0.37866439416510983,,0.6529803173337639,0.347832438960908,0.28119716593104777,0.7926036819137805,0.3417587139227789,,,0.48404893906831925,,0.0,,,0.7175830890630517,0.3602341831456125,,1.5836238201504131,0.7680486011234456,,0.34687428008017057,,,,0.0,0.7667833044384618,,0.27915611567582155,0.0,0.6920395141911858,0.4828863773777206,0.6084669545846547,0.365028575660142,0.1718243173797965,0.555288401587419,,,0.40798639175997964,0.7183436573419053,0.4520643358337092,0.5866244687672652,1.612353958290298,0.6757103544560431,1.437621626723142,0.17083835503191008,,0.7761333012279232,0.6118226041516062,,0.8724222233528884,0.6291646715862955,0.4373776106196956,0.40706012776151956,,0.6865856976502597,,0.405590119860634,0.790735728552163,0.4258691046530651,,,0.30805625403480197,33,33,hde-OM2-5,Engine,hde,hde-OM2,
982,241,,1.3412531208866487,0.4223698532676252,0.5410149166763709,,1.417441231061533,0.7170469492493788,1.6097134892160962,1.3835319965229178,0.6711066754120368,1.512827071449455,0.48937135492074374,1.5021129724729225,0.5624966860349551,1.503094696701644,,0.38389508445830023,1.3441600437474086,,0.5658145717948847,,1.4857200063314586,0.6493946038883361,0.4473067228286533,0.7251264851199557,0.6241074991639877,,0.6175433031984681,2.533580620629849,1.463871804175765,,0.5173401119099517,,0.40376163998147646,0.27153469162933647,,,0.5486166737112237,0.4800752395453673,0.36930818140812316,0.4475302469536181,,,0.6201044791983864,,1.5185942574633513,,0.41275848041017194,1.4116257175021456,0.7048548009855363,,0.373523264500176,0.551300759667657,1.658331862895921,0.5331311390036939,1.4120132773249094,,0.537928160702184,0.5484541566110518,0.8831133518846387,0.30814584796519834,0.4274251740064538,,0.5682942727317284,0.5871218843145081,,,0.48578409116408394,0.5827045041404022,0.5019609173883282,0.39840125423060246,0.48590777027494525,0.396989607360018,0.47089474183944763,,1.2376091050935705,0.6960638716138924,0.3099523838460522,0.5388750394039588,2.5487785493446182,0.5700181551031572,3.5108218654435115,0.5644218084697175,,0.6027734381763268,,0.4984383039262237,1.2890742686150631,0.29373700239212885,0.5071751806537332,0.36329816130854,0.49825984516490457,1.4586860198543357,0.47498473188400014,,0.5151785131570374,0.6853614232818711,1.5745253950993618,0.6650670266015976,0.39832721169485663,48,48,mde-OM3-13,Engine,mde,mde-OM3,
792,51,,1.3399717890744478,0.5590272759346387,0.7614011908236068,,1.3749792654946291,0.39553906981513925,1.386536286256167,1.427825443840022,,1.6774162027071378,0.3685209495057465,1.6392994220128503,0.5567093530339362,1.7519066958643617,,0.514473818502973,1.7454861576746485,,0.4915353349581757,,1.412509536506849,0.21265909042747907,0.5680721548004134,0.3852737078996576,0.5586163833025132,,0.8245120308441752,2.8300871668244163,1.4787465806449112,,0.31764348694085226,,0.21467918868281158,0.5134224782517182,,1.4125589480919267,0.5415472028928411,0.7507847070772833,0.5923941971222773,0.39670059342934694,,,0.5221170655206652,,1.553464943858367,0.37924177380147106,0.6841172281298823,1.532422494805106,0.6953188836670952,,0.5235264057358862,0.6427788614066182,1.6718471573926696,0.4240055093475918,1.502440229830233,,0.30000115394883337,0.549971499388983,0.46098271150021003,0.5618961027551104,0.45162406628395263,,0.5021728371679726,0.39737153506361317,,,0.34564279296081973,0.5243348525422364,0.5289310743819335,0.5000473876756412,0.27238162953680123,0.5636687055327475,0.24444754401627616,,1.2951430085215334,0.4902807469528784,0.5538844556338577,0.49109061350461913,2.6797630261190806,0.4412045135172055,3.768714053378966,0.5295636788038544,,0.3697764194588505,0.47971370275785996,0.35667413009146737,1.369396731427724,0.3980897683553483,0.4823711630812019,0.03009345333842908,0.4363885957663833,1.6216614963630342,0.647920142345604,,0.5197150186947117,0.1844171147600277,1.5471241933866398,0.3874537297440598,0.7071203080877188,45,45,mde-OM3-13,Engine,mde,mde-OM3,
547,1,0.5218035762749863,1.507068590037703,0.7859053202404366,0.4657926482097147,,,0.9200480508068324,0.7828283968978434,1.3632866681366274,0.368386602203321,1.4004526584593702,0.143804304597766,0.09819811298477817,0.521100706922877,1.4026381623116442,0.42815150714168776,0.7756788742502904,1.0,,0.4006773308442787,,1.8188898322967257,,0.18098086383922493,0.4342922081050597,0.44696266502154214,,1.0,,1.2132861011818104,0.362026350642151,0.4816879929734621,,0.5683557834594175,0.6636749143312478,,,0.4948151385054582,0.23236766898721944,0.18317459582122317,0.3570375775890643,,,0.13113463822121718,,0.42998068021718333,0.5553450884980197,0.49654747107180625,1.4356549435962291,0.8358218802184222,,,0.5705420207972685,0.3418776368547861,0.21824751115136581,1.243960113184686,0.30080119988470555,0.5879026979921904,0.4412194438377196,0.7942076748164099,0.8112209351282996,0.5220211321518281,,,0.45975430695758895,,,0.7245792097796361,0.28727022895204607,0.3826399584466898,0.6228730633787621,0.7076888566202091,0.8561050511658902,0.39780091922925614,,1.0,0.0686234220166504,,0.9087312651528536,,0.4643502968537618,2.2054559131455704,0.9005220512997696,,0.7297061844575911,0.5298474052577529,0.7580697241658996,0.2465279218518777,0.7666996441745949,0.2867088304900833,0.629254144072074,1.0,1.2511356232629853,,0.5406577295143553,0.5778175547492622,0.17177163742460583,1.713451139449115,0.39650697600201495,0.4161009280516817,50,50,mde-OM3-5,Engine,mde,mde-OM3,
34,24,0.1628555397751102,,0.6956005362561749,,,0.6481890813542649,0.8608726082579214,,0.6861968612705641,0.5193782685974027,0.548451203818652,,0.5451446542491512,0.7986988034593349,0.3004602173122442,0.2102569803993375,0.40980184867971914,0.30247086779955873,0.19443574302388403,,0.0,1.5053804921064688,0.5285422350956591,1.0,0.9116165773571577,,,0.35322919437258427,0.6341444861764479,0.8031244726475048,0.3480822251568135,0.4606869842191058,0.4885913793520616,0.33153336617620466,,,,0.5614040513291042,0.2190630296428001,,0.45889006662691695,1.0,0.7241128013865198,0.26929306480756315,0.0,0.39861204836255526,0.31858798319452,0.4477758900087266,,,0.42808017521922864,0.7492936883738602,0.41624207270743463,0.6224751443741391,,2.0,0.5807088312247288,,0.595038810812699,,0.3659159084955159,,0.4262998158242173,0.6211414679415577,0.04465889881978157,0.4046443015102921,,0.11716511141113085,0.7881174009906302,0.3322445709341073,0.9649626774279444,0.7182798024965423,0.6353451973618185,,0.7230217173799609,0.33576949140970297,0.6127831634507125,,0.5636157975194543,0.6625255531205588,0.6078653996471872,,0.7215190220934923,0.6812761527460848,,0.6273952183195433,0.1594549355505967,0.019401039636741967,,0.6190713849302785,0.765782181098812,0.4073360462662707,0.8118952498929818,0.2302510607834078,0.7104803477272444,,1.0,,0.4759613397922787,,10,10,hde-OM1-3,Engine,hde,hde-OM1,
497,12,0.2917028322663572,1.727399138241846,0.6035242268395196,0.5926947605264266,,1.3604991262824901,0.4322794666039375,0.15587433533157707,1.4127938052688935,0.26229941502149745,1.8591110416669236,,0.6479160504460075,,1.81102570385511,0.6205964526756304,0.6003073021739481,1.3168349831159354,,0.26966033543831214,,1.7527419727191647,0.23024778871229834,0.30172252121015286,0.8913092328732956,0.0,,0.26727825133579985,1.7729298156355373,1.2416732594598072,,0.7606133058335538,,0.2598440277859594,0.4384150930535559,,1.633545682935371,0.44090680734873244,0.5469022926286418,,0.18388586025319678,,,0.7372560091574651,,0.37013319510204884,0.31555963913089496,0.6080424815760225,1.0,0.3410839407662666,,0.1407641998182787,,0.43826069250098215,0.7947646841413564,1.983226196955207,0.21651865370959075,0.3329778539855402,0.07618687477336976,0.42680353062143417,0.7514366814122865,0.516011151626285,,0.367215333206755,0.7818538905908577,,,0.3843393473750097,0.10550924900613055,0.5466083572155566,,0.862526401684318,0.15159545386724335,0.5742465783158018,,1.5385561184301797,,0.6700861872179713,0.07909540903093193,,0.7326090211643912,2.8533047833981553,0.5445447321692041,,0.22121288368600486,0.032292570382860146,0.29225914365976396,0.1540748262394568,0.29978674093664875,0.5929526097131234,0.1803479373390237,0.7800300811949367,1.4217542502467593,0.6119977847723153,0.8847245902674844,0.27307542508113275,0.8565193382690975,,0.5668607044824059,0.49046231789915423,42,42,mde-OM3-4,Engine,mde,mde-OM3,
281,4,,0.501820056092413,1.0,0.15724102469258028,,1.1861159672430261,,0.0,,0.5019558684500653,1.51903422409676,,0.0,0.23191510357050515,1.0,0.4005997130556813,0.8482672018650356,1.5619206875847864,1.0,0.3199331831216589,,1.9016136560055155,0.5471753365538602,0.8754701110714678,0.7778712476627486,0.199419922694074,0.1525551654373741,0.3300412211484138,0.4767371247347008,1.1978268561192809,0.8576206707776539,0.18898576003535092,,0.24031303634663084,0.573595772219483,,1.3121546581979329,1.0,0.4755505805785296,0.5804193096701238,,,0.36275664701708765,0.8939491376884922,1.0,0.797197177191523,0.26968660236387065,0.5272455472439332,0.5296066519715803,0.0,1.0,0.5054789731236483,,0.43659877678119796,0.431580159936931,2.0,0.6426538993925878,0.949659517408735,0.670916352774224,0.0,,0.8651089091931814,,0.718136575008309,0.1384807472628599,0.7895790386955354,,0.468426315753986,0.4414078191553351,0.334695290627728,0.2846675586984478,0.18027947576804698,,0.35174906313562065,,0.8492201847405455,0.0878956404693699,,0.4279953415617074,1.7491794145028732,,1.5823201501269106,0.17512862675309043,,0.17045868786585952,,0.3274375453762829,0.20527467468149804,0.6747950517788966,0.6135255990921141,0.7055985993298513,,1.1414540938527218,0.0,0.6399820433839799,1.0,0.3788046261034666,0.48182279277766754,0.27728339159295445,0.6053786030437242,34,34,mde-OM1-2,Engine,mde,mde-OM1,
610,31,0.5308307977170095,1.6774906116262662,0.5438272826291167,0.1222589683883712,,1.2811534499920247,0.504527385106869,0.9671941558520064,1.9081274753424746,0.5144917389041274,1.4977294607686522,0.43161009412356494,0.4089196013008079,0.022156109962027284,1.383709241022192,0.8603380672072988,0.6451550261906355,1.0,,,,1.5763019948227026,0.8568473832747443,0.2974005495884549,0.5063509811833337,0.6259155800077976,,0.23107290956165555,2.0,,0.620513280081236,0.1694495182990049,,0.804584283116959,0.531412014076069,,1.2838670432660235,0.6024066206189903,0.44308510965359715,0.5665830201742075,1.0,,,,,1.6361386584897848,0.338792579229787,0.41568319157573214,1.3598206053939124,0.3989082804172873,,1.0,0.153573215999621,0.766177606782661,0.8660457213193617,1.4483440959903353,0.7354967146426162,0.8429575919924518,,0.10932067238672838,0.8799705764596156,0.5793633739584749,,0.4195328428239353,0.1401694077731204,0.7448734185190505,,0.9642884466094664,0.828678706784641,0.4065107041215514,0.4695728923292118,0.28002758722836407,0.4512238332690508,,,1.6443164711948033,0.758518608013649,0.11544911903849349,0.19853204850930464,1.6761055414916997,0.3232130012389335,3.0,0.10334082008717387,,0.4280532485109413,0.42483446600138225,0.6795790536879285,,0.7182512326337949,,0.46754916707655814,0.1700536118879598,1.06821486019247,0.0,,0.6047152175138892,,1.4911005357202147,0.7545978356435199,0.46065691534278275,54,54,mde-OM3-6,Engine,mde,mde-OM3,
134,38,0.3890408344491868,,0.41978975930490736,0.06468702563161263,,0.0,1.0,,0.5152733135488503,0.46320214864543524,0.3865011859865291,0.36421820419078255,0.3696795794302767,0.16758028008307757,0.5517905579476987,0.4165890921597375,0.5921195747551868,0.0682616511322898,1.8399936107985537,,0.30946272385646445,2.0,0.342870633942755,,0.2851416991006995,0.43648026696314723,,,0.4616283935206594,0.4577087072117277,0.5641730750340885,0.24888171843813572,0.27071009138537294,0.890041563000589,0.496973053881276,1.2945064377876851,,0.4888596686078956,0.6059919676436111,,0.8078897749910527,0.4636745552447815,1.0,0.5284688639643709,0.2644982048330218,0.8099492339039488,0.7620978641889503,0.2290821633328492,,0.5401389079402161,,,0.13869457113438347,0.3642315333657677,,1.6803520876998947,0.2847335855897568,,0.18224144818816915,,0.6768656017942157,,0.8924215203959182,0.393753536237994,,,0.8912579481131137,,,0.05345189835517319,0.4580996811697875,0.8342873672540942,1.0,,0.3278766792130422,0.58435737141518,0.3206226569878197,0.4082499170890953,0.7683384756619721,1.133002399582128,0.5827351413649952,0.3761228773201082,0.018829543226873174,0.4501127797068785,0.529170584087611,0.668546278987176,0.5807970160724707,0.5518885384095544,0.529976445998613,0.42923420357593556,0.4791832741360526,,0.4902439927736084,,0.414113402033065,0.7238255680456329,0.6318340544393597,0.4902841420902475,,0.6853844656574254,6,6,hde-OM2-1,Engine,hde,hde-OM2,
669,17,0.6632018930184669,1.813100844921161,0.17959428708312902,0.37820698266693586,,1.7508526091973118,0.3768676021739121,0.49841841206195464,1.3367363956450249,0.2846887946968665,,0.4169064267793608,,0.5435741606614054,1.2287163715850837,0.020157574029410517,0.630066419088316,1.6281657603488906,,0.568212402200255,,,0.6363364488984087,0.5015902885081517,0.6804279988571692,0.6551671437167742,,,2.5754976020979616,1.3072448635421334,0.2615217168913627,0.36913809188015134,,0.7371542695493494,0.15763846979587307,,1.176460100841382,0.54324309336451,0.7846827685914701,0.46990843749765276,,,,0.4032206765624637,,1.2437336706893658,0.2258285642769762,0.29265475119262707,1.722541963566123,0.3211884116245736,,0.18147916485184673,0.45762423139510944,1.2351452831630132,0.6774292692038083,1.7573906380859614,,1.0,0.16566599841281285,0.5928419967964709,0.763692092695432,,,0.9985200892387105,,,,0.4008065145324511,0.268037992927707,0.7502331457807085,0.3450040500364329,0.7065486672130207,0.39322396084036165,,,1.1013472297169744,0.5336502687383704,0.45131417340779356,0.9121112626735037,1.6231067705594622,0.7910906524261432,2.870847483122346,0.29325751560552155,,,0.6806128024573386,0.5001114349542533,1.3738286124944905,0.4661415629005872,0.3706975707052533,,0.37183613391285575,1.8475383723933207,0.9362257541175737,0.19762324882604876,0.6337078930380566,0.5399921238953992,1.8444378658897125,0.7875865213965234,,66,66,mde-OM3-9,Engine,mde,mde-OM3,
521,36,0.5325888869155133,1.5540734397553857,0.5549901804563958,0.4237601664493848,,1.2928013929770152,0.35989189834961205,0.1960621590986056,1.258609034886979,,1.4383169328951269,0.3578393325527029,0.648307593761443,0.5290789063393502,1.5002319634636863,0.3911643848130608,0.3362920250545932,1.5366324183252942,,0.6301312651558577,,1.4449819946069307,0.7123503079639731,0.3081429721973284,0.7344776682366134,0.8059853056368865,,0.23836121031416357,1.4468655303744336,1.252389253302266,0.3675978001477243,0.5404377407099525,,0.5653722752203522,0.8255796750631336,,1.6974501475462715,0.5373952706437005,0.5915866380589364,,0.5196732129513568,,,0.5580670609308519,,0.33426092401285284,0.534900281036312,0.8068558671179247,1.8664090002383578,0.43097188764968597,,0.6754683147719184,,0.42940206175189555,0.3735531460451685,1.7223776637787793,0.5934493068839612,0.17641209851326042,0.8141290605697302,0.6133704640264274,0.8180885769100139,0.43946076713924925,,0.49032718756673305,0.9130551991693286,,,0.5083741197418289,0.31566793644835434,0.4957856556657574,,0.8140763090148149,0.6102971064187517,,,,0.5699978585538077,0.6519490118051433,0.5309093582488071,,0.4746548384617444,2.336971801398344,0.25686884314760455,,0.5884695129867024,0.3035143011804295,0.5128096249909996,0.4528691344200556,0.6426932152758367,0.9016949649129155,0.07129718490472366,0.548095886704879,1.2083976254722968,0.34000142276892853,0.6309227306590811,0.4256099616725911,0.6772400022803147,,0.3633135864430302,0.49826024152000087,43,43,mde-OM3-4,Engine,mde,mde-OM3,
456,4,,,,0.2752372967789998,,1.1823217988677122,,1.0,1.1070861095988669,,1.5318218398820778,,0.5682730247717453,0.6041202296397279,1.4049629715621208,1.0,0.45799182511069064,1.0472270034983526,1.385226259407536,0.4231091310670962,,,0.9398917861924255,0.6823844426759373,0.5198219685957198,0.6460920190887431,0.4120579043138897,0.4528842379443493,0.47431396875752574,1.4576835013384914,0.9321485764850295,0.29673062407079637,,0.31038387334631273,0.5183322067478303,,2.0,0.519672967533571,0.10344743775968947,0.43890706633383975,0.6286153259131695,,0.1264930798128033,0.505844769421083,0.9763691731898817,1.0,0.0,0.0,1.3264997083803003,0.12306023601038697,0.51437585536403,,,0.8726795175660796,,1.0910366100223696,0.3596775371003364,0.7330000967077344,0.3580450725810918,0.533178616605257,,0.16947619288154897,,0.4814013815642289,0.47320896048022437,0.6570563017337985,,,0.4804299371722041,0.9403851682486429,0.11964580319453899,0.5913934485668765,0.7063951481091018,0.33047299701047866,0.21894676575671773,0.7791085615407582,0.22471693867402381,0.08347571035962524,0.5032383751413766,,,2.61996790985284,0.23405248529011186,,0.8112355037102276,,0.48793739267095204,0.9044087795145425,0.1646117696261394,,0.5811567361129126,0.3819707392801512,2.0,0.0,0.0,1.0,0.8938122640334234,1.7500187909773315,0.6283681209294013,0.4223032704500989,66,66,mde-OM1-6,Engine,mde,mde-OM1,
397,14,,0.5452600818572088,0.5004415397277918,0.39388545157571986,,,,0.5759231823804083,1.6987108507867905,0.87263698451026,1.4116328002862621,0.41488441829949013,0.5057585468610704,0.7588888824439248,1.8966293251895279,0.7158295170538924,0.8410637824632861,1.4475344216308497,1.1035354364788679,0.4377385160981594,,1.8453766549266284,0.5208216764979393,,0.7879836702083414,0.3712864876261048,0.6114730969951123,0.5710995189942603,0.6725729129435501,1.8034841393114802,0.39614561870305054,0.9097154310561338,,0.3447960209633578,0.5137665712892077,,1.2137145277211079,0.4010908879485066,0.5071929605636182,0.19975836075826753,0.4619637238895359,,0.2938773543144539,0.16879353723183577,0.18757792325717748,0.6040674270839487,0.5728500701653919,0.7815749561557207,1.5620687590785098,0.41557835054417525,0.40405797033096036,,,,0.7036839813963158,1.3701720086206426,0.2687407040404378,,0.5768175696638996,0.5220058966208289,,0.4704632754017784,,0.4906037152852653,0.2530291742155712,0.6305960198747222,,0.5568944387831264,0.48841704030188815,0.03364952630870573,0.7017847894930829,0.6069846797969365,0.3112511033874066,,0.19504422568171473,0.46897731374374324,0.8085752283784986,0.45486354057567563,,,,,0.2923068103884449,,0.24981831098698506,,0.4096371186113492,0.8510182366418144,,0.8457547906737348,0.5977336784908885,0.25023136638680504,1.5153021516119982,0.5866740438590928,0.356887779534431,0.706361753340127,0.7754168055624976,0.5396926546549592,0.5064596746774052,0.30564128020345854,55,55,mde-OM1-4,Engine,mde,mde-OM1,
773,32,,1.6986792883120336,0.057916654542328624,0.21250625868442388,,1.5086240993525424,0.42004180441984224,,1.5719885111391394,0.5890632625370996,,0.45822125265837066,1.0,0.4749942351781117,1.3361989247866508,,0.12621835228131476,1.1231724267996956,,0.6802508767923552,,1.5611496563664662,0.38914127159052214,0.31044773790544516,0.5493601535578544,0.38358092300389485,,0.4571648479296645,2.7968429450501526,1.1711172776323626,,0.5287123585362351,,0.4068358370278826,0.1935437550182973,,1.4947548210007087,0.7174252747536273,0.2595856223193446,1.0,0.03169142254915557,,,0.45958182182820984,,2.0,0.5648702170587794,0.5044197766723193,1.684479661210633,0.5826877606173931,,0.43934672552478704,0.4480917016155332,1.3200616193916361,0.7162139824165275,1.0909923072132093,,0.6016204839843818,0.5532255239412175,,0.14530265789891372,0.454692689202202,,0.47564112506673484,0.6182420764514872,,,0.4342606081070809,0.7771279776344818,0.7267783817968366,0.6211635318186475,0.8087785575383583,0.6010888626861094,0.7668894253233478,,1.3337576311943549,0.49896232049077827,0.4745427323559111,0.7323408023133284,2.6069984452657917,0.2882068267792135,3.267084167602294,0.31087778674951366,,0.5170161248030184,0.18473366017623358,0.18153436667415931,1.4602184962741807,0.2593578996741441,0.7791163778273142,0.6500054369232321,0.45747120569597405,1.6140207800534532,0.4562452951694997,,0.4878433455856604,0.15145635342457414,1.7905948851099147,0.7730406114538849,0.6029319212034258,46,46,mde-OM3-13,Engine,mde,mde-OM3,
778,37,,1.398695266224906,0.5913274283738578,0.5421693107489434,,1.2396960457497836,0.5078419839567273,1.5695790152068871,1.5992648661241085,0.7117241505906753,1.5833625480245674,0.37760263435298624,1.6669352716756798,0.643799966661131,1.3017068104704372,,0.3402444905714193,1.718831568228147,,0.33390010983630575,,1.6862144525530431,0.4776946902010472,0.5784094749899937,0.39857233219603866,0.3054428817109176,,0.49398465698053357,2.6214830989666997,1.5380648259410412,,0.4744563587476765,,0.5525793150683521,0.614748423736931,,1.402427050302997,0.27853248967086053,0.7445271938437356,0.2835003187647167,0.7313220952074583,,,0.7436046415956572,,1.559947990867266,,0.22037400922374992,1.5869431092067838,0.8419748638478678,,0.5475672166249207,0.655480039175715,,0.2834095189695885,1.379038322429215,,0.5700751740998219,,0.3711960738732859,0.5363261238568461,0.37408780763365057,,0.5248958769275349,0.5707820471747237,,,0.4900919607432074,0.9228954561557433,0.6733293383038522,0.3742221838769946,0.33289596034755736,0.7632896291315884,0.5018656985325358,,1.6263135633393884,0.6094258109478659,0.5014690388563359,0.5619431785278628,2.531386392200014,0.9347359253200992,3.4071086759394227,0.5579222202547004,,0.5652826691416325,,0.4078443760255751,1.5509043875752524,,0.5195350161169201,0.3588337825747966,0.16459049643876306,1.709751073662807,0.23553889503669334,,,0.531681570815239,1.573062720745921,0.4314015497715558,0.150612303481694,45,45,mde-OM3-13,Engine,mde,mde-OM3,
307,5,,0.0,0.13165583114632268,0.7314093250046357,,1.5280049539018705,,0.7089767773935403,1.2548092948232927,0.8865942330904016,1.7013470208936892,0.5893008984919198,0.37725428341481426,0.6845253557362685,1.4321123050214979,0.39282695142945917,0.3127913168903297,1.3644401082861237,1.4221893318140586,0.6618146009794994,,,0.7437853428182356,,0.6642381634110526,,0.5670928693835288,0.5159560552618746,0.43889980556665725,1.214684318240549,0.35448673110007795,0.6235045648303649,,0.5613771483405503,0.7378681028427014,,1.1901996651917737,0.24989963962791814,0.6576257315344679,0.39015988354602665,0.2360128414111314,,,0.34089591468903546,0.6354694379078946,0.1778410805311239,0.3282917415181213,0.3251055478752627,0.6981691333655607,0.5258779842867086,0.36027769697593803,0.763188689999546,,0.3988786959856754,1.0,1.4091742543664378,0.444180847137401,,0.7328576093645277,,,0.6087100310709668,,,0.5158229913648665,0.09699562372299332,,0.4816583205357227,0.6308953163703254,0.4733237555854417,,0.6066065434935419,0.6672520515095784,,0.49606636099505164,0.6715594276894823,0.23252649714093096,0.8075722696227651,0.0,1.3363141564551797,,1.4562973359127092,0.7053289643780642,,,,0.35890365329446666,0.3599168987553797,0.2854179058356417,0.5765751752345456,0.16868713038072342,0.27787287739438044,1.3436355290551978,0.6436218315211,0.6016799875762547,0.5317026274765856,0.53561458926767,0.4027394547536994,0.5954812282811215,0.4164003038767036,52,52,mde-OM1-3,Engine,mde,mde-OM1,
874,133,,1.6622057474906944,0.637988198876111,0.5629496833302441,,1.4101632421133967,0.5986185261246899,1.6522049784658681,1.26584137021503,0.6079253064484358,1.3452769244551812,0.326840746460068,1.4271818443448265,0.7096032226436769,1.6138386361493242,,0.31466916977256226,1.3453376789628682,,0.5541333124510005,,1.4806434979049732,0.6474781908426993,0.7464212671975945,0.5574601257911221,0.3917470241647448,,0.5153700305211386,2.654535907057871,1.2790734571604596,,0.38923999705892254,,0.1418701605861275,0.6277117192421264,,1.4700477930469185,0.18843187119374472,0.414512669765734,0.30402170938343503,0.42058180628839253,,,0.5789317317666286,,1.4124786622712535,0.3602208031693008,0.6410949864804082,1.5282863914464644,0.41102998247312106,,0.5703495691352782,0.70122945017241,1.5684019810391965,0.650630225610567,1.3876401683181305,,0.6204723631456522,0.6444738907618152,0.5846272147188877,0.3187185583786009,0.3907784765291555,,,0.39111009814466036,,,0.37739573513129976,0.35767663780556813,0.522499309722199,0.3789872667290177,0.568594328886834,0.45410920031571145,0.2892518389815287,,1.4372059182778618,0.35800397824246194,0.7876206954178658,0.5610085600186662,2.621064461444823,0.40152495696971413,3.391701688984991,0.536975006433854,,0.4056700444000959,0.7119959187531807,0.3912888987191415,1.5525082918469082,0.2903530031795927,0.8850462553589653,0.7045516417321067,0.45232785612275495,1.3358831056857576,0.3403120262770071,,0.6618690310848196,0.7299462334311521,1.37297969907977,0.7084122070772219,0.4449920093365692,60,60,mde-OM3-13,Engine,mde,mde-OM3,
500,15,1.0,1.3152298148133135,0.4770963507781175,0.4833416393479253,,1.3496788087581981,0.31451411913877825,0.43883723168310035,1.3435606421956687,0.3347467366104121,1.6391012297891936,0.5400721729753435,0.31621577118313077,0.46374766769457043,1.5655668312023714,0.47383095693156907,0.8781164336463959,1.2619820668733335,,0.6963944319868514,,1.7106561857344735,0.5291708503194362,0.690565872649099,0.6329088194512668,0.726928054617866,,0.7552320542822846,,1.4952530180039638,0.7702515240297648,0.6034635126130115,,0.4541136171387493,0.9160557099309051,,1.1284754283257947,1.0,,,0.3258395871330852,,,0.3765356204842539,,0.42300790666788873,0.12219289535661472,0.6878771073647666,1.5373083836041381,0.6511147486885834,,0.30332454333915954,,0.7218906154217951,0.4841160191004274,1.4766077201914505,0.19385819986437153,0.5872823465537603,0.41210584427396874,0.3262638389550672,0.4125439498734032,0.005844529123607486,,0.3254194557398284,0.22114887601287553,,,0.4534610854607665,0.38441250216282685,0.5288388510496044,,0.22313522642531256,0.6996949030407469,0.04085828452441698,,1.7767142478871785,0.194093311956917,0.296053672990289,,,0.2057071971633378,2.521176258273643,0.47136053347176604,,0.05870983551908462,0.7580300388204373,0.5716631936961638,0.504749866692053,0.3625252672177481,0.2507068872378925,0.6046375930135596,0.6075865319516743,1.562485881288982,0.6133067946875627,0.40631038270452263,0.35949928232727507,0.5831188618474037,,0.49843501212729824,0.6357147889346506,31,31,mde-OM3-4,Engine,mde,mde-OM3,
575,29,0.534753946028719,1.4479836035751172,,0.2405829637912917,,,0.8784918163568923,0.899497636337288,1.6261082508994074,0.503482601150387,1.615582724542207,0.5214252285690657,0.23513770620559077,0.494494947839241,1.5730892933846474,0.09385720478734103,0.40601663092959867,,,0.38036892483755164,,1.6347066596097788,,0.46191253692977546,0.5115487295093568,0.35232435028632914,,0.8414613849232522,2.013848342345183,1.1140411502941758,0.807316991305717,0.4323266215454277,,0.5034096863045283,0.36379201441073,,,0.5591891813370704,0.5083059138768249,0.9065144714047189,0.5374874971007086,,,,,0.3604261216729202,0.7710059293250207,0.037823207234463425,1.4015711749546018,0.39934289641289716,,,0.4530917224884478,0.8215208219342671,0.5432943781914356,1.3919309967127842,0.7603371056622356,0.6892442188652343,0.5893223380954973,0.0,0.7057815749679943,0.4314611116232899,,0.3431962044335106,0.2483591662543721,0.48850257461143864,,0.5414730974396326,0.4107465488651888,0.04605945533971221,0.509038227140813,0.2794813789160366,0.5852763785870607,0.5215945031195055,,1.5053281803338856,0.4512710381117347,0.6033101488262449,0.46423140285729697,,0.6254517536428498,2.001677736574314,0.43900793555745304,,0.3542353415741317,,0.20312674991958668,0.43056622698332353,0.5540723330586983,0.6386545038858373,0.7570180466374892,,1.4283537610642958,,0.8728821133498568,0.8162338743355088,0.40989670315416854,1.3102151325150455,0.33225400442631464,0.5709943770971354,48,48,mde-OM3-5,Engine,mde,mde-OM3,
