R_e,A@e,Method,gini,p value,Run,SPH Executed,info loss,SPH A@1,RF+B A@1,CPI A@1,Avg Acc SPH+CPI
2,0.19666666666666666,Tailored Approach,0.35,0.7,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
3,0.2833333333333333,Tailored Approach,0.35,0.7,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
4,0.35,Tailored Approach,0.35,0.7,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
5,0.3933333333333333,Tailored Approach,0.35,0.7,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
6,0.45,Tailored Approach,0.35,0.7,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
7,0.48333333333333334,Tailored Approach,0.35,0.7,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
8,0.53,Tailored Approach,0.35,0.7,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
9,0.5666666666666667,Tailored Approach,0.35,0.7,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
10,0.5933333333333334,Tailored Approach,0.35,0.7,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
1,0.07333333333333333,CPI,0.35,0.8,1.0,9.0,,,,,
2,0.17,CPI,0.35,0.8,1.0,9.0,,,,,
3,0.23,CPI,0.35,0.8,1.0,9.0,,,,,
4,0.29333333333333333,CPI,0.35,0.8,1.0,9.0,,,,,
5,0.32,CPI,0.35,0.8,1.0,9.0,,,,,
6,0.36,CPI,0.35,0.8,1.0,9.0,,,,,
7,0.3933333333333333,CPI,0.35,0.8,1.0,9.0,,,,,
8,0.43,CPI,0.35,0.8,1.0,9.0,,,,,
9,0.4666666666666667,CPI,0.35,0.8,1.0,9.0,,,,,
10,0.49,CPI,0.35,0.8,1.0,9.0,,,,,
1,0.1,Tailored Approach,0.35,0.8,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
2,0.19666666666666666,Tailored Approach,0.35,0.8,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
3,0.2833333333333333,Tailored Approach,0.35,0.8,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
4,0.35,Tailored Approach,0.35,0.8,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
5,0.3933333333333333,Tailored Approach,0.35,0.8,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
6,0.45,Tailored Approach,0.35,0.8,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
7,0.48333333333333334,Tailored Approach,0.35,0.8,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
8,0.53,Tailored Approach,0.35,0.8,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
9,0.5666666666666667,Tailored Approach,0.35,0.8,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
10,0.5933333333333334,Tailored Approach,0.35,0.8,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
1,0.07333333333333333,CPI,0.35,0.9,1.0,9.0,,,,,
2,0.17,CPI,0.35,0.9,1.0,9.0,,,,,
3,0.23,CPI,0.35,0.9,1.0,9.0,,,,,
4,0.29333333333333333,CPI,0.35,0.9,1.0,9.0,,,,,
5,0.32,CPI,0.35,0.9,1.0,9.0,,,,,
6,0.36,CPI,0.35,0.9,1.0,9.0,,,,,
7,0.3933333333333333,CPI,0.35,0.9,1.0,9.0,,,,,
8,0.43,CPI,0.35,0.9,1.0,9.0,,,,,
9,0.4666666666666667,CPI,0.35,0.9,1.0,9.0,,,,,
10,0.49,CPI,0.35,0.9,1.0,9.0,,,,,
1,0.1,Tailored Approach,0.35,0.9,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
2,0.19666666666666666,Tailored Approach,0.35,0.9,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
3,0.2833333333333333,Tailored Approach,0.35,0.9,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
4,0.35,Tailored Approach,0.35,0.9,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
5,0.3933333333333333,Tailored Approach,0.35,0.9,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
6,0.45,Tailored Approach,0.35,0.9,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
7,0.48333333333333334,Tailored Approach,0.35,0.9,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
8,0.53,Tailored Approach,0.35,0.9,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
9,0.5666666666666667,Tailored Approach,0.35,0.9,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
10,0.5933333333333334,Tailored Approach,0.35,0.9,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
1,0.07333333333333333,CPI,0.4,0.7,1.0,9.0,,,,,
2,0.17,CPI,0.4,0.7,1.0,9.0,,,,,
3,0.23,CPI,0.4,0.7,1.0,9.0,,,,,
4,0.29333333333333333,CPI,0.4,0.7,1.0,9.0,,,,,
5,0.32,CPI,0.4,0.7,1.0,9.0,,,,,
6,0.36,CPI,0.4,0.7,1.0,9.0,,,,,
7,0.3933333333333333,CPI,0.4,0.7,1.0,9.0,,,,,
8,0.43,CPI,0.4,0.7,1.0,9.0,,,,,
9,0.4666666666666667,CPI,0.4,0.7,1.0,9.0,,,,,
10,0.49,CPI,0.4,0.7,1.0,9.0,,,,,
1,0.1,Tailored Approach,0.4,0.7,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
2,0.19666666666666666,Tailored Approach,0.4,0.7,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
3,0.2833333333333333,Tailored Approach,0.4,0.7,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
4,0.35,Tailored Approach,0.4,0.7,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
5,0.3933333333333333,Tailored Approach,0.4,0.7,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
6,0.45,Tailored Approach,0.4,0.7,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
7,0.48333333333333334,Tailored Approach,0.4,0.7,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
8,0.53,Tailored Approach,0.4,0.7,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
9,0.5666666666666667,Tailored Approach,0.4,0.7,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
10,0.5933333333333334,Tailored Approach,0.4,0.7,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
1,0.07333333333333333,CPI,0.4,0.8,1.0,9.0,,,,,
2,0.17,CPI,0.4,0.8,1.0,9.0,,,,,
3,0.23,CPI,0.4,0.8,1.0,9.0,,,,,
4,0.29333333333333333,CPI,0.4,0.8,1.0,9.0,,,,,
5,0.32,CPI,0.4,0.8,1.0,9.0,,,,,
6,0.36,CPI,0.4,0.8,1.0,9.0,,,,,
7,0.3933333333333333,CPI,0.4,0.8,1.0,9.0,,,,,
8,0.43,CPI,0.4,0.8,1.0,9.0,,,,,
9,0.4666666666666667,CPI,0.4,0.8,1.0,9.0,,,,,
10,0.49,CPI,0.4,0.8,1.0,9.0,,,,,
1,0.1,Tailored Approach,0.4,0.8,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
2,0.19666666666666666,Tailored Approach,0.4,0.8,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
3,0.2833333333333333,Tailored Approach,0.4,0.8,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
4,0.35,Tailored Approach,0.4,0.8,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
5,0.3933333333333333,Tailored Approach,0.4,0.8,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
6,0.45,Tailored Approach,0.4,0.8,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
7,0.48333333333333334,Tailored Approach,0.4,0.8,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
8,0.53,Tailored Approach,0.4,0.8,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
9,0.5666666666666667,Tailored Approach,0.4,0.8,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
10,0.5933333333333334,Tailored Approach,0.4,0.8,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
1,0.07333333333333333,CPI,0.4,0.9,1.0,9.0,,,,,
2,0.17,CPI,0.4,0.9,1.0,9.0,,,,,
3,0.23,CPI,0.4,0.9,1.0,9.0,,,,,
4,0.29333333333333333,CPI,0.4,0.9,1.0,9.0,,,,,
5,0.32,CPI,0.4,0.9,1.0,9.0,,,,,
6,0.36,CPI,0.4,0.9,1.0,9.0,,,,,
7,0.3933333333333333,CPI,0.4,0.9,1.0,9.0,,,,,
8,0.43,CPI,0.4,0.9,1.0,9.0,,,,,
9,0.4666666666666667,CPI,0.4,0.9,1.0,9.0,,,,,
10,0.49,CPI,0.4,0.9,1.0,9.0,,,,,
1,0.1,Tailored Approach,0.4,0.9,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
2,0.19666666666666666,Tailored Approach,0.4,0.9,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
3,0.2833333333333333,Tailored Approach,0.4,0.9,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
4,0.35,Tailored Approach,0.4,0.9,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
5,0.3933333333333333,Tailored Approach,0.4,0.9,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
6,0.45,Tailored Approach,0.4,0.9,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
7,0.48333333333333334,Tailored Approach,0.4,0.9,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
8,0.53,Tailored Approach,0.4,0.9,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
9,0.5666666666666667,Tailored Approach,0.4,0.9,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
10,0.5933333333333334,Tailored Approach,0.4,0.9,1.0,9.0,0.25,0.1,0.07333333333333333,0.07333333333333333,0.3946666666666666
1,0.10666666666666667,SPH,-1.0,-1.0,1.0,6.0,0.4,,,,
2,0.22,SPH,-1.0,-1.0,1.0,6.0,0.4,,,,
3,0.2733333333333333,SPH,-1.0,-1.0,1.0,6.0,0.4,,,,
4,0.3333333333333333,SPH,-1.0,-1.0,1.0,6.0,0.4,,,,
5,0.4066666666666667,SPH,-1.0,-1.0,1.0,6.0,0.4,,,,
6,0.47333333333333333,SPH,-1.0,-1.0,1.0,6.0,0.4,,,,
7,0.5033333333333333,SPH,-1.0,-1.0,1.0,6.0,0.4,,,,
8,0.55,SPH,-1.0,-1.0,1.0,6.0,0.4,,,,
9,0.5766666666666667,SPH,-1.0,-1.0,1.0,6.0,0.4,,,,
10,0.6033333333333334,SPH,-1.0,-1.0,1.0,6.0,0.4,,,,
1,0.06,RF+B,-1.0,-1.0,1.0,6.0,,,,,
2,0.11,RF+B,-1.0,-1.0,1.0,6.0,,,,,
3,0.18666666666666668,RF+B,-1.0,-1.0,1.0,6.0,,,,,
4,0.23333333333333334,RF+B,-1.0,-1.0,1.0,6.0,,,,,
5,0.28,RF+B,-1.0,-1.0,1.0,6.0,,,,,
6,0.33,RF+B,-1.0,-1.0,1.0,6.0,,,,,
7,0.36333333333333334,RF+B,-1.0,-1.0,1.0,6.0,,,,,
8,0.4066666666666667,RF+B,-1.0,-1.0,1.0,6.0,,,,,
9,0.44333333333333336,RF+B,-1.0,-1.0,1.0,6.0,,,,,
10,0.4866666666666667,RF+B,-1.0,-1.0,1.0,6.0,,,,,
1,0.05,CPI,0.3,0.7,,,,,,,
2,0.11666666666666667,CPI,0.3,0.7,,,,,,,
3,0.16333333333333333,CPI,0.3,0.7,,,,,,,
4,0.20666666666666667,CPI,0.3,0.7,,,,,,,
5,0.23666666666666666,CPI,0.3,0.7,,,,,,,
6,0.29333333333333333,CPI,0.3,0.7,,,,,,,
7,0.33666666666666667,CPI,0.3,0.7,,,,,,,
8,0.37666666666666665,CPI,0.3,0.7,,,,,,,
9,0.42333333333333334,CPI,0.3,0.7,,,,,,,
10,0.44666666666666666,CPI,0.3,0.7,,,,,,,
1,0.10666666666666667,Tailored Approach,0.3,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.05,0.4046666666666667
2,0.22,Tailored Approach,0.3,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.05,0.4046666666666667
3,0.2733333333333333,Tailored Approach,0.3,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.05,0.4046666666666667
4,0.3333333333333333,Tailored Approach,0.3,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.05,0.4046666666666667
5,0.4066666666666667,Tailored Approach,0.3,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.05,0.4046666666666667
6,0.47333333333333333,Tailored Approach,0.3,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.05,0.4046666666666667
7,0.5033333333333333,Tailored Approach,0.3,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.05,0.4046666666666667
8,0.55,Tailored Approach,0.3,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.05,0.4046666666666667
9,0.5766666666666667,Tailored Approach,0.3,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.05,0.4046666666666667
10,0.6033333333333334,Tailored Approach,0.3,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.05,0.4046666666666667
1,0.05,CPI,0.3,0.8,,,,,,,
2,0.07666666666666666,CPI,0.3,0.8,,,,,,,
3,0.12333333333333334,CPI,0.3,0.8,,,,,,,
4,0.16,CPI,0.3,0.8,,,,,,,
5,0.20333333333333334,CPI,0.3,0.8,,,,,,,
6,0.25,CPI,0.3,0.8,,,,,,,
7,0.2866666666666667,CPI,0.3,0.8,,,,,,,
8,0.33666666666666667,CPI,0.3,0.8,,,,,,,
9,0.36333333333333334,CPI,0.3,0.8,,,,,,,
10,0.39,CPI,0.3,0.8,,,,,,,
1,0.10666666666666667,Tailored Approach,0.3,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.05,0.4046666666666667
2,0.22,Tailored Approach,0.3,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.05,0.4046666666666667
3,0.2733333333333333,Tailored Approach,0.3,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.05,0.4046666666666667
4,0.3333333333333333,Tailored Approach,0.3,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.05,0.4046666666666667
5,0.4066666666666667,Tailored Approach,0.3,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.05,0.4046666666666667
6,0.47333333333333333,Tailored Approach,0.3,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.05,0.4046666666666667
7,0.5033333333333333,Tailored Approach,0.3,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.05,0.4046666666666667
8,0.55,Tailored Approach,0.3,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.05,0.4046666666666667
9,0.5766666666666667,Tailored Approach,0.3,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.05,0.4046666666666667
10,0.6033333333333334,Tailored Approach,0.3,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.05,0.4046666666666667
1,0.05333333333333334,CPI,0.3,0.9,,,,,,,
2,0.07666666666666666,CPI,0.3,0.9,,,,,,,
3,0.11,CPI,0.3,0.9,,,,,,,
4,0.14333333333333334,CPI,0.3,0.9,,,,,,,
5,0.16333333333333333,CPI,0.3,0.9,,,,,,,
6,0.20666666666666667,CPI,0.3,0.9,,,,,,,
7,0.23,CPI,0.3,0.9,,,,,,,
8,0.27,CPI,0.3,0.9,,,,,,,
9,0.32,CPI,0.3,0.9,,,,,,,
10,0.36333333333333334,CPI,0.3,0.9,,,,,,,
1,0.10666666666666667,Tailored Approach,0.3,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.05333333333333334,0.4046666666666667
2,0.22,Tailored Approach,0.3,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.05333333333333334,0.4046666666666667
3,0.2733333333333333,Tailored Approach,0.3,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.05333333333333334,0.4046666666666667
4,0.3333333333333333,Tailored Approach,0.3,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.05333333333333334,0.4046666666666667
5,0.4066666666666667,Tailored Approach,0.3,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.05333333333333334,0.4046666666666667
6,0.47333333333333333,Tailored Approach,0.3,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.05333333333333334,0.4046666666666667
7,0.5033333333333333,Tailored Approach,0.3,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.05333333333333334,0.4046666666666667
8,0.55,Tailored Approach,0.3,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.05333333333333334,0.4046666666666667
9,0.5766666666666667,Tailored Approach,0.3,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.05333333333333334,0.4046666666666667
10,0.6033333333333334,Tailored Approach,0.3,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.05333333333333334,0.4046666666666667
1,0.06,CPI,0.35,0.7,1.0,6.0,,,,,
2,0.11,CPI,0.35,0.7,1.0,6.0,,,,,
3,0.18666666666666668,CPI,0.35,0.7,1.0,6.0,,,,,
4,0.23333333333333334,CPI,0.35,0.7,1.0,6.0,,,,,
5,0.28,CPI,0.35,0.7,1.0,6.0,,,,,
6,0.33,CPI,0.35,0.7,1.0,6.0,,,,,
7,0.36333333333333334,CPI,0.35,0.7,1.0,6.0,,,,,
8,0.4066666666666667,CPI,0.35,0.7,1.0,6.0,,,,,
9,0.44333333333333336,CPI,0.35,0.7,1.0,6.0,,,,,
10,0.4866666666666667,CPI,0.35,0.7,1.0,6.0,,,,,
1,0.10666666666666667,Tailored Approach,0.35,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
2,0.22,Tailored Approach,0.35,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
3,0.2733333333333333,Tailored Approach,0.35,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
4,0.3333333333333333,Tailored Approach,0.35,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
5,0.4066666666666667,Tailored Approach,0.35,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
6,0.47333333333333333,Tailored Approach,0.35,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
7,0.5033333333333333,Tailored Approach,0.35,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
8,0.55,Tailored Approach,0.35,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
9,0.5766666666666667,Tailored Approach,0.35,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
10,0.6033333333333334,Tailored Approach,0.35,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
1,0.06,CPI,0.35,0.8,1.0,6.0,,,,,
2,0.11,CPI,0.35,0.8,1.0,6.0,,,,,
3,0.18666666666666668,CPI,0.35,0.8,1.0,6.0,,,,,
4,0.23333333333333334,CPI,0.35,0.8,1.0,6.0,,,,,
5,0.28,CPI,0.35,0.8,1.0,6.0,,,,,
6,0.33,CPI,0.35,0.8,1.0,6.0,,,,,
7,0.36333333333333334,CPI,0.35,0.8,1.0,6.0,,,,,
8,0.4066666666666667,CPI,0.35,0.8,1.0,6.0,,,,,
9,0.44333333333333336,CPI,0.35,0.8,1.0,6.0,,,,,
10,0.4866666666666667,CPI,0.35,0.8,1.0,6.0,,,,,
1,0.10666666666666667,Tailored Approach,0.35,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
2,0.22,Tailored Approach,0.35,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
3,0.2733333333333333,Tailored Approach,0.35,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
4,0.3333333333333333,Tailored Approach,0.35,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
5,0.4066666666666667,Tailored Approach,0.35,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
6,0.47333333333333333,Tailored Approach,0.35,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
7,0.5033333333333333,Tailored Approach,0.35,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
8,0.55,Tailored Approach,0.35,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
9,0.5766666666666667,Tailored Approach,0.35,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
10,0.6033333333333334,Tailored Approach,0.35,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
1,0.06,CPI,0.35,0.9,1.0,6.0,,,,,
2,0.11,CPI,0.35,0.9,1.0,6.0,,,,,
3,0.18666666666666668,CPI,0.35,0.9,1.0,6.0,,,,,
4,0.23333333333333334,CPI,0.35,0.9,1.0,6.0,,,,,
5,0.28,CPI,0.35,0.9,1.0,6.0,,,,,
6,0.33,CPI,0.35,0.9,1.0,6.0,,,,,
7,0.36333333333333334,CPI,0.35,0.9,1.0,6.0,,,,,
8,0.4066666666666667,CPI,0.35,0.9,1.0,6.0,,,,,
9,0.44333333333333336,CPI,0.35,0.9,1.0,6.0,,,,,
10,0.4866666666666667,CPI,0.35,0.9,1.0,6.0,,,,,
1,0.10666666666666667,Tailored Approach,0.35,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
2,0.22,Tailored Approach,0.35,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
3,0.2733333333333333,Tailored Approach,0.35,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
4,0.3333333333333333,Tailored Approach,0.35,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
5,0.4066666666666667,Tailored Approach,0.35,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
6,0.47333333333333333,Tailored Approach,0.35,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
7,0.5033333333333333,Tailored Approach,0.35,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
8,0.55,Tailored Approach,0.35,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
9,0.5766666666666667,Tailored Approach,0.35,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
10,0.6033333333333334,Tailored Approach,0.35,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
1,0.06,CPI,0.4,0.7,1.0,6.0,,,,,
2,0.11,CPI,0.4,0.7,1.0,6.0,,,,,
3,0.18666666666666668,CPI,0.4,0.7,1.0,6.0,,,,,
4,0.23333333333333334,CPI,0.4,0.7,1.0,6.0,,,,,
5,0.28,CPI,0.4,0.7,1.0,6.0,,,,,
6,0.33,CPI,0.4,0.7,1.0,6.0,,,,,
7,0.36333333333333334,CPI,0.4,0.7,1.0,6.0,,,,,
8,0.4066666666666667,CPI,0.4,0.7,1.0,6.0,,,,,
9,0.44333333333333336,CPI,0.4,0.7,1.0,6.0,,,,,
10,0.4866666666666667,CPI,0.4,0.7,1.0,6.0,,,,,
1,0.10666666666666667,Tailored Approach,0.4,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
2,0.22,Tailored Approach,0.4,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
3,0.2733333333333333,Tailored Approach,0.4,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
4,0.3333333333333333,Tailored Approach,0.4,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
5,0.4066666666666667,Tailored Approach,0.4,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
6,0.47333333333333333,Tailored Approach,0.4,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
7,0.5033333333333333,Tailored Approach,0.4,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
8,0.55,Tailored Approach,0.4,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
9,0.5766666666666667,Tailored Approach,0.4,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
10,0.6033333333333334,Tailored Approach,0.4,0.7,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
1,0.06,CPI,0.4,0.8,1.0,6.0,,,,,
2,0.11,CPI,0.4,0.8,1.0,6.0,,,,,
3,0.18666666666666668,CPI,0.4,0.8,1.0,6.0,,,,,
4,0.23333333333333334,CPI,0.4,0.8,1.0,6.0,,,,,
5,0.28,CPI,0.4,0.8,1.0,6.0,,,,,
6,0.33,CPI,0.4,0.8,1.0,6.0,,,,,
7,0.36333333333333334,CPI,0.4,0.8,1.0,6.0,,,,,
8,0.4066666666666667,CPI,0.4,0.8,1.0,6.0,,,,,
9,0.44333333333333336,CPI,0.4,0.8,1.0,6.0,,,,,
10,0.4866666666666667,CPI,0.4,0.8,1.0,6.0,,,,,
1,0.10666666666666667,Tailored Approach,0.4,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
2,0.22,Tailored Approach,0.4,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
3,0.2733333333333333,Tailored Approach,0.4,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
4,0.3333333333333333,Tailored Approach,0.4,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
5,0.4066666666666667,Tailored Approach,0.4,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
6,0.47333333333333333,Tailored Approach,0.4,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
