R_e,A@e,Method,gini,p value,Run,SPH Executed,info loss,SPH A@1,RF+B A@1,CPI A@1,Avg Acc SPH+CPI
1,0.38,CPI,0.35,0.8,,,,,,,
2,0.51,CPI,0.35,0.8,,,,,,,
3,0.5733333333333334,CPI,0.35,0.8,,,,,,,
4,0.6233333333333333,CPI,0.35,0.8,,,,,,,
5,0.6366666666666667,CPI,0.35,0.8,,,,,,,
6,0.66,CPI,0.35,0.8,,,,,,,
7,0.69,CPI,0.35,0.8,,,,,,,
8,0.71,CPI,0.35,0.8,,,,,,,
9,0.7233333333333334,CPI,0.35,0.8,,,,,,,
10,0.7533333333333333,CPI,0.35,0.8,,,,,,,
1,0.4166666666666667,Tailored Approach,0.35,0.8,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.38,0.6703333333333334
2,0.5466666666666666,Tailored Approach,0.35,0.8,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.38,0.6703333333333334
3,0.61,Tailored Approach,0.35,0.8,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.38,0.6703333333333334
4,0.6833333333333333,Tailored Approach,0.35,0.8,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.38,0.6703333333333334
5,0.7,Tailored Approach,0.35,0.8,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.38,0.6703333333333334
6,0.7166666666666667,Tailored Approach,0.35,0.8,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.38,0.6703333333333334
7,0.7433333333333333,Tailored Approach,0.35,0.8,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.38,0.6703333333333334
8,0.75,Tailored Approach,0.35,0.8,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.38,0.6703333333333334
9,0.7633333333333333,Tailored Approach,0.35,0.8,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.38,0.6703333333333334
10,0.7733333333333333,Tailored Approach,0.35,0.8,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.38,0.6703333333333334
1,0.33,CPI,0.35,0.9,,,,,,,
2,0.43666666666666665,CPI,0.35,0.9,,,,,,,
3,0.49,CPI,0.35,0.9,,,,,,,
4,0.5333333333333333,CPI,0.35,0.9,,,,,,,
5,0.56,CPI,0.35,0.9,,,,,,,
6,0.5966666666666667,CPI,0.35,0.9,,,,,,,
7,0.6133333333333333,CPI,0.35,0.9,,,,,,,
8,0.6333333333333333,CPI,0.35,0.9,,,,,,,
9,0.6766666666666666,CPI,0.35,0.9,,,,,,,
10,0.7066666666666667,CPI,0.35,0.9,,,,,,,
1,0.42,Tailored Approach,0.35,0.9,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.33,0.6659999999999999
2,0.5366666666666666,Tailored Approach,0.35,0.9,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.33,0.6659999999999999
3,0.6133333333333333,Tailored Approach,0.35,0.9,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.33,0.6659999999999999
4,0.6733333333333333,Tailored Approach,0.35,0.9,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.33,0.6659999999999999
5,0.69,Tailored Approach,0.35,0.9,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.33,0.6659999999999999
6,0.71,Tailored Approach,0.35,0.9,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.33,0.6659999999999999
7,0.7333333333333333,Tailored Approach,0.35,0.9,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.33,0.6659999999999999
8,0.7433333333333333,Tailored Approach,0.35,0.9,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.33,0.6659999999999999
9,0.7566666666666667,Tailored Approach,0.35,0.9,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.33,0.6659999999999999
10,0.7833333333333333,Tailored Approach,0.35,0.9,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.33,0.6659999999999999
1,0.37,CPI,0.4,0.7,,,,,,,
2,0.49666666666666665,CPI,0.4,0.7,,,,,,,
3,0.5766666666666667,CPI,0.4,0.7,,,,,,,
4,0.6233333333333333,CPI,0.4,0.7,,,,,,,
5,0.64,CPI,0.4,0.7,,,,,,,
6,0.6733333333333333,CPI,0.4,0.7,,,,,,,
7,0.6933333333333334,CPI,0.4,0.7,,,,,,,
8,0.7166666666666667,CPI,0.4,0.7,,,,,,,
9,0.7466666666666667,CPI,0.4,0.7,,,,,,,
10,0.77,CPI,0.4,0.7,,,,,,,
1,0.43333333333333335,Tailored Approach,0.4,0.7,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.37,0.6723333333333334
2,0.51,Tailored Approach,0.4,0.7,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.37,0.6723333333333334
3,0.6066666666666667,Tailored Approach,0.4,0.7,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.37,0.6723333333333334
4,0.68,Tailored Approach,0.4,0.7,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.37,0.6723333333333334
5,0.7033333333333334,Tailored Approach,0.4,0.7,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.37,0.6723333333333334
6,0.7233333333333334,Tailored Approach,0.4,0.7,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.37,0.6723333333333334
7,0.7533333333333333,Tailored Approach,0.4,0.7,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.37,0.6723333333333334
8,0.7566666666666667,Tailored Approach,0.4,0.7,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.37,0.6723333333333334
9,0.77,Tailored Approach,0.4,0.7,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.37,0.6723333333333334
10,0.7866666666666666,Tailored Approach,0.4,0.7,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.37,0.6723333333333334
1,0.38,CPI,0.4,0.8,,,,,,,
2,0.51,CPI,0.4,0.8,,,,,,,
3,0.5733333333333334,CPI,0.4,0.8,,,,,,,
4,0.6233333333333333,CPI,0.4,0.8,,,,,,,
5,0.6366666666666667,CPI,0.4,0.8,,,,,,,
6,0.66,CPI,0.4,0.8,,,,,,,
7,0.69,CPI,0.4,0.8,,,,,,,
8,0.71,CPI,0.4,0.8,,,,,,,
9,0.7233333333333334,CPI,0.4,0.8,,,,,,,
10,0.7533333333333333,CPI,0.4,0.8,,,,,,,
1,0.41333333333333333,Tailored Approach,0.4,0.8,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.38,0.6726666666666667
2,0.55,Tailored Approach,0.4,0.8,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.38,0.6726666666666667
3,0.62,Tailored Approach,0.4,0.8,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.38,0.6726666666666667
4,0.6866666666666666,Tailored Approach,0.4,0.8,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.38,0.6726666666666667
5,0.7033333333333334,Tailored Approach,0.4,0.8,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.38,0.6726666666666667
6,0.7166666666666667,Tailored Approach,0.4,0.8,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.38,0.6726666666666667
7,0.7466666666666667,Tailored Approach,0.4,0.8,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.38,0.6726666666666667
8,0.75,Tailored Approach,0.4,0.8,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.38,0.6726666666666667
9,0.7666666666666667,Tailored Approach,0.4,0.8,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.38,0.6726666666666667
10,0.7733333333333333,Tailored Approach,0.4,0.8,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.38,0.6726666666666667
1,0.33,CPI,0.4,0.9,,,,,,,
2,0.43666666666666665,CPI,0.4,0.9,,,,,,,
3,0.49,CPI,0.4,0.9,,,,,,,
4,0.5333333333333333,CPI,0.4,0.9,,,,,,,
5,0.56,CPI,0.4,0.9,,,,,,,
6,0.5966666666666667,CPI,0.4,0.9,,,,,,,
7,0.6133333333333333,CPI,0.4,0.9,,,,,,,
8,0.6333333333333333,CPI,0.4,0.9,,,,,,,
9,0.6766666666666666,CPI,0.4,0.9,,,,,,,
10,0.7066666666666667,CPI,0.4,0.9,,,,,,,
1,0.4166666666666667,Tailored Approach,0.4,0.9,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.33,0.6666666666666667
2,0.54,Tailored Approach,0.4,0.9,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.33,0.6666666666666667
3,0.6233333333333333,Tailored Approach,0.4,0.9,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.33,0.6666666666666667
4,0.6766666666666666,Tailored Approach,0.4,0.9,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.33,0.6666666666666667
5,0.69,Tailored Approach,0.4,0.9,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.33,0.6666666666666667
6,0.7066666666666667,Tailored Approach,0.4,0.9,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.33,0.6666666666666667
7,0.7333333333333333,Tailored Approach,0.4,0.9,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.33,0.6666666666666667
8,0.7433333333333333,Tailored Approach,0.4,0.9,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.33,0.6666666666666667
9,0.7566666666666667,Tailored Approach,0.4,0.9,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.33,0.6666666666666667
10,0.78,Tailored Approach,0.4,0.9,1.0,14.0,0.25,0.41333333333333333,0.39666666666666667,0.33,0.6666666666666667
1,0.44333333333333336,SPH,-1.0,-1.0,1.0,8.0,0.4,,,,
2,0.6,SPH,-1.0,-1.0,1.0,8.0,0.4,,,,
3,0.65,SPH,-1.0,-1.0,1.0,8.0,0.4,,,,
4,0.7033333333333334,SPH,-1.0,-1.0,1.0,8.0,0.4,,,,
5,0.7233333333333334,SPH,-1.0,-1.0,1.0,8.0,0.4,,,,
6,0.7466666666666667,SPH,-1.0,-1.0,1.0,8.0,0.4,,,,
7,0.7766666666666666,SPH,-1.0,-1.0,1.0,8.0,0.4,,,,
8,0.8,SPH,-1.0,-1.0,1.0,8.0,0.4,,,,
9,0.8066666666666666,SPH,-1.0,-1.0,1.0,8.0,0.4,,,,
10,0.82,SPH,-1.0,-1.0,1.0,8.0,0.4,,,,
1,0.36,RF+B,-1.0,-1.0,1.0,8.0,,,,,
2,0.5,RF+B,-1.0,-1.0,1.0,8.0,,,,,
3,0.58,RF+B,-1.0,-1.0,1.0,8.0,,,,,
4,0.6333333333333333,RF+B,-1.0,-1.0,1.0,8.0,,,,,
5,0.66,RF+B,-1.0,-1.0,1.0,8.0,,,,,
6,0.69,RF+B,-1.0,-1.0,1.0,8.0,,,,,
7,0.73,RF+B,-1.0,-1.0,1.0,8.0,,,,,
8,0.7466666666666667,RF+B,-1.0,-1.0,1.0,8.0,,,,,
9,0.78,RF+B,-1.0,-1.0,1.0,8.0,,,,,
10,0.7966666666666666,RF+B,-1.0,-1.0,1.0,8.0,,,,,
1,0.38,CPI,0.3,0.7,,,,,,,
2,0.4866666666666667,CPI,0.3,0.7,,,,,,,
3,0.57,CPI,0.3,0.7,,,,,,,
4,0.6166666666666667,CPI,0.3,0.7,,,,,,,
5,0.66,CPI,0.3,0.7,,,,,,,
6,0.6766666666666666,CPI,0.3,0.7,,,,,,,
7,0.7,CPI,0.3,0.7,,,,,,,
8,0.73,CPI,0.3,0.7,,,,,,,
9,0.76,CPI,0.3,0.7,,,,,,,
10,0.7766666666666666,CPI,0.3,0.7,,,,,,,
1,0.42,Tailored Approach,0.3,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6869999999999999
2,0.5366666666666666,Tailored Approach,0.3,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6869999999999999
3,0.6266666666666667,Tailored Approach,0.3,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6869999999999999
4,0.68,Tailored Approach,0.3,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6869999999999999
5,0.7133333333333334,Tailored Approach,0.3,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6869999999999999
6,0.7333333333333333,Tailored Approach,0.3,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6869999999999999
7,0.76,Tailored Approach,0.3,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6869999999999999
8,0.7866666666666666,Tailored Approach,0.3,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6869999999999999
9,0.8033333333333333,Tailored Approach,0.3,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6869999999999999
10,0.81,Tailored Approach,0.3,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6869999999999999
1,0.3466666666666667,CPI,0.3,0.8,,,,,,,
2,0.51,CPI,0.3,0.8,,,,,,,
3,0.5633333333333334,CPI,0.3,0.8,,,,,,,
4,0.6,CPI,0.3,0.8,,,,,,,
5,0.6233333333333333,CPI,0.3,0.8,,,,,,,
6,0.6366666666666667,CPI,0.3,0.8,,,,,,,
7,0.6633333333333333,CPI,0.3,0.8,,,,,,,
8,0.6866666666666666,CPI,0.3,0.8,,,,,,,
9,0.7033333333333334,CPI,0.3,0.8,,,,,,,
10,0.7166666666666667,CPI,0.3,0.8,,,,,,,
1,0.4266666666666667,Tailored Approach,0.3,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.6906666666666667
2,0.5566666666666666,Tailored Approach,0.3,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.6906666666666667
3,0.6266666666666667,Tailored Approach,0.3,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.6906666666666667
4,0.7033333333333334,Tailored Approach,0.3,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.6906666666666667
5,0.7233333333333334,Tailored Approach,0.3,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.6906666666666667
6,0.7366666666666667,Tailored Approach,0.3,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.6906666666666667
7,0.7566666666666667,Tailored Approach,0.3,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.6906666666666667
8,0.7833333333333333,Tailored Approach,0.3,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.6906666666666667
9,0.7933333333333333,Tailored Approach,0.3,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.6906666666666667
10,0.8,Tailored Approach,0.3,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.6906666666666667
1,0.30333333333333334,CPI,0.3,0.9,,,,,,,
2,0.45,CPI,0.3,0.9,,,,,,,
3,0.5033333333333333,CPI,0.3,0.9,,,,,,,
4,0.5266666666666666,CPI,0.3,0.9,,,,,,,
5,0.5733333333333334,CPI,0.3,0.9,,,,,,,
6,0.5933333333333334,CPI,0.3,0.9,,,,,,,
7,0.61,CPI,0.3,0.9,,,,,,,
8,0.63,CPI,0.3,0.9,,,,,,,
9,0.6533333333333333,CPI,0.3,0.9,,,,,,,
10,0.68,CPI,0.3,0.9,,,,,,,
1,0.42,Tailored Approach,0.3,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.692
2,0.5666666666666667,Tailored Approach,0.3,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.692
3,0.62,Tailored Approach,0.3,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.692
4,0.7,Tailored Approach,0.3,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.692
5,0.7233333333333334,Tailored Approach,0.3,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.692
6,0.7433333333333333,Tailored Approach,0.3,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.692
7,0.7666666666666667,Tailored Approach,0.3,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.692
8,0.7833333333333333,Tailored Approach,0.3,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.692
9,0.7966666666666666,Tailored Approach,0.3,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.692
10,0.8,Tailored Approach,0.3,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.692
1,0.38,CPI,0.35,0.7,,,,,,,
2,0.4866666666666667,CPI,0.35,0.7,,,,,,,
3,0.57,CPI,0.35,0.7,,,,,,,
4,0.6166666666666667,CPI,0.35,0.7,,,,,,,
5,0.66,CPI,0.35,0.7,,,,,,,
6,0.6766666666666666,CPI,0.35,0.7,,,,,,,
7,0.7,CPI,0.35,0.7,,,,,,,
8,0.73,CPI,0.35,0.7,,,,,,,
9,0.76,CPI,0.35,0.7,,,,,,,
10,0.7766666666666666,CPI,0.35,0.7,,,,,,,
1,0.42,Tailored Approach,0.35,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6910000000000001
2,0.5433333333333333,Tailored Approach,0.35,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6910000000000001
3,0.6333333333333333,Tailored Approach,0.35,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6910000000000001
4,0.69,Tailored Approach,0.35,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6910000000000001
5,0.72,Tailored Approach,0.35,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6910000000000001
6,0.7433333333333333,Tailored Approach,0.35,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6910000000000001
7,0.7633333333333333,Tailored Approach,0.35,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6910000000000001
8,0.7833333333333333,Tailored Approach,0.35,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6910000000000001
9,0.8033333333333333,Tailored Approach,0.35,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6910000000000001
10,0.81,Tailored Approach,0.35,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6910000000000001
1,0.3466666666666667,CPI,0.35,0.8,,,,,,,
2,0.51,CPI,0.35,0.8,,,,,,,
3,0.5633333333333334,CPI,0.35,0.8,,,,,,,
4,0.6,CPI,0.35,0.8,,,,,,,
5,0.6233333333333333,CPI,0.35,0.8,,,,,,,
6,0.6366666666666667,CPI,0.35,0.8,,,,,,,
7,0.6633333333333333,CPI,0.35,0.8,,,,,,,
8,0.6866666666666666,CPI,0.35,0.8,,,,,,,
9,0.7033333333333334,CPI,0.35,0.8,,,,,,,
10,0.7166666666666667,CPI,0.35,0.8,,,,,,,
1,0.4266666666666667,Tailored Approach,0.35,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.6946666666666667
2,0.5633333333333334,Tailored Approach,0.35,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.6946666666666667
3,0.6333333333333333,Tailored Approach,0.35,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.6946666666666667
4,0.7133333333333334,Tailored Approach,0.35,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.6946666666666667
5,0.73,Tailored Approach,0.35,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.6946666666666667
6,0.7466666666666667,Tailored Approach,0.35,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.6946666666666667
7,0.76,Tailored Approach,0.35,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.6946666666666667
8,0.78,Tailored Approach,0.35,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.6946666666666667
9,0.7933333333333333,Tailored Approach,0.35,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.6946666666666667
10,0.8,Tailored Approach,0.35,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.6946666666666667
1,0.30333333333333334,CPI,0.35,0.9,,,,,,,
2,0.45,CPI,0.35,0.9,,,,,,,
3,0.5033333333333333,CPI,0.35,0.9,,,,,,,
4,0.5266666666666666,CPI,0.35,0.9,,,,,,,
5,0.5733333333333334,CPI,0.35,0.9,,,,,,,
6,0.5933333333333334,CPI,0.35,0.9,,,,,,,
7,0.61,CPI,0.35,0.9,,,,,,,
8,0.63,CPI,0.35,0.9,,,,,,,
9,0.6533333333333333,CPI,0.35,0.9,,,,,,,
10,0.68,CPI,0.35,0.9,,,,,,,
1,0.42,Tailored Approach,0.35,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.6940000000000001
2,0.57,Tailored Approach,0.35,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.6940000000000001
3,0.6233333333333333,Tailored Approach,0.35,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.6940000000000001
4,0.7066666666666667,Tailored Approach,0.35,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.6940000000000001
5,0.73,Tailored Approach,0.35,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.6940000000000001
6,0.7466666666666667,Tailored Approach,0.35,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.6940000000000001
7,0.7666666666666667,Tailored Approach,0.35,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.6940000000000001
8,0.78,Tailored Approach,0.35,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.6940000000000001
9,0.7966666666666666,Tailored Approach,0.35,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.6940000000000001
10,0.8,Tailored Approach,0.35,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.6940000000000001
1,0.38,CPI,0.4,0.7,,,,,,,
2,0.4866666666666667,CPI,0.4,0.7,,,,,,,
3,0.57,CPI,0.4,0.7,,,,,,,
4,0.6166666666666667,CPI,0.4,0.7,,,,,,,
5,0.66,CPI,0.4,0.7,,,,,,,
6,0.6766666666666666,CPI,0.4,0.7,,,,,,,
7,0.7,CPI,0.4,0.7,,,,,,,
8,0.73,CPI,0.4,0.7,,,,,,,
9,0.76,CPI,0.4,0.7,,,,,,,
10,0.7766666666666666,CPI,0.4,0.7,,,,,,,
1,0.43333333333333335,Tailored Approach,0.4,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6933333333333334
2,0.5433333333333333,Tailored Approach,0.4,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6933333333333334
3,0.63,Tailored Approach,0.4,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6933333333333334
4,0.68,Tailored Approach,0.4,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6933333333333334
5,0.7166666666666667,Tailored Approach,0.4,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6933333333333334
6,0.74,Tailored Approach,0.4,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6933333333333334
7,0.77,Tailored Approach,0.4,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6933333333333334
8,0.7933333333333333,Tailored Approach,0.4,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6933333333333334
9,0.81,Tailored Approach,0.4,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6933333333333334
10,0.8166666666666667,Tailored Approach,0.4,0.7,1.0,8.0,0.4,0.44333333333333336,0.36,0.38,0.6933333333333334
1,0.3466666666666667,CPI,0.4,0.8,,,,,,,
2,0.51,CPI,0.4,0.8,,,,,,,
3,0.5633333333333334,CPI,0.4,0.8,,,,,,,
4,0.6,CPI,0.4,0.8,,,,,,,
5,0.6233333333333333,CPI,0.4,0.8,,,,,,,
6,0.6366666666666667,CPI,0.4,0.8,,,,,,,
7,0.6633333333333333,CPI,0.4,0.8,,,,,,,
8,0.6866666666666666,CPI,0.4,0.8,,,,,,,
9,0.7033333333333334,CPI,0.4,0.8,,,,,,,
10,0.7166666666666667,CPI,0.4,0.8,,,,,,,
1,0.44,Tailored Approach,0.4,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.7
2,0.5666666666666667,Tailored Approach,0.4,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.7
3,0.6333333333333333,Tailored Approach,0.4,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.7
4,0.7066666666666667,Tailored Approach,0.4,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.7
5,0.73,Tailored Approach,0.4,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.7
6,0.75,Tailored Approach,0.4,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.7
7,0.7733333333333333,Tailored Approach,0.4,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.7
8,0.7933333333333333,Tailored Approach,0.4,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.7
9,0.8,Tailored Approach,0.4,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.7
10,0.8066666666666666,Tailored Approach,0.4,0.8,1.0,8.0,0.4,0.44333333333333336,0.36,0.3466666666666667,0.7
1,0.30333333333333334,CPI,0.4,0.9,,,,,,,
2,0.45,CPI,0.4,0.9,,,,,,,
3,0.5033333333333333,CPI,0.4,0.9,,,,,,,
4,0.5266666666666666,CPI,0.4,0.9,,,,,,,
5,0.5733333333333334,CPI,0.4,0.9,,,,,,,
6,0.5933333333333334,CPI,0.4,0.9,,,,,,,
7,0.61,CPI,0.4,0.9,,,,,,,
8,0.63,CPI,0.4,0.9,,,,,,,
9,0.6533333333333333,CPI,0.4,0.9,,,,,,,
10,0.68,CPI,0.4,0.9,,,,,,,
1,0.43333333333333335,Tailored Approach,0.4,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.6996666666666667
2,0.5733333333333334,Tailored Approach,0.4,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.6996666666666667
3,0.6266666666666667,Tailored Approach,0.4,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.6996666666666667
4,0.7,Tailored Approach,0.4,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.6996666666666667
5,0.73,Tailored Approach,0.4,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.6996666666666667
6,0.75,Tailored Approach,0.4,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.6996666666666667
7,0.7766666666666666,Tailored Approach,0.4,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.6996666666666667
8,0.7933333333333333,Tailored Approach,0.4,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.6996666666666667
9,0.8033333333333333,Tailored Approach,0.4,0.9,1.0,8.0,0.4,0.44333333333333336,0.36,0.30333333333333334,0.6996666666666667
