,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,target,noisy target,group,level-0,level-1,level-2,marker
613,37,0.45439471331068226,0.47201673647985215,0.5815798465024095,0.6847279536839594,1.123394162096493,2.5381558966021407,0.5693380472325583,0.33408307660802017,1.6334795194415703,,,0.5720215450630873,0.40061876677735947,2.4239511093799866,,0.028531152111876176,0.794230495069867,0.39832459666238007,0.42988660203078066,0.48787662551446975,0.6235063703205613,0.36627385285127956,,0.529878912270142,0.7253513941668344,0.1740362515710307,0.696084403731558,0.41561235794741747,0.5536554435422527,0.38588227531519315,0.46239479335175077,0.25760688479540655,0.4603215022062433,0.661065618404941,0.670141148329808,,0.5851638442747062,0.6757685147830212,,0.32185503238692,0.2769012983039974,0.17834252775725076,0.44467067543520106,0.6968322485922009,0.09435578810293897,0.1996465658787109,1.0,,0.34858611189554667,,1.5062865705671444,0.2987635208209979,2.7464719327685136,,0.012993927269425477,,0.4676845977777779,0.36086606421527795,0.657410333592215,0.38489549154655917,,,1.3318894507174788,2.499071349417694,0.5710729440575486,0.570673512048179,,0.8343822284316309,0.10987615915368257,0.4076722811088985,0.28745164740689233,1.663298621685902,,1.6488293551183872,,,,0.8312792898085838,0.31292535274945227,,,1.0,0.8573795025389624,0.3238932591515428,1.9277706981011935,2.3797608748005126,,0.19665743970546654,1.446582097002517,1.237465375865834,0.6501717330954643,0.20553573103652567,0.7036975560792214,0.41484760228873807,,1.5332218952538264,0.28780439119739804,0.6379115034150062,0.6407831688939756,,7,7,21,1,1,5,
603,27,0.17527529332781913,0.3020424307821625,0.5113309082793832,0.2902549078268251,1.5804197626696324,2.33675076732425,,0.2771197323182811,1.4932347762423055,0.18784576655143764,,0.5282458121069823,0.6212424746951332,2.555689779931857,,0.7542776431511229,0.674391811587903,0.45407582067763663,0.550869471161992,0.760469687971452,0.573949001699099,0.3900415026436762,,0.43653224637189514,0.27967748419856125,0.6016960922045818,0.3295848237634863,0.3835723666320928,0.6759204619973698,0.7721105981668155,0.5990095572262494,0.7412163659355041,0.7620946851522229,0.6092328558871914,0.8105757664722922,,0.7492107216999249,0.6036905608839722,,0.2917437951894078,0.6300580553976031,,0.21761081573543375,0.3619480352183296,1.0,,1.6249381069085076,,0.5142227365619578,,1.368286803984705,0.6431645587317042,2.58717306775205,,0.7451021324422124,,0.30063349163991726,0.5512894330219574,0.8267849741843725,0.8198736187660962,,,2.0,2.1218251490231435,0.37674090368935964,,,0.4982047131274734,0.729976778846187,0.8095034094655752,0.5928893384394672,1.3536126067993743,,1.5285754349183942,,,,0.531971547573682,,0.7083780292963783,,0.19379555482087163,0.774979006001185,0.7242381233087023,1.4483694391111377,3.0,,0.30798974379939775,1.83781187372543,1.7185651317882806,,0.34046395862321166,0.42037896841996725,0.5702065278762839,,1.1674923460665652,0.8198629071676141,0.5804107670924504,0.3296918733690489,,7,7,21,1,1,5,
681,105,0.33362869711021165,0.6309551796345885,0.8112624476746765,0.773369440459335,1.0406158195204611,2.1181657108332224,0.5091405447268986,0.3589404650623351,1.461366493804257,0.3354897453599707,,0.5086536726376016,0.6006337865235157,2.115664004925344,,0.5872239125723043,0.7865939102798569,0.48732811640671686,0.9645093017779449,0.8966306750572888,0.44843812246848236,0.6100477482817842,,,0.5768378101755457,0.7408917846860644,0.43174201475758056,0.5855839657164521,0.1397620762113032,0.6716293992385847,0.423257902491116,0.4065855960668604,0.4752001285671463,0.3410322753256977,0.0,,0.6882110132119883,0.4342350523365145,,0.9667655936627274,0.05148443263473841,0.8480620665706633,,0.6499602894493676,0.436113413731244,0.32539354083964867,1.2724596352220918,,0.14511029563608988,,1.9694837132725875,0.7227642670188014,2.636923998293952,,0.6979435200234315,,0.7610551444689285,0.9034732877075687,,0.553103723418308,,,1.4842854625308197,2.3342853175926708,0.4691060050213734,0.7529935181497551,,0.6004999230170953,0.46595514567082624,,0.6276417975603643,1.2006511269413327,,1.3662663497625824,,,,,0.2849978176345871,0.5309048588586688,,0.1416963504201819,0.6245105793554154,0.7780783347505297,1.744521152456032,2.580595881914411,0.6154019541634064,0.3423258326737538,1.3622801904468687,1.7109647686770324,0.7108466026518191,0.5414285728896652,0.6603588106565113,0.5364219169517351,,1.625649993657261,0.5245594816027274,0.3463602232653021,0.20267147247897205,,8,8,21,1,1,5,
824,44,0.4028595152791433,0.768143469814954,0.6988627579058634,0.3991766699848768,1.4646720965881277,2.5791506627446426,0.6695621149545992,0.6194097785242019,1.5941756234459863,0.37321983939389936,,,0.5734056955351011,2.5554853283957626,,0.5366620143299625,0.303673307668316,0.6272403484344219,0.496358189499364,,1.4656502503011202,1.4245096944205948,,,0.524520984538748,,0.6347308595718808,0.4897452433124279,0.30824670847107727,0.4438904715739248,0.2598311289301118,0.05837298385938907,0.48072928955984756,0.3967680091315805,0.43315836896940024,,0.9700160988331955,0.338848296124022,0.7666828536618041,0.38131637871124907,0.2426714298623571,0.48830595921344044,,0.0,0.5437440023615218,0.38577245102022656,1.4893366267540082,,0.6770459141829847,,1.6996201362513812,0.4630044698233276,2.5094516054732106,,,,0.41224915386815386,0.38248865219997447,0.4070404549175429,0.5966113701249113,,,1.4628092067644505,2.4870755108268887,0.5015413012614214,0.42823858427158473,0.23913326670594934,0.6114761299209193,0.25109034985621875,0.34435098702990047,0.6334744196684126,,,1.55328653415938,0.5485402115908696,0.4140757808402801,,,0.36341796613762356,0.9369255135251345,,0.8356087579154879,,0.2606269614272695,1.5887584634044787,2.468166640371985,0.5305407662839672,0.30076269977715037,1.5859192065661443,1.2933758376900748,0.07885709802586784,0.6629115075728647,0.2747155439230972,0.16616602867878988,0.40678676995287644,1.406578285446629,0.3816196097922321,0.3770885408835212,0.5359924397930008,,59,59,23,1,1,5,
786,6,0.8416070960565503,0.9567698425660079,0.5376688053707775,0.4163520392082444,1.3257461300800797,2.4952792824690495,0.8584382024713246,0.769126441913268,1.8477654114113258,0.5831668420901647,,,0.8136854228181828,2.5124646873999907,,0.49832012470617526,0.7123435286728856,,0.1549457667195197,,1.3406660899689866,1.900206213686991,,0.4705355561200647,0.28483671833630253,,0.6343231512167459,0.2792678959081228,0.474617068300121,0.2587428964849242,0.7130918903533678,0.5352932119322295,0.6349593255602713,0.0,,,,,0.3867458965866773,0.8106251273855749,0.4640813792491342,0.1481128439964244,,0.6939043800615307,0.40853392111253806,0.5270276807160357,1.5689665373080826,,0.5543020684116414,,1.4450034085435082,0.5419420927225754,2.4070135371731296,,,,0.5286136552132001,0.5765946519626304,0.48307258470669817,0.0,,,1.855778853959137,2.37443523365804,0.3951278381002597,0.17924159698055675,0.7012341740541819,0.6755121901981715,0.5905194290011236,0.4633286099091639,0.7639726888646663,,,1.638615698420833,0.4731810707810357,0.4489691326636216,,0.48065052873289443,0.5010327635935077,0.4865382824400488,,0.34346261061213723,,0.32389650824197613,1.5230234403743772,2.589109245489496,0.8067172781029741,0.7283119715338434,1.3961609294014155,1.3076375896856796,0.6871384444585622,0.4597074794966431,0.6920983912453167,0.49342937678919013,0.7486585499473019,1.347515469825164,0.2705713155867911,0.1308524884014723,0.6042193416578393,,59,59,23,1,1,5,
31,2,0.4587895010845436,0.1685558847050105,0.3539487092076911,0.4059478606893645,0.8175163546338843,0.6935436127938054,1.0,0.5269024628751264,0.19020412807373183,,,0.3514214994306223,,1.78561693669295,,,0.49837767921912235,0.036623069589441726,0.4828726241382316,,0.062391646843366344,,0.5071106193015632,0.5798676304260705,,0.3028310347658579,0.7652946406022664,,1.0,0.5007491404191655,0.5332968026842193,0.4126475406744287,0.37267865698822883,0.4301290242255647,0.8938302108873784,0.6403522691688904,1.0,0.5543379395655375,,0.7385640142771943,0.24703176929287438,0.2769875629681257,0.42513437075818916,0.2318620071337788,0.6641138591611973,0.2552479831864079,0.5072471017389544,0.0,,0.9071357276821302,0.19123422683346505,0.7837247290237653,,0.27164287172164453,0.5212566969992267,0.9472454200732169,0.59557390489576,,0.732387165196646,,,1.0,,0.5143778136943036,,0.21803150869531407,0.2672359927253523,0.8669232369721067,,0.7906460860101765,0.33759863684412816,0.5986422251475085,0.7234881685330171,1.0,0.4186693900807712,0.7021721921853393,0.8751326676858765,,0.6526924584143925,0.26102057373302096,0.7200226242234683,0.557974932890868,,,,0.6585990704536498,0.3039711699858257,0.5132505434119674,,0.7541797492707952,0.2602101196815745,0.0,0.11575464016966058,0.6963705632021779,0.17169719950247275,0.67772434030173,0.7789365791508576,0.2661196805180262,0.6886089668635539,0.32429547872814085,4,4,2,1,0,0,
781,1,0.34623737819659645,0.8651533184263579,0.4341207133281427,0.5598177206730843,1.3876723679405079,2.609521511564798,0.558070222724034,0.36066243592794645,1.5654247124217446,0.36154308313555455,,,0.4193626310620022,2.3164420921668643,,0.4225638071830911,0.5613223625346135,0.30256518291719586,0.3792502157570551,,1.458244359791029,,,0.5614516085530418,0.41898761745168794,,0.4333124994724991,0.46828021565046557,0.9962960388838888,,,0.41623850320188766,0.537966274309061,0.6562615862248452,0.6657710970881137,,0.7016532362808241,0.47177295145919534,0.2206352540666542,0.5636182152938578,0.4807150734415721,0.5145950842169081,0.5105150901404926,0.548629614764993,0.34850343573140274,0.30503709636156484,1.2904356700069515,,0.6138581722274399,,1.6596759683871105,0.18907315316184287,2.573410981506484,,,,0.6664284427956916,0.42373726876270934,0.549128253590539,0.6578953775055968,,,1.5453428184097286,2.959999609719269,0.7298613147301656,0.6210335585593104,0.36065110938363,0.296516349139273,0.6112389092472383,0.11110168715224092,0.24024875109644694,,,1.6117985543605076,0.70148493797374,0.6019766639870502,,0.8125213721407323,0.8951199664269892,0.3982033638719793,,0.4559975250256907,,0.24923414509087474,1.57959541655269,2.4166933472794794,0.09829110782335126,0.7250892384498506,1.6687396748561016,,0.543268603600491,0.352447657857999,0.672164773488395,0.30872411851050974,0.5811010712615612,1.7319984179952383,,0.3658066568378873,0.5051084439210562,,34,34,23,1,1,5,
55,10,0.4313225025481942,0.4886198289429276,0.46757978223486174,0.8466090908615173,0.2434188059986608,1.611879146499627,0.5684419958253873,0.37012404004015986,0.15917918381658347,,,0.019645648580411807,0.09840860359326134,1.4259159443099731,,0.344194953152342,0.39009297074447447,0.46483515139731374,0.7460184329841086,,0.5561771193216422,0.7983806674785832,0.5420018331125861,1.0,,0.2283127066537378,,,0.0964858941352514,0.7457055442376398,0.0028251582560111185,0.826953468198018,0.7005990811023313,0.9404473817375866,0.4378654795393665,0.5249609642977418,0.07705563808227302,,,0.2649810253728251,0.6994639286068545,0.4049802879861907,0.9554975976797365,0.3958653652280742,0.952028787172143,0.14280362766952445,0.4451101644783328,0.04551386731416078,,0.3200256088466941,,0.3157256827630864,1.2731441809998456,,0.7598839989368155,0.32506524002667564,0.4058184014454842,,,,,0.2864587782582029,1.0,0.45130723286384894,0.8333579763869267,0.7984593725985298,0.267712454098039,,,0.44559070436896303,0.8636146221553789,0.3198242051298244,0.2006971656914944,0.6765411994261522,,0.6091528775265299,0.7614815798333399,,0.5083076714850916,0.7477992287907365,0.389652411211401,,0.3590852874427882,0.28573450911924736,,,0.07442347462447871,0.40162168426142936,0.0,0.4203898460383562,0.7636424222612654,0.0,0.6534417987828928,0.25116603779555885,0.09702214889675706,0.8685252505984666,0.529172674796841,0.31289094774641235,0.3524109522273957,0.3300852962580243,10,10,3,1,0,0,
1015,235,0.6423114990766398,0.5977200951986581,0.3736634751681056,0.5296679224034825,1.5997441594195396,2.431697336504169,0.6003612122158717,0.28054113981320755,,0.5519167965364881,,,0.7996100964443876,2.402753930468389,,0.2680305550246684,0.5143236625764794,0.34152778193989936,0.1761335867985464,,1.6669264907368477,1.601507292028359,,0.6160541138131531,0.6031543395097421,,0.41459831771082284,0.4004622717285304,0.6324540840371575,0.22364823100230447,0.5919327233879949,0.7137421695676329,0.3703882310115554,0.3579091470535057,0.4891767673941335,,0.4433318752397521,0.5825849727839086,,0.445474764888033,,0.11133284807674831,0.3223853396099075,0.6256239323703079,0.32953277986879603,0.42156015148055537,1.2450770183399023,,0.40788500417725454,,1.3650895707680755,0.12682302159530784,2.735496981413231,,,,0.4527823732080034,0.5764401977063495,0.5471036045025918,0.22346524351919914,,,1.2812781112017586,2.7889808547657013,0.6580392578297846,0.25724959447457907,0.8773577565394812,0.22816080678103956,0.13115857823457072,0.6342094809457814,0.44175442437533574,,,1.3273657684322644,0.7551965378421632,0.335250231547097,,,0.7884643452618184,0.3546923530993169,,0.26743959327699646,,0.5473967683917802,1.5322171500640493,2.5563563826391524,0.5844380846803894,0.4029191128054891,1.6254866197824747,1.7586973145765605,0.5488480825824974,0.5018085236457857,0.6624867273798702,0.24892001186227453,0.5031759551247053,1.4261893032661217,0.3662436153196137,0.4051492957421437,0.532019278262443,,59,59,23,1,1,5,
443,10,,0.5621488715196779,0.43430632262948454,0.28873075275805204,1.593332431074316,,0.26446841119695536,0.17659879005575457,0.16946863538189755,0.07610431481679733,,0.2510290230571491,0.6268044064813488,,,0.8039961136358387,0.8710281437270829,0.0,0.589357480471948,,1.0,0.7317286899877808,0.9971280851588027,0.7582109544621607,0.2784139921824145,0.8321529671604325,0.6720427843314771,0.9299474460066223,0.5827363472332948,,0.7859168421386761,0.42445027371358257,0.3630004790228002,,0.4519250083959065,0.3555483380389958,0.6026637201211548,0.5539123479227523,,1.0,0.29561234801345065,0.4792384222481955,,0.4374429946083002,,,1.6112440484726072,,0.48298863103930806,,1.0,0.11409610526326283,2.6218263796195163,1.0,0.4052586797108481,,0.1543668085083161,,0.7646087982777883,0.61976251537522,0.7539630557251982,0.5949580523269256,1.569633269461164,,0.33463704021610163,0.7567890566854373,0.22450616087373487,0.8789524908099167,0.15955880572478306,0.14892677950182365,0.762545300196132,1.0,,1.5840102167834642,,0.29318750892058437,,0.23200400827230888,0.640303016208585,0.7231283920198878,0.8339588295493868,0.5648504698406592,0.4775217020851003,0.7361438240476769,1.5991723266436675,2.5989298894049506,0.9801016200923006,0.42504360383258183,1.7056204064227414,1.144106942187724,0.4207154801101493,1.0,1.0,0.9583436841739216,0.715600361499091,,0.6697597606346115,,1.0,,62,62,18,1,1,4,
83,38,0.517395449678144,0.6385368331585715,0.4922846779087373,0.5681711966275784,0.7389781983823175,1.7171668961977502,0.7764421292117659,0.26404401556190704,0.3931469850126954,,,0.7716060609934524,0.1323810096945731,1.6652623312359394,,0.1334142139389833,0.4274596313443366,1.0,0.2158826278539769,,0.2527200790756629,0.32158820155687623,0.47636240221039267,0.7309137387759239,,0.48369545078571785,,,0.3987149004236143,0.5872269734496052,0.30675130885997925,0.22183670219873813,,0.7299050660300013,0.4850216567461552,0.8825756530094133,0.35527950075971787,0.8700513755527156,,0.7108358060434854,0.8763124092845241,0.6045160914470881,0.9223895910575195,0.2028662443871418,0.8495584019752992,0.6034084951649763,0.3142166919258886,0.4100392706491712,,0.1905199278802215,0.40113314914071846,0.5941169497566964,1.7704500167682942,0.1309195657799573,0.36054687382647915,0.0,0.7765365625045185,,,,,0.4153986192725943,1.5111499581056127,1.0,0.19346693524702568,0.4317875740018567,0.447209534796227,,,0.7172777277416923,0.6404129971711412,0.6031169009869553,0.32783753023976253,0.40822685171483325,,0.8299179537717719,0.4807815856395629,,0.41538055822409164,0.8624684571419139,0.6876361982433211,,0.4691831909622745,0.13349899729632564,,,0.873407907863008,0.1367623945283871,0.6264951340888137,0.30866993360732703,0.42897584168916414,0.8068052748853629,0.9064402962830561,0.34547704968600884,0.6982328277114302,0.7442445171658529,0.24485017318577432,0.9713863152890377,0.5885168266918819,0.6349584300376168,9,9,3,1,0,0,
1025,245,0.49181278933874883,0.4302144469624399,0.7478725919896086,0.44155172142448385,1.6066424948417586,2.5297168557558924,0.6848892744179873,0.4372247633123977,1.757249263487524,0.8072847450601764,,,0.7294181005759314,2.6090210455894924,,0.7527710526270892,0.44974683513505204,0.5021339445584061,0.6885594139058744,,1.1019343387921678,1.3419562624087311,,0.5598393924830783,0.5726740380409763,,0.4701025922150622,0.39842001338013067,1.0,0.5136596402502864,0.4924344716019902,0.2847047451073269,0.3785263454306952,0.47076060556439603,0.40584120219984243,,0.3581795841104319,0.2072284994016649,0.8072016745958148,0.5804643325794346,0.4485446905697963,0.3952083965485011,0.32152968248070224,0.7657170996052991,0.5805300928831235,0.5227275783333779,1.7572969672620395,,0.7609556611331209,,1.4112311193353095,0.46491797300307003,2.304580738856879,,,,0.47887650008679905,,0.8190794632569541,0.5751493181532703,,,1.1079061798407857,2.7596759493134044,0.4857952496712528,0.5190389041663035,0.6701042272390136,0.41929971046818476,0.6501573035162584,0.8194972807907794,0.49720231488779104,,,1.333130618546466,0.8800989351588275,0.23923938320466953,,0.8068558754919258,0.7797564770629382,0.4718639315984397,,0.6055015040052905,,0.6411429561320507,1.6469929274730561,2.6343722560789518,0.9804673785372067,0.26711545878328813,1.372376993314587,1.5261230482515284,,0.33890939984228224,0.8407410951597706,0.4351404232782001,0.4938709796604648,1.5152302404620843,0.49354576294497465,0.3179423655427074,0.5209760250620451,,59,59,23,1,1,5,
643,67,0.20799116802716971,0.2976176829979077,0.8010866124299696,0.6574405845917687,1.4737669227269414,2.3761046855062546,0.4395472174278145,0.17396682999501822,1.271037491317084,0.47102085541687166,,0.30163811757208575,0.4312248651391275,2.454633689695491,,0.8881532709111205,0.5718860229325605,0.4928563143034253,0.6747900082569038,0.9202975067622631,0.37984898561108704,0.21468460663574315,,0.38676036186972046,0.7928393825323594,0.4890045087312398,0.392985166299045,,0.3599372899737875,0.3977232842741387,0.47548945244273055,0.7784731279948736,0.3843136234549781,0.3522567525732753,0.2522965367592021,,0.6150383719104215,0.2812022987827686,,0.2427257064111315,0.8167968075330251,0.27752928514581093,0.2945045967675137,0.886232182942655,0.3957926739919723,0.5786805639879543,,,0.568610761341219,,1.5435632432736952,0.7090096735085866,2.6629895870821687,,0.17274211017156915,,0.21146732935983423,0.3770038375786537,0.4733372604691352,0.2660167464413275,,,1.300725398645667,2.5225085447993267,,0.7221109891909511,,0.26727474665134676,0.3558584032226888,0.3483207693815151,0.33765718260473043,1.458808551806825,,1.4887315005418829,,,,0.5612764222370543,0.6901246123263943,0.2525308099213267,,0.5817805075628305,0.5524973548391142,0.6498050810422994,1.4674869456164235,2.89967132668466,0.43213972434936865,,1.8012527260633249,1.6502509594738184,0.39565999093475707,0.8005194230276894,,0.2841565362391796,,1.331822590605556,,0.40736998135415187,,,12,12,21,1,1,5,
79,34,0.4560567867987401,0.3393195339418217,0.7019177001360847,0.6270526840482537,0.6141880990665999,1.6196474435118395,0.45646469791495253,0.02003592966787112,0.6294334965344107,,,0.20953757367870213,0.48866116344368987,1.561292091997747,,0.3022319308797962,0.5239495768938291,0.1875226035757996,0.43908346545673604,,0.500774881867234,0.2862427249027646,0.4563405274376144,0.43265879122472695,,,,,0.5190018902401968,0.3872960876799096,0.23761928953254255,0.0736514266875289,0.5094976078379067,0.0,0.773158889619508,0.45306554978146457,0.4836758179958021,0.5307170535300418,,0.7952714422223045,0.5467440494947199,0.4129882332168758,0.9674370729449843,0.5077782086969225,0.26702823543959875,0.691204626669395,0.4021392400947604,0.6425887085852708,,0.16268535339298834,0.3012926280675286,0.6558733278456929,1.269560994267578,1.0,0.918684290475784,0.3246022897396719,0.3292647325076169,,,,,0.4590787855136654,1.4382555359219262,0.15038667265698002,0.5825442751551522,0.35805332636660675,0.9141232912131525,,,0.5851105858047801,0.11170324776891707,0.5644462065821599,0.23155901366761472,0.05582566743339851,,0.4486582717311784,0.2757710910942476,,0.755725321112432,0.6970505259790085,0.389480381837008,,0.6250258277728675,0.6570118304345063,,,,0.748395538459585,0.8409171030577581,,0.2317419031768765,0.8268266952196012,0.4024632403678634,0.4476813494778569,0.0,0.7468191157449445,0.5954103476826351,0.471931000384563,0.2806115978145823,0.7303998280283741,9,9,3,1,0,0,
5,5,0.0,1.0,0.0,0.5697880428936467,0.0,,0.3712050514706491,0.9445518584918536,0.9056116889295581,,,0.3019177879441656,0.32071031760944724,0.0,,0.6602573295021253,0.0,0.0,0.9448732419117852,,1.0,0.30731246101370724,0.29914821273484365,1.0,,0.11323506315145668,0.7027144191561269,,1.0,0.4775754751031382,0.0,0.9990424436894231,1.0,0.0,0.015042002976321796,0.30066155302506964,,1.0,,0.3836103984128416,0.7476565490847146,,0.28370027248734164,1.0,0.7832560266120877,0.787358290519868,0.18167757498357345,0.5108374218226925,,0.0,0.5423162409646085,0.10484145059100375,1.4266997177370124,0.0,0.3133871283594004,0.0,0.8211514571448221,,0.13845838061031102,,,0.964611876177677,0.7680915522827176,0.6657602034543241,1.0,0.5402987775451615,1.0,0.21070854178029835,,0.8171064529972137,0.7541991633925592,0.0,,,0.907797070428272,,0.04433660373696365,,0.5504787309439587,,,1.0,0.45607412252372265,0.24411932587437288,,0.5085105965368183,0.4598989686323555,0.37518048035695906,0.06842723791976627,0.0,0.2677114262823904,0.3457111493630397,0.2200125160005269,0.36386488028732444,0.0,0.0,0.0,0.3876584425989299,0.6527839140480628,1.0,0,0,0,1,0,0,
859,79,0.6976703658396932,0.7965383184192556,0.6557962266633576,0.5954318334042387,1.2433834328462168,2.564764290038927,0.7413291107341768,0.34462162833586024,1.277524879725072,0.8429832698476339,,,0.6309730685488917,2.6515296653419123,,0.38112730036544806,0.5848970368836953,0.45790039004483823,,,1.2396306422990087,1.277296186990129,,0.6170192251417886,0.5404725365131821,,0.669936650785658,0.3873341473448451,0.7534008474927504,0.5833793119107019,0.687409786496734,0.6367757781517621,0.589916579455418,0.4571782300781437,0.37190555427892014,,0.5150006113511094,0.8343894226159911,0.5371743261919879,0.479843188360229,0.2030710853497818,0.26051449226852347,0.48356555413305424,0.4769798545639925,0.8778207896182877,0.36952816748943457,1.1860321907323825,,0.403271189642424,,1.4583022933132987,0.680484392399495,2.527572667952728,,,,,0.6360171785257301,0.7709056845267467,0.5032879145076598,,,1.4769991175778803,2.427470470280094,0.4040849577708508,0.4268389885321023,0.7079207519897591,0.6827853440788352,0.47096361070173975,0.16024396100216656,0.4541353177812481,,,1.3032429477268188,0.483397095587929,0.411835503437004,,0.8175033936488936,0.6708123282182159,0.453794519292446,,0.4743084012134888,,0.5278871048203053,1.4776486183473454,2.6586819326447575,0.2961013489652574,0.4381479527782823,1.4309762543668183,,0.8337637935523142,0.5209203821736894,,0.46826031533644674,0.42683559826042683,1.3852100885400391,0.34421694291329313,0.2495567286560272,0.5893424337128549,,40,40,23,1,1,5,
576,0,0.5419175148861629,0.3086673065129078,0.8264998230151975,0.7315510278313109,1.4196130253206893,2.500955165414676,0.6467050108692904,0.28982325629803307,1.2229833792798743,0.14635370419791016,,,0.23099836390763648,2.5449094256252636,,0.5018453381389932,0.44561320619574385,0.6187034731979694,0.4634285014496277,0.7500161235831371,0.25994957514056377,0.8234105577806328,,0.48068366887155506,0.46030883185610244,0.4722954068389613,0.45589324268435716,0.0,0.3839845080557841,0.3404884593753634,0.7061456573092484,0.7065864217657383,0.41302066200284093,0.3537721350125089,0.5255508311283072,,0.372661414098735,0.5510693310592297,,0.1875505237620906,,0.429381914259294,0.5359117553135673,0.3161290714232245,0.3565043620887596,0.6003197430483665,1.5989273377170838,,0.33433548645635947,,1.5755794864329644,0.3859608438326377,2.6839820949459128,,0.5224272114843994,,0.39904755500071004,0.16126506834691604,0.5622741373263266,0.5264547947036742,,,1.4663841688711334,2.5406039193627534,0.786986073196524,0.5742992081759251,,0.4094502104094623,0.30477508685693855,0.731534173915958,0.5326880330774344,1.3718945600597443,,1.5376447863261675,,,,0.7984834709495281,0.20632546872031668,0.5290782316481617,,0.7328677955324355,0.9735797651531248,0.264450038714183,1.82407377406756,,0.48792728100976185,,1.8643777372466415,1.5330455581100855,0.302456969918773,0.9552011637983476,0.4425067262981811,0.916559160008663,,1.3333197660471572,0.1467591751305759,0.477855669533753,0.3203556200704704,,12,12,21,1,1,5,
455,22,,0.32199576347638076,1.0,,1.7251209510449155,,0.7238676232110934,,0.6670301682296657,1.0,,1.0,0.41241201714789594,,,0.6146065078813231,0.630150541562813,0.7004493664457516,0.7451337172155743,,0.47330811528603184,0.8007713897108666,0.5487745436805321,0.7735547788168811,0.46971530757655217,0.08633648633992898,0.3802354199399952,0.7305421145214577,0.22084008250402679,,0.11478381484112452,0.26622056577497155,0.258889610609081,,0.666521531988468,0.4466974622048185,0.7474570564735331,0.31434712239400364,0.09772735998616226,0.6354449242718258,0.3012003133547231,0.4807605368616564,,0.4510244477217199,,0.5418834523006316,1.5555825304278152,,0.7800427680051926,,,0.2350502290996917,2.8060259494197455,0.20286443652243255,0.1562613232602438,0.554032677390515,0.6564693992853495,,0.43921098549151244,0.6603166979084847,0.43925849147515444,0.21786160655425366,1.6379648413443388,,0.8638478459988091,0.5221400884445659,0.5512550489255313,0.6872875486912138,0.20717555363785012,0.8173358822567021,0.652261973564787,0.6065292072650698,,1.7496887756211394,,0.30944486273424926,,0.2006474177155453,0.6800939032718623,0.6684759359246734,0.8298552822811379,0.0,0.4071744180923799,0.41989353072612845,1.5307131318922362,2.710091184555627,0.705725976215662,0.6584416288397911,1.302721620121512,1.2403846527794582,0.7956714743826923,0.3201874408904995,0.6677076251532839,0.4789116038193819,0.4772475936071291,,0.42929681380230367,,0.4685703172961444,,62,62,18,1,1,4,
954,174,0.6950058938426434,0.07153614223766865,0.8527656862382686,0.009131079657035744,1.3739107363110574,2.653177034349615,0.09040383546936046,0.22305952638080223,1.5550785454103897,0.6324476623773347,,,0.642116698831909,2.571017148890649,,0.454264246644162,0.451847588829204,0.4710244297864945,,,1.1697432645154158,1.524990192514061,,0.5034529618952628,0.5336002943249942,,0.04150913839668389,0.628104841414647,0.571253516120914,0.6542548494567793,0.7232660501612294,0.4091881368361049,0.6743855226422975,0.6378582681458589,0.5842067689357329,,,0.5316118367242997,0.4839829529192649,0.6969339386964898,0.5927528561129994,0.5196049506281243,0.5160573351925445,0.624783203577721,0.34509340652238957,,1.2570818427739103,,0.4542552242136875,,1.6033896735114659,0.19279271687024793,2.356335402868483,,,,0.41046729739369775,,0.47805086760187304,0.7413335300142957,,,1.1782456926290696,2.5529781835352194,0.7872558826523152,0.05286404418230752,0.33032156390531975,0.5676551330039555,0.5954035180712391,0.3667993806491161,0.6165165737001834,,,1.7488565429811955,0.23270695136685898,0.47252532455186347,,0.5698022468152808,0.5420402537588099,0.5294512971134916,,0.742004139151723,,0.4338324655554714,1.6350941747012357,2.593566816300194,0.8135213411316004,0.5702912345649364,1.4705685325012916,1.5249477038632127,0.5308169606186847,0.5313476881175141,0.2935725932630556,0.4039858770966316,0.6403284447842896,1.4529546380278422,0.17123281931837872,0.3783322080969265,0.5608440119488408,,33,33,23,1,1,5,
