R_e,A@e,Method,gini,p value,Run,SPH Executed,info loss,SPH A@1,RF+B A@1,CPI A@1,Avg Acc SPH+CPI
7,0.7733333333333333,Tailored Approach,0.35,0.75,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5166666666666667,0.7196666666666667
8,0.7833333333333333,Tailored Approach,0.35,0.75,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5166666666666667,0.7196666666666667
9,0.7933333333333333,Tailored Approach,0.35,0.75,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5166666666666667,0.7196666666666667
10,0.8066666666666666,Tailored Approach,0.35,0.75,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5166666666666667,0.7196666666666667
1,0.5033333333333333,CPI,,,,,,,,,
2,0.57,CPI,,,,,,,,,
3,0.6,CPI,,,,,,,,,
4,0.6333333333333333,CPI,,,,,,,,,
5,0.65,CPI,,,,,,,,,
6,0.6666666666666666,CPI,,,,,,,,,
7,0.6766666666666666,CPI,,,,,,,,,
8,0.7,CPI,,,,,,,,,
9,0.7233333333333334,CPI,,,,,,,,,
10,0.7333333333333333,CPI,,,,,,,,,
1,0.56,Tailored Approach,0.35,0.8,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5033333333333333,0.723
2,0.6333333333333333,Tailored Approach,0.35,0.8,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5033333333333333,0.723
3,0.6633333333333333,Tailored Approach,0.35,0.8,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5033333333333333,0.723
4,0.7033333333333334,Tailored Approach,0.35,0.8,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5033333333333333,0.723
5,0.73,Tailored Approach,0.35,0.8,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5033333333333333,0.723
6,0.76,Tailored Approach,0.35,0.8,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5033333333333333,0.723
7,0.7833333333333333,Tailored Approach,0.35,0.8,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5033333333333333,0.723
8,0.79,Tailored Approach,0.35,0.8,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5033333333333333,0.723
9,0.8,Tailored Approach,0.35,0.8,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5033333333333333,0.723
10,0.8066666666666666,Tailored Approach,0.35,0.8,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5033333333333333,0.723
1,0.49333333333333335,CPI,,,,,,,,,
2,0.5533333333333333,CPI,,,,,,,,,
3,0.58,CPI,,,,,,,,,
4,0.6233333333333333,CPI,,,,,,,,,
5,0.65,CPI,,,,,,,,,
6,0.6666666666666666,CPI,,,,,,,,,
7,0.68,CPI,,,,,,,,,
8,0.6933333333333334,CPI,,,,,,,,,
9,0.7066666666666667,CPI,,,,,,,,,
10,0.7233333333333334,CPI,,,,,,,,,
1,0.5566666666666666,Tailored Approach,0.35,0.85,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.49333333333333335,0.7176666666666666
2,0.6366666666666667,Tailored Approach,0.35,0.85,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.49333333333333335,0.7176666666666666
3,0.6633333333333333,Tailored Approach,0.35,0.85,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.49333333333333335,0.7176666666666666
4,0.7033333333333334,Tailored Approach,0.35,0.85,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.49333333333333335,0.7176666666666666
5,0.7333333333333333,Tailored Approach,0.35,0.85,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.49333333333333335,0.7176666666666666
6,0.75,Tailored Approach,0.35,0.85,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.49333333333333335,0.7176666666666666
7,0.7666666666666667,Tailored Approach,0.35,0.85,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.49333333333333335,0.7176666666666666
8,0.7766666666666666,Tailored Approach,0.35,0.85,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.49333333333333335,0.7176666666666666
9,0.79,Tailored Approach,0.35,0.85,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.49333333333333335,0.7176666666666666
10,0.8,Tailored Approach,0.35,0.85,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.49333333333333335,0.7176666666666666
1,0.48333333333333334,CPI,,,,,,,,,
2,0.5466666666666666,CPI,,,,,,,,,
3,0.59,CPI,,,,,,,,,
4,0.61,CPI,,,,,,,,,
5,0.6366666666666667,CPI,,,,,,,,,
6,0.6533333333333333,CPI,,,,,,,,,
7,0.6733333333333333,CPI,,,,,,,,,
8,0.7,CPI,,,,,,,,,
9,0.7133333333333334,CPI,,,,,,,,,
10,0.7366666666666667,CPI,,,,,,,,,
1,0.5466666666666666,Tailored Approach,0.35,0.9,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.48333333333333334,0.7136666666666664
2,0.6133333333333333,Tailored Approach,0.35,0.9,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.48333333333333334,0.7136666666666664
3,0.6633333333333333,Tailored Approach,0.35,0.9,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.48333333333333334,0.7136666666666664
4,0.7033333333333334,Tailored Approach,0.35,0.9,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.48333333333333334,0.7136666666666664
5,0.73,Tailored Approach,0.35,0.9,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.48333333333333334,0.7136666666666664
6,0.7533333333333333,Tailored Approach,0.35,0.9,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.48333333333333334,0.7136666666666664
7,0.77,Tailored Approach,0.35,0.9,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.48333333333333334,0.7136666666666664
8,0.7766666666666666,Tailored Approach,0.35,0.9,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.48333333333333334,0.7136666666666664
9,0.7866666666666666,Tailored Approach,0.35,0.9,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.48333333333333334,0.7136666666666664
10,0.7933333333333333,Tailored Approach,0.35,0.9,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.48333333333333334,0.7136666666666664
1,0.4066666666666667,CPI,,,,,,,,,
2,0.49333333333333335,CPI,,,,,,,,,
3,0.5333333333333333,CPI,,,,,,,,,
4,0.55,CPI,,,,,,,,,
5,0.5766666666666667,CPI,,,,,,,,,
6,0.6033333333333334,CPI,,,,,,,,,
7,0.6433333333333333,CPI,,,,,,,,,
8,0.68,CPI,,,,,,,,,
9,0.7,CPI,,,,,,,,,
10,0.73,CPI,,,,,,,,,
1,0.5233333333333333,Tailored Approach,0.35,0.95,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.4066666666666667,0.709
2,0.59,Tailored Approach,0.35,0.95,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.4066666666666667,0.709
3,0.6666666666666666,Tailored Approach,0.35,0.95,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.4066666666666667,0.709
4,0.7033333333333334,Tailored Approach,0.35,0.95,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.4066666666666667,0.709
5,0.73,Tailored Approach,0.35,0.95,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.4066666666666667,0.709
6,0.7533333333333333,Tailored Approach,0.35,0.95,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.4066666666666667,0.709
7,0.7666666666666667,Tailored Approach,0.35,0.95,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.4066666666666667,0.709
8,0.7733333333333333,Tailored Approach,0.35,0.95,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.4066666666666667,0.709
9,0.7833333333333333,Tailored Approach,0.35,0.95,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.4066666666666667,0.709
10,0.8,Tailored Approach,0.35,0.95,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.4066666666666667,0.709
1,0.5166666666666667,CPI,,,,,,,,,
2,0.58,CPI,,,,,,,,,
3,0.6266666666666667,CPI,,,,,,,,,
4,0.6633333333333333,CPI,,,,,,,,,
5,0.6833333333333333,CPI,,,,,,,,,
6,0.7133333333333334,CPI,,,,,,,,,
7,0.7333333333333333,CPI,,,,,,,,,
8,0.7433333333333333,CPI,,,,,,,,,
9,0.75,CPI,,,,,,,,,
10,0.76,CPI,,,,,,,,,
1,0.56,Tailored Approach,0.4,0.7,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5166666666666667,0.717
2,0.63,Tailored Approach,0.4,0.7,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5166666666666667,0.717
3,0.6533333333333333,Tailored Approach,0.4,0.7,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5166666666666667,0.717
4,0.7,Tailored Approach,0.4,0.7,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5166666666666667,0.717
5,0.7233333333333334,Tailored Approach,0.4,0.7,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5166666666666667,0.717
6,0.7466666666666667,Tailored Approach,0.4,0.7,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5166666666666667,0.717
7,0.7766666666666666,Tailored Approach,0.4,0.7,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5166666666666667,0.717
8,0.7833333333333333,Tailored Approach,0.4,0.7,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5166666666666667,0.717
9,0.7966666666666666,Tailored Approach,0.4,0.7,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5166666666666667,0.717
10,0.8,Tailored Approach,0.4,0.7,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5166666666666667,0.717
1,0.5166666666666667,CPI,,,,,,,,,
2,0.5633333333333334,CPI,,,,,,,,,
3,0.6033333333333334,CPI,,,,,,,,,
4,0.6366666666666667,CPI,,,,,,,,,
5,0.6533333333333333,CPI,,,,,,,,,
6,0.68,CPI,,,,,,,,,
7,0.7166666666666667,CPI,,,,,,,,,
8,0.7366666666666667,CPI,,,,,,,,,
9,0.7433333333333333,CPI,,,,,,,,,
10,0.7533333333333333,CPI,,,,,,,,,
1,0.56,Tailored Approach,0.4,0.75,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5166666666666667,0.72
2,0.6333333333333333,Tailored Approach,0.4,0.75,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5166666666666667,0.72
3,0.66,Tailored Approach,0.4,0.75,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5166666666666667,0.72
4,0.7033333333333334,Tailored Approach,0.4,0.75,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5166666666666667,0.72
5,0.7333333333333333,Tailored Approach,0.4,0.75,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5166666666666667,0.72
6,0.7566666666666667,Tailored Approach,0.4,0.75,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5166666666666667,0.72
7,0.7766666666666666,Tailored Approach,0.4,0.75,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5166666666666667,0.72
8,0.7833333333333333,Tailored Approach,0.4,0.75,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5166666666666667,0.72
9,0.7933333333333333,Tailored Approach,0.4,0.75,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5166666666666667,0.72
10,0.8,Tailored Approach,0.4,0.75,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5166666666666667,0.72
1,0.5033333333333333,CPI,,,,,,,,,
2,0.57,CPI,,,,,,,,,
3,0.6,CPI,,,,,,,,,
4,0.6333333333333333,CPI,,,,,,,,,
5,0.65,CPI,,,,,,,,,
6,0.6666666666666666,CPI,,,,,,,,,
7,0.6766666666666666,CPI,,,,,,,,,
8,0.7,CPI,,,,,,,,,
9,0.7233333333333334,CPI,,,,,,,,,
10,0.7333333333333333,CPI,,,,,,,,,
1,0.56,Tailored Approach,0.4,0.8,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5033333333333333,0.724
2,0.6333333333333333,Tailored Approach,0.4,0.8,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5033333333333333,0.724
3,0.6566666666666666,Tailored Approach,0.4,0.8,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5033333333333333,0.724
4,0.7066666666666667,Tailored Approach,0.4,0.8,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5033333333333333,0.724
5,0.7333333333333333,Tailored Approach,0.4,0.8,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5033333333333333,0.724
6,0.7633333333333333,Tailored Approach,0.4,0.8,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5033333333333333,0.724
7,0.7833333333333333,Tailored Approach,0.4,0.8,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5033333333333333,0.724
8,0.7933333333333333,Tailored Approach,0.4,0.8,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5033333333333333,0.724
9,0.8033333333333333,Tailored Approach,0.4,0.8,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5033333333333333,0.724
10,0.8066666666666666,Tailored Approach,0.4,0.8,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.5033333333333333,0.724
1,0.49333333333333335,CPI,,,,,,,,,
2,0.5533333333333333,CPI,,,,,,,,,
3,0.58,CPI,,,,,,,,,
4,0.6233333333333333,CPI,,,,,,,,,
5,0.65,CPI,,,,,,,,,
6,0.6666666666666666,CPI,,,,,,,,,
7,0.68,CPI,,,,,,,,,
8,0.6933333333333334,CPI,,,,,,,,,
9,0.7066666666666667,CPI,,,,,,,,,
10,0.7233333333333334,CPI,,,,,,,,,
1,0.5566666666666666,Tailored Approach,0.4,0.85,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.49333333333333335,0.7186666666666667
2,0.6366666666666667,Tailored Approach,0.4,0.85,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.49333333333333335,0.7186666666666667
3,0.6566666666666666,Tailored Approach,0.4,0.85,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.49333333333333335,0.7186666666666667
4,0.7066666666666667,Tailored Approach,0.4,0.85,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.49333333333333335,0.7186666666666667
5,0.7366666666666667,Tailored Approach,0.4,0.85,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.49333333333333335,0.7186666666666667
6,0.7533333333333333,Tailored Approach,0.4,0.85,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.49333333333333335,0.7186666666666667
7,0.7666666666666667,Tailored Approach,0.4,0.85,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.49333333333333335,0.7186666666666667
8,0.78,Tailored Approach,0.4,0.85,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.49333333333333335,0.7186666666666667
9,0.7933333333333333,Tailored Approach,0.4,0.85,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.49333333333333335,0.7186666666666667
10,0.8,Tailored Approach,0.4,0.85,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.49333333333333335,0.7186666666666667
1,0.48333333333333334,CPI,,,,,,,,,
2,0.5466666666666666,CPI,,,,,,,,,
3,0.59,CPI,,,,,,,,,
4,0.61,CPI,,,,,,,,,
5,0.6366666666666667,CPI,,,,,,,,,
6,0.6533333333333333,CPI,,,,,,,,,
7,0.6733333333333333,CPI,,,,,,,,,
8,0.7,CPI,,,,,,,,,
9,0.7133333333333334,CPI,,,,,,,,,
10,0.7366666666666667,CPI,,,,,,,,,
1,0.5466666666666666,Tailored Approach,0.4,0.9,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.48333333333333334,0.7146666666666667
2,0.6133333333333333,Tailored Approach,0.4,0.9,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.48333333333333334,0.7146666666666667
3,0.6566666666666666,Tailored Approach,0.4,0.9,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.48333333333333334,0.7146666666666667
4,0.7066666666666667,Tailored Approach,0.4,0.9,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.48333333333333334,0.7146666666666667
5,0.7333333333333333,Tailored Approach,0.4,0.9,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.48333333333333334,0.7146666666666667
6,0.7566666666666667,Tailored Approach,0.4,0.9,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.48333333333333334,0.7146666666666667
7,0.77,Tailored Approach,0.4,0.9,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.48333333333333334,0.7146666666666667
8,0.78,Tailored Approach,0.4,0.9,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.48333333333333334,0.7146666666666667
9,0.79,Tailored Approach,0.4,0.9,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.48333333333333334,0.7146666666666667
10,0.7933333333333333,Tailored Approach,0.4,0.9,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.48333333333333334,0.7146666666666667
1,0.4066666666666667,CPI,,,,,,,,,
2,0.49333333333333335,CPI,,,,,,,,,
3,0.5333333333333333,CPI,,,,,,,,,
4,0.55,CPI,,,,,,,,,
5,0.5766666666666667,CPI,,,,,,,,,
6,0.6033333333333334,CPI,,,,,,,,,
7,0.6433333333333333,CPI,,,,,,,,,
8,0.68,CPI,,,,,,,,,
9,0.7,CPI,,,,,,,,,
10,0.73,CPI,,,,,,,,,
1,0.5233333333333333,Tailored Approach,0.4,0.95,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.4066666666666667,0.7100000000000001
2,0.59,Tailored Approach,0.4,0.95,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.4066666666666667,0.7100000000000001
3,0.66,Tailored Approach,0.4,0.95,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.4066666666666667,0.7100000000000001
4,0.7066666666666667,Tailored Approach,0.4,0.95,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.4066666666666667,0.7100000000000001
5,0.7333333333333333,Tailored Approach,0.4,0.95,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.4066666666666667,0.7100000000000001
6,0.7566666666666667,Tailored Approach,0.4,0.95,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.4066666666666667,0.7100000000000001
7,0.7666666666666667,Tailored Approach,0.4,0.95,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.4066666666666667,0.7100000000000001
8,0.7766666666666666,Tailored Approach,0.4,0.95,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.4066666666666667,0.7100000000000001
9,0.7866666666666666,Tailored Approach,0.4,0.95,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.4066666666666667,0.7100000000000001
10,0.8,Tailored Approach,0.4,0.95,1.0,18.0,0.25,0.5633333333333334,0.5333333333333333,0.4066666666666667,0.7100000000000001
