,Method,R_e,A@e,RA@e,Run,n_clusters,algorithm,n_components,max info loss,gini,p value
367,SPH+CPI,8,0.78,2.3076923076923075,1,,,,0.25,0.3,0.75
368,SPH+CPI,9,0.7966666666666666,2.4476987447698746,1,,,,0.25,0.3,0.75
369,SPH+CPI,10,0.8133333333333334,2.6024590163934427,1,,,,0.25,0.3,0.75
370,SPH+CPI,1,0.37,1.0,1,,,,0.25,0.3,0.8
371,SPH+CPI,2,0.5233333333333333,1.2929936305732483,1,,,,0.25,0.3,0.8
372,SPH+CPI,3,0.6066666666666667,1.5274725274725274,1,,,,0.25,0.3,0.8
373,SPH+CPI,4,0.6666666666666666,1.75,1,,,,0.25,0.3,0.8
374,SPH+CPI,5,0.7333333333333333,2.0454545454545454,1,,,,0.25,0.3,0.8
375,SPH+CPI,6,0.7633333333333333,2.2008733624454146,1,,,,0.25,0.3,0.8
376,SPH+CPI,7,0.78,2.3034188034188032,1,,,,0.25,0.3,0.8
377,SPH+CPI,8,0.7933333333333333,2.399159663865546,1,,,,0.25,0.3,0.8
378,SPH+CPI,9,0.8,2.4541666666666666,1,,,,0.25,0.3,0.8
379,SPH+CPI,10,0.82,2.638211382113821,1,,,,0.25,0.3,0.8
380,SPH+CPI,1,0.37,1.0,1,,,,0.25,0.3,0.85
381,SPH+CPI,2,0.5233333333333333,1.2929936305732483,1,,,,0.25,0.3,0.85
382,SPH+CPI,3,0.61,1.53551912568306,1,,,,0.25,0.3,0.85
383,SPH+CPI,4,0.6666666666666666,1.745,1,,,,0.25,0.3,0.85
384,SPH+CPI,5,0.7333333333333333,2.040909090909091,1,,,,0.25,0.3,0.85
385,SPH+CPI,6,0.7633333333333333,2.1965065502183405,1,,,,0.25,0.3,0.85
386,SPH+CPI,7,0.78,2.299145299145299,1,,,,0.25,0.3,0.85
387,SPH+CPI,8,0.79,2.371308016877637,1,,,,0.25,0.3,0.85
388,SPH+CPI,9,0.8,2.4541666666666666,1,,,,0.25,0.3,0.85
389,SPH+CPI,10,0.82,2.638211382113821,1,,,,0.25,0.3,0.85
390,SPH+CPI,1,0.42,1.0,1,,,,0.25,0.3,0.9
391,SPH+CPI,2,0.5233333333333333,1.197452229299363,1,,,,0.25,0.3,0.9
392,SPH+CPI,3,0.61,1.453551912568306,1,,,,0.25,0.3,0.9
393,SPH+CPI,4,0.6666666666666666,1.67,1,,,,0.25,0.3,0.9
394,SPH+CPI,5,0.73,1.9589041095890412,1,,,,0.25,0.3,0.9
395,SPH+CPI,6,0.7566666666666667,2.101321585903084,1,,,,0.25,0.3,0.9
396,SPH+CPI,7,0.7733333333333333,2.206896551724138,1,,,,0.25,0.3,0.9
397,SPH+CPI,8,0.79,2.329113924050633,1,,,,0.25,0.3,0.9
398,SPH+CPI,9,0.8033333333333333,2.4398340248962658,1,,,,0.25,0.3,0.9
399,SPH+CPI,10,0.8233333333333334,2.623481781376518,1,,,,0.25,0.3,0.9
400,SPH+CPI,1,0.38,1.0,1,,,,0.25,0.35,0.7
401,SPH+CPI,2,0.5,1.24,1,,,,0.25,0.35,0.7
402,SPH+CPI,3,0.5966666666666667,1.5251396648044693,1,,,,0.25,0.35,0.7
403,SPH+CPI,4,0.6733333333333333,1.806930693069307,1,,,,0.25,0.35,0.7
404,SPH+CPI,5,0.7366666666666667,2.081447963800905,1,,,,0.25,0.35,0.7
405,SPH+CPI,6,0.7566666666666667,2.185022026431718,1,,,,0.25,0.35,0.7
406,SPH+CPI,7,0.77,2.2683982683982684,1,,,,0.25,0.35,0.7
407,SPH+CPI,8,0.78,2.341880341880342,1,,,,0.25,0.35,0.7
408,SPH+CPI,9,0.7966666666666666,2.481171548117155,1,,,,0.25,0.35,0.7
409,SPH+CPI,10,0.8133333333333334,2.6352459016393444,1,,,,0.25,0.35,0.7
410,SPH+CPI,1,0.37666666666666665,1.0,1,,,,0.25,0.35,0.75
411,SPH+CPI,2,0.5033333333333333,1.2516556291390728,1,,,,0.25,0.35,0.75
412,SPH+CPI,3,0.6,1.5333333333333334,1,,,,0.25,0.35,0.75
413,SPH+CPI,4,0.6766666666666666,1.812807881773399,1,,,,0.25,0.35,0.75
414,SPH+CPI,5,0.7366666666666667,2.072398190045249,1,,,,0.25,0.35,0.75
415,SPH+CPI,6,0.7566666666666667,2.1762114537444934,1,,,,0.25,0.35,0.75
416,SPH+CPI,7,0.77,2.25974025974026,1,,,,0.25,0.35,0.75
417,SPH+CPI,8,0.78,2.3333333333333335,1,,,,0.25,0.35,0.75
418,SPH+CPI,9,0.7966666666666666,2.4728033472803346,1,,,,0.25,0.35,0.75
419,SPH+CPI,10,0.8133333333333334,2.627049180327869,1,,,,0.25,0.35,0.75
420,SPH+CPI,1,0.35333333333333333,1.0,1,,,,0.25,0.35,0.8
421,SPH+CPI,2,0.5166666666666667,1.3161290322580645,1,,,,0.25,0.35,0.8
422,SPH+CPI,3,0.6033333333333334,1.558011049723757,1,,,,0.25,0.35,0.8
423,SPH+CPI,4,0.67,1.800995024875622,1,,,,0.25,0.35,0.8
424,SPH+CPI,5,0.7366666666666667,2.090497737556561,1,,,,0.25,0.35,0.8
425,SPH+CPI,6,0.7633333333333333,2.2270742358078603,1,,,,0.25,0.35,0.8
426,SPH+CPI,7,0.78,2.3290598290598292,1,,,,0.25,0.35,0.8
427,SPH+CPI,8,0.7933333333333333,2.4243697478991595,1,,,,0.25,0.35,0.8
428,SPH+CPI,9,0.8,2.4791666666666665,1,,,,0.25,0.35,0.8
429,SPH+CPI,10,0.82,2.66260162601626,1,,,,0.25,0.35,0.8
430,SPH+CPI,1,0.35333333333333333,1.0,1,,,,0.25,0.35,0.85
431,SPH+CPI,2,0.5166666666666667,1.3161290322580645,1,,,,0.25,0.35,0.85
432,SPH+CPI,3,0.6066666666666667,1.565934065934066,1,,,,0.25,0.35,0.85
433,SPH+CPI,4,0.67,1.7960199004975124,1,,,,0.25,0.35,0.85
434,SPH+CPI,5,0.7366666666666667,2.085972850678733,1,,,,0.25,0.35,0.85
435,SPH+CPI,6,0.7633333333333333,2.222707423580786,1,,,,0.25,0.35,0.85
436,SPH+CPI,7,0.78,2.324786324786325,1,,,,0.25,0.35,0.85
437,SPH+CPI,8,0.79,2.3966244725738397,1,,,,0.25,0.35,0.85
438,SPH+CPI,9,0.8,2.4791666666666665,1,,,,0.25,0.35,0.85
439,SPH+CPI,10,0.82,2.66260162601626,1,,,,0.25,0.35,0.85
440,SPH+CPI,1,0.4033333333333333,1.0,1,,,,0.25,0.35,0.9
441,SPH+CPI,2,0.5166666666666667,1.2193548387096773,1,,,,0.25,0.35,0.9
442,SPH+CPI,3,0.6066666666666667,1.4835164835164836,1,,,,0.25,0.35,0.9
443,SPH+CPI,4,0.67,1.7213930348258706,1,,,,0.25,0.35,0.9
444,SPH+CPI,5,0.7333333333333333,2.0045454545454544,1,,,,0.25,0.35,0.9
445,SPH+CPI,6,0.7566666666666667,2.1277533039647576,1,,,,0.25,0.35,0.9
446,SPH+CPI,7,0.7733333333333333,2.2327586206896552,1,,,,0.25,0.35,0.9
447,SPH+CPI,8,0.79,2.3544303797468356,1,,,,0.25,0.35,0.9
448,SPH+CPI,9,0.8033333333333333,2.4647302904564317,1,,,,0.25,0.35,0.9
449,SPH+CPI,10,0.82,2.6178861788617884,1,,,,0.25,0.35,0.9
450,SPH+CPI,1,0.38333333333333336,1.0,1,,,,0.25,0.4,0.7
451,SPH+CPI,2,0.5033333333333333,1.2384105960264902,1,,,,0.25,0.4,0.7
452,SPH+CPI,3,0.6,1.5222222222222221,1,,,,0.25,0.4,0.7
453,SPH+CPI,4,0.6733333333333333,1.7920792079207921,1,,,,0.25,0.4,0.7
454,SPH+CPI,5,0.7366666666666667,2.067873303167421,1,,,,0.25,0.4,0.7
455,SPH+CPI,6,0.7566666666666667,2.171806167400881,1,,,,0.25,0.4,0.7
456,SPH+CPI,7,0.77,2.2554112554112553,1,,,,0.25,0.4,0.7
457,SPH+CPI,8,0.78,2.3290598290598292,1,,,,0.25,0.4,0.7
458,SPH+CPI,9,0.7966666666666666,2.4686192468619246,1,,,,0.25,0.4,0.7
459,SPH+CPI,10,0.8133333333333334,2.622950819672131,1,,,,0.25,0.4,0.7
460,SPH+CPI,1,0.38,1.0,1,,,,0.25,0.4,0.75
461,SPH+CPI,2,0.5066666666666667,1.25,1,,,,0.25,0.4,0.75
462,SPH+CPI,3,0.6033333333333334,1.5303867403314917,1,,,,0.25,0.4,0.75
463,SPH+CPI,4,0.6766666666666666,1.7980295566502462,1,,,,0.25,0.4,0.75
464,SPH+CPI,5,0.7366666666666667,2.0588235294117645,1,,,,0.25,0.4,0.75
465,SPH+CPI,6,0.7566666666666667,2.1629955947136565,1,,,,0.25,0.4,0.75
466,SPH+CPI,7,0.77,2.2467532467532467,1,,,,0.25,0.4,0.75
467,SPH+CPI,8,0.78,2.3205128205128207,1,,,,0.25,0.4,0.75
468,SPH+CPI,9,0.7966666666666666,2.4602510460251046,1,,,,0.25,0.4,0.75
469,SPH+CPI,10,0.8133333333333334,2.6147540983606556,1,,,,0.25,0.4,0.75
470,SPH+CPI,1,0.3566666666666667,1.0,1,,,,0.25,0.4,0.8
471,SPH+CPI,2,0.52,1.314102564102564,1,,,,0.25,0.4,0.8
472,SPH+CPI,3,0.6066666666666667,1.554945054945055,1,,,,0.25,0.4,0.8
473,SPH+CPI,4,0.67,1.7860696517412935,1,,,,0.25,0.4,0.8
474,SPH+CPI,5,0.7366666666666667,2.076923076923077,1,,,,0.25,0.4,0.8
475,SPH+CPI,6,0.7633333333333333,2.2139737991266375,1,,,,0.25,0.4,0.8
476,SPH+CPI,7,0.78,2.3162393162393164,1,,,,0.25,0.4,0.8
477,SPH+CPI,8,0.7933333333333333,2.411764705882353,1,,,,0.25,0.4,0.8
478,SPH+CPI,9,0.8,2.466666666666667,1,,,,0.25,0.4,0.8
479,SPH+CPI,10,0.82,2.6504065040650406,1,,,,0.25,0.4,0.8
480,SPH+CPI,1,0.3566666666666667,1.0,1,,,,0.25,0.4,0.85
481,SPH+CPI,2,0.52,1.314102564102564,1,,,,0.25,0.4,0.85
482,SPH+CPI,3,0.61,1.5628415300546448,1,,,,0.25,0.4,0.85
483,SPH+CPI,4,0.67,1.7810945273631842,1,,,,0.25,0.4,0.85
484,SPH+CPI,5,0.7366666666666667,2.072398190045249,1,,,,0.25,0.4,0.85
485,SPH+CPI,6,0.7633333333333333,2.2096069868995634,1,,,,0.25,0.4,0.85
486,SPH+CPI,7,0.78,2.3119658119658117,1,,,,0.25,0.4,0.85
487,SPH+CPI,8,0.79,2.3839662447257384,1,,,,0.25,0.4,0.85
488,SPH+CPI,9,0.8,2.466666666666667,1,,,,0.25,0.4,0.85
489,SPH+CPI,10,0.82,2.6504065040650406,1,,,,0.25,0.4,0.85
490,SPH+CPI,1,0.4066666666666667,1.0,1,,,,0.25,0.4,0.9
491,SPH+CPI,2,0.52,1.2179487179487178,1,,,,0.25,0.4,0.9
492,SPH+CPI,3,0.61,1.4808743169398908,1,,,,0.25,0.4,0.9
493,SPH+CPI,4,0.67,1.7064676616915422,1,,,,0.25,0.4,0.9
494,SPH+CPI,5,0.7333333333333333,1.990909090909091,1,,,,0.25,0.4,0.9
495,SPH+CPI,6,0.7566666666666667,2.1145374449339207,1,,,,0.25,0.4,0.9
496,SPH+CPI,7,0.7733333333333333,2.2198275862068964,1,,,,0.25,0.4,0.9
497,SPH+CPI,8,0.79,2.3417721518987342,1,,,,0.25,0.4,0.9
498,SPH+CPI,9,0.8033333333333333,2.4522821576763487,1,,,,0.25,0.4,0.9
499,SPH+CPI,10,0.82,2.605691056910569,1,,,,0.25,0.4,0.9
500,SPH+CPI,1,0.3933333333333333,1.0,1,,,,0.3,0.3,0.7
501,SPH+CPI,2,0.5066666666666667,1.2236842105263157,1,,,,0.3,0.3,0.7
502,SPH+CPI,3,0.6066666666666667,1.5164835164835164,1,,,,0.3,0.3,0.7
503,SPH+CPI,4,0.6733333333333333,1.7623762376237624,1,,,,0.3,0.3,0.7
504,SPH+CPI,5,0.7333333333333333,2.0272727272727273,1,,,,0.3,0.3,0.7
505,SPH+CPI,6,0.7566666666666667,2.149779735682819,1,,,,0.3,0.3,0.7
506,SPH+CPI,7,0.77,2.2337662337662336,1,,,,0.3,0.3,0.7
507,SPH+CPI,8,0.7766666666666666,2.2832618025751072,1,,,,0.3,0.3,0.7
508,SPH+CPI,9,0.79,2.3966244725738397,1,,,,0.3,0.3,0.7
509,SPH+CPI,10,0.8066666666666666,2.553719008264463,1,,,,0.3,0.3,0.7
510,SPH+CPI,1,0.3933333333333333,1.0,1,,,,0.3,0.3,0.75
511,SPH+CPI,2,0.5166666666666667,1.238709677419355,1,,,,0.3,0.3,0.75
512,SPH+CPI,3,0.6066666666666667,1.5,1,,,,0.3,0.3,0.75
513,SPH+CPI,4,0.6733333333333333,1.7475247524752475,1,,,,0.3,0.3,0.75
514,SPH+CPI,5,0.7333333333333333,2.0136363636363637,1,,,,0.3,0.3,0.75
515,SPH+CPI,6,0.7566666666666667,2.1365638766519823,1,,,,0.3,0.3,0.75
516,SPH+CPI,7,0.77,2.220779220779221,1,,,,0.3,0.3,0.75
517,SPH+CPI,8,0.7766666666666666,2.2703862660944205,1,,,,0.3,0.3,0.75
518,SPH+CPI,9,0.79,2.3839662447257384,1,,,,0.3,0.3,0.75
519,SPH+CPI,10,0.8066666666666666,2.541322314049587,1,,,,0.3,0.3,0.75
520,SPH+CPI,1,0.37,1.0,1,,,,0.3,0.3,0.8
521,SPH+CPI,2,0.5333333333333333,1.30625,1,,,,0.3,0.3,0.8
522,SPH+CPI,3,0.6133333333333333,1.5271739130434783,1,,,,0.3,0.3,0.8
523,SPH+CPI,4,0.6666666666666666,1.725,1,,,,0.3,0.3,0.8
524,SPH+CPI,5,0.7333333333333333,2.022727272727273,1,,,,0.3,0.3,0.8
525,SPH+CPI,6,0.7633333333333333,2.1790393013100435,1,,,,0.3,0.3,0.8
526,SPH+CPI,7,0.78,2.282051282051282,1,,,,0.3,0.3,0.8
527,SPH+CPI,8,0.79,2.3544303797468356,1,,,,0.3,0.3,0.8
528,SPH+CPI,9,0.7933333333333333,2.3823529411764706,1,,,,0.3,0.3,0.8
529,SPH+CPI,10,0.8133333333333334,2.569672131147541,1,,,,0.3,0.3,0.8
530,SPH+CPI,1,0.36666666666666664,1.0,1,,,,0.3,0.3,0.85
531,SPH+CPI,2,0.53,1.3081761006289307,1,,,,0.3,0.3,0.85
532,SPH+CPI,3,0.6133333333333333,1.5380434782608696,1,,,,0.3,0.3,0.85
533,SPH+CPI,4,0.6666666666666666,1.735,1,,,,0.3,0.3,0.85
534,SPH+CPI,5,0.7333333333333333,2.0318181818181817,1,,,,0.3,0.3,0.85
535,SPH+CPI,6,0.7633333333333333,2.1877729257641922,1,,,,0.3,0.3,0.85
536,SPH+CPI,7,0.78,2.2905982905982905,1,,,,0.3,0.3,0.85
537,SPH+CPI,8,0.7866666666666666,2.3389830508474576,1,,,,0.3,0.3,0.85
538,SPH+CPI,9,0.7933333333333333,2.3949579831932772,1,,,,0.3,0.3,0.85
539,SPH+CPI,10,0.8133333333333334,2.581967213114754,1,,,,0.3,0.3,0.85
540,SPH+CPI,1,0.4166666666666667,1.0,1,,,,0.3,0.3,0.9
541,SPH+CPI,2,0.53,1.2138364779874213,1,,,,0.3,0.3,0.9
542,SPH+CPI,3,0.6166666666666667,1.4648648648648648,1,,,,0.3,0.3,0.9
543,SPH+CPI,4,0.67,1.6666666666666667,1,,,,0.3,0.3,0.9
544,SPH+CPI,5,0.7333333333333333,1.9545454545454546,1,,,,0.3,0.3,0.9
545,SPH+CPI,6,0.76,2.0964912280701755,1,,,,0.3,0.3,0.9
546,SPH+CPI,7,0.7733333333333333,2.1810344827586206,1,,,,0.3,0.3,0.9
547,SPH+CPI,8,0.7866666666666666,2.2796610169491527,1,,,,0.3,0.3,0.9
548,SPH+CPI,9,0.7966666666666666,2.3640167364016738,1,,,,0.3,0.3,0.9
549,SPH+CPI,10,0.8166666666666667,2.5510204081632653,1,,,,0.3,0.3,0.9
550,SPH+CPI,1,0.37666666666666665,1.0,1,,,,0.3,0.35,0.7
551,SPH+CPI,2,0.5066666666666667,1.256578947368421,1,,,,0.3,0.35,0.7
552,SPH+CPI,3,0.6,1.5277777777777777,1,,,,0.3,0.35,0.7
553,SPH+CPI,4,0.6733333333333333,1.797029702970297,1,,,,0.3,0.35,0.7
554,SPH+CPI,5,0.7366666666666667,2.072398190045249,1,,,,0.3,0.35,0.7
555,SPH+CPI,6,0.7566666666666667,2.1762114537444934,1,,,,0.3,0.35,0.7
556,SPH+CPI,7,0.77,2.25974025974026,1,,,,0.3,0.35,0.7
557,SPH+CPI,8,0.7766666666666666,2.3090128755364807,1,,,,0.3,0.35,0.7
558,SPH+CPI,9,0.79,2.4219409282700424,1,,,,0.3,0.35,0.7
559,SPH+CPI,10,0.8066666666666666,2.5785123966942147,1,,,,0.3,0.35,0.7
560,SPH+CPI,1,0.37666666666666665,1.0,1,,,,0.3,0.35,0.75
561,SPH+CPI,2,0.51,1.261437908496732,1,,,,0.3,0.35,0.75
562,SPH+CPI,3,0.6033333333333334,1.5303867403314917,1,,,,0.3,0.35,0.75
563,SPH+CPI,4,0.6766666666666666,1.7980295566502462,1,,,,0.3,0.35,0.75
564,SPH+CPI,5,0.7366666666666667,2.0588235294117645,1,,,,0.3,0.35,0.75
565,SPH+CPI,6,0.7566666666666667,2.1629955947136565,1,,,,0.3,0.35,0.75
566,SPH+CPI,7,0.77,2.2467532467532467,1,,,,0.3,0.35,0.75
567,SPH+CPI,8,0.7766666666666666,2.296137339055794,1,,,,0.3,0.35,0.75
568,SPH+CPI,9,0.79,2.409282700421941,1,,,,0.3,0.35,0.75
569,SPH+CPI,10,0.8066666666666666,2.5661157024793386,1,,,,0.3,0.35,0.75
570,SPH+CPI,1,0.35333333333333333,1.0,1,,,,0.3,0.35,0.8
571,SPH+CPI,2,0.5266666666666666,1.3291139240506329,1,,,,0.3,0.35,0.8
572,SPH+CPI,3,0.61,1.5573770491803278,1,,,,0.3,0.35,0.8
573,SPH+CPI,4,0.67,1.7761194029850746,1,,,,0.3,0.35,0.8
574,SPH+CPI,5,0.7366666666666667,2.067873303167421,1,,,,0.3,0.35,0.8
575,SPH+CPI,6,0.7633333333333333,2.2052401746724892,1,,,,0.3,0.35,0.8
576,SPH+CPI,7,0.78,2.3076923076923075,1,,,,0.3,0.35,0.8
577,SPH+CPI,8,0.79,2.3797468354430378,1,,,,0.3,0.35,0.8
578,SPH+CPI,9,0.7933333333333333,2.407563025210084,1,,,,0.3,0.35,0.8
579,SPH+CPI,10,0.8133333333333334,2.5942622950819674,1,,,,0.3,0.35,0.8
580,SPH+CPI,1,0.35,1.0,1,,,,0.3,0.35,0.85
581,SPH+CPI,2,0.5233333333333333,1.3312101910828025,1,,,,0.3,0.35,0.85
582,SPH+CPI,3,0.61,1.5683060109289617,1,,,,0.3,0.35,0.85
583,SPH+CPI,4,0.67,1.7860696517412935,1,,,,0.3,0.35,0.85
584,SPH+CPI,5,0.7366666666666667,2.076923076923077,1,,,,0.3,0.35,0.85
585,SPH+CPI,6,0.7633333333333333,2.2139737991266375,1,,,,0.3,0.35,0.85
586,SPH+CPI,7,0.78,2.3162393162393164,1,,,,0.3,0.35,0.85
587,SPH+CPI,8,0.7866666666666666,2.364406779661017,1,,,,0.3,0.35,0.85
588,SPH+CPI,9,0.7933333333333333,2.4201680672268906,1,,,,0.3,0.35,0.85
589,SPH+CPI,10,0.8133333333333334,2.6065573770491803,1,,,,0.3,0.35,0.85
590,SPH+CPI,1,0.4,1.0,1,,,,0.3,0.35,0.9
591,SPH+CPI,2,0.5233333333333333,1.2356687898089171,1,,,,0.3,0.35,0.9
592,SPH+CPI,3,0.6133333333333333,1.4945652173913044,1,,,,0.3,0.35,0.9
593,SPH+CPI,4,0.6733333333333333,1.7178217821782178,1,,,,0.3,0.35,0.9
594,SPH+CPI,5,0.7366666666666667,2.0,1,,,,0.3,0.35,0.9
595,SPH+CPI,6,0.76,2.1228070175438596,1,,,,0.3,0.35,0.9
596,SPH+CPI,7,0.7733333333333333,2.206896551724138,1,,,,0.3,0.35,0.9
597,SPH+CPI,8,0.7866666666666666,2.305084745762712,1,,,,0.3,0.35,0.9
598,SPH+CPI,9,0.7966666666666666,2.3891213389121337,1,,,,0.3,0.35,0.9
599,SPH+CPI,10,0.8133333333333334,2.5450819672131146,1,,,,0.3,0.35,0.9
600,SPH+CPI,1,0.38,1.0,1,,,,0.3,0.4,0.7
601,SPH+CPI,2,0.51,1.2549019607843137,1,,,,0.3,0.4,0.7
602,SPH+CPI,3,0.6033333333333334,1.5248618784530388,1,,,,0.3,0.4,0.7
603,SPH+CPI,4,0.6733333333333333,1.7821782178217822,1,,,,0.3,0.4,0.7
604,SPH+CPI,5,0.7366666666666667,2.0588235294117645,1,,,,0.3,0.4,0.7
605,SPH+CPI,6,0.7566666666666667,2.1629955947136565,1,,,,0.3,0.4,0.7
606,SPH+CPI,7,0.77,2.2467532467532467,1,,,,0.3,0.4,0.7
607,SPH+CPI,8,0.7766666666666666,2.296137339055794,1,,,,0.3,0.4,0.7
608,SPH+CPI,9,0.79,2.409282700421941,1,,,,0.3,0.4,0.7
609,SPH+CPI,10,0.8066666666666666,2.5661157024793386,1,,,,0.3,0.4,0.7
610,SPH+CPI,1,0.38,1.0,1,,,,0.3,0.4,0.75
611,SPH+CPI,2,0.5133333333333333,1.2597402597402598,1,,,,0.3,0.4,0.75
612,SPH+CPI,3,0.6066666666666667,1.5274725274725274,1,,,,0.3,0.4,0.75
613,SPH+CPI,4,0.6766666666666666,1.7832512315270936,1,,,,0.3,0.4,0.75
614,SPH+CPI,5,0.7366666666666667,2.0452488687782804,1,,,,0.3,0.4,0.75
615,SPH+CPI,6,0.7566666666666667,2.149779735682819,1,,,,0.3,0.4,0.75
616,SPH+CPI,7,0.77,2.2337662337662336,1,,,,0.3,0.4,0.75
617,SPH+CPI,8,0.7766666666666666,2.2832618025751072,1,,,,0.3,0.4,0.75
618,SPH+CPI,9,0.79,2.3966244725738397,1,,,,0.3,0.4,0.75
619,SPH+CPI,10,0.8066666666666666,2.553719008264463,1,,,,0.3,0.4,0.75
620,SPH+CPI,1,0.3566666666666667,1.0,1,,,,0.3,0.4,0.8
621,SPH+CPI,2,0.53,1.3270440251572326,1,,,,0.3,0.4,0.8
622,SPH+CPI,3,0.6133333333333333,1.5543478260869565,1,,,,0.3,0.4,0.8
623,SPH+CPI,4,0.67,1.7611940298507462,1,,,,0.3,0.4,0.8
624,SPH+CPI,5,0.7366666666666667,2.0542986425339365,1,,,,0.3,0.4,0.8
625,SPH+CPI,6,0.7633333333333333,2.1921397379912664,1,,,,0.3,0.4,0.8
626,SPH+CPI,7,0.78,2.2948717948717947,1,,,,0.3,0.4,0.8
627,SPH+CPI,8,0.79,2.367088607594937,1,,,,0.3,0.4,0.8
628,SPH+CPI,9,0.7933333333333333,2.3949579831932772,1,,,,0.3,0.4,0.8
629,SPH+CPI,10,0.8133333333333334,2.581967213114754,1,,,,0.3,0.4,0.8
630,SPH+CPI,1,0.35333333333333333,1.0,1,,,,0.3,0.4,0.85
631,SPH+CPI,2,0.5266666666666666,1.3291139240506329,1,,,,0.3,0.4,0.85
632,SPH+CPI,3,0.6133333333333333,1.565217391304348,1,,,,0.3,0.4,0.85
633,SPH+CPI,4,0.67,1.771144278606965,1,,,,0.3,0.4,0.85
634,SPH+CPI,5,0.7366666666666667,2.063348416289593,1,,,,0.3,0.4,0.85
635,SPH+CPI,6,0.7633333333333333,2.2008733624454146,1,,,,0.3,0.4,0.85
636,SPH+CPI,7,0.78,2.3034188034188032,1,,,,0.3,0.4,0.85
637,SPH+CPI,8,0.7866666666666666,2.3516949152542375,1,,,,0.3,0.4,0.85
638,SPH+CPI,9,0.7933333333333333,2.407563025210084,1,,,,0.3,0.4,0.85
639,SPH+CPI,10,0.8133333333333334,2.5942622950819674,1,,,,0.3,0.4,0.85
640,SPH+CPI,1,0.4033333333333333,1.0,1,,,,0.3,0.4,0.9
641,SPH+CPI,2,0.5266666666666666,1.2341772151898733,1,,,,0.3,0.4,0.9
642,SPH+CPI,3,0.6166666666666667,1.491891891891892,1,,,,0.3,0.4,0.9
643,SPH+CPI,4,0.6733333333333333,1.702970297029703,1,,,,0.3,0.4,0.9
644,SPH+CPI,5,0.7366666666666667,1.9864253393665159,1,,,,0.3,0.4,0.9
645,SPH+CPI,6,0.76,2.1096491228070176,1,,,,0.3,0.4,0.9
646,SPH+CPI,7,0.7733333333333333,2.1939655172413794,1,,,,0.3,0.4,0.9
647,SPH+CPI,8,0.7866666666666666,2.292372881355932,1,,,,0.3,0.4,0.9
648,SPH+CPI,9,0.7966666666666666,2.3765690376569037,1,,,,0.3,0.4,0.9
649,SPH+CPI,10,0.8133333333333334,2.5327868852459017,1,,,,0.3,0.4,0.9
650,SPH+CPI,1,0.39666666666666667,1.0,1,,,,0.35,0.3,0.7
651,SPH+CPI,2,0.51,1.2222222222222223,1,,,,0.35,0.3,0.7
652,SPH+CPI,3,0.6066666666666667,1.5054945054945055,1,,,,0.35,0.3,0.7
653,SPH+CPI,4,0.6733333333333333,1.7524752475247525,1,,,,0.35,0.3,0.7
654,SPH+CPI,5,0.7333333333333333,2.018181818181818,1,,,,0.35,0.3,0.7
655,SPH+CPI,6,0.7566666666666667,2.140969162995595,1,,,,0.35,0.3,0.7
656,SPH+CPI,7,0.77,2.225108225108225,1,,,,0.35,0.3,0.7
657,SPH+CPI,8,0.7766666666666666,2.274678111587983,1,,,,0.35,0.3,0.7
658,SPH+CPI,9,0.79,2.388185654008439,1,,,,0.35,0.3,0.7
659,SPH+CPI,10,0.8066666666666666,2.5454545454545454,1,,,,0.35,0.3,0.7
660,SPH+CPI,1,0.39666666666666667,1.0,1,,,,0.35,0.3,0.75
661,SPH+CPI,2,0.52,1.2371794871794872,1,,,,0.35,0.3,0.75
662,SPH+CPI,3,0.6066666666666667,1.489010989010989,1,,,,0.35,0.3,0.75
663,SPH+CPI,4,0.6733333333333333,1.7376237623762376,1,,,,0.35,0.3,0.75
664,SPH+CPI,5,0.7333333333333333,2.0045454545454544,1,,,,0.35,0.3,0.75
665,SPH+CPI,6,0.7566666666666667,2.1277533039647576,1,,,,0.35,0.3,0.75
666,SPH+CPI,7,0.77,2.212121212121212,1,,,,0.35,0.3,0.75
667,SPH+CPI,8,0.7766666666666666,2.2618025751072963,1,,,,0.35,0.3,0.75
668,SPH+CPI,9,0.79,2.3755274261603376,1,,,,0.35,0.3,0.75
669,SPH+CPI,10,0.8066666666666666,2.5330578512396693,1,,,,0.35,0.3,0.75
670,SPH+CPI,1,0.37333333333333335,1.0,1,,,,0.35,0.3,0.8
671,SPH+CPI,2,0.5366666666666666,1.3043478260869565,1,,,,0.35,0.3,0.8
672,SPH+CPI,3,0.6133333333333333,1.516304347826087,1,,,,0.35,0.3,0.8
673,SPH+CPI,4,0.6666666666666666,1.715,1,,,,0.35,0.3,0.8
674,SPH+CPI,5,0.7333333333333333,2.0136363636363637,1,,,,0.35,0.3,0.8
675,SPH+CPI,6,0.7633333333333333,2.1703056768558953,1,,,,0.35,0.3,0.8
676,SPH+CPI,7,0.78,2.2735042735042734,1,,,,0.35,0.3,0.8
677,SPH+CPI,8,0.79,2.345991561181435,1,,,,0.35,0.3,0.8
678,SPH+CPI,9,0.7933333333333333,2.3739495798319328,1,,,,0.35,0.3,0.8
679,SPH+CPI,10,0.8133333333333334,2.5614754098360657,1,,,,0.35,0.3,0.8
680,SPH+CPI,1,0.37,1.0,1,,,,0.35,0.3,0.85
