,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,target,noisy target,group,level-0,level-1,level-2,marker
685,109,0.22718031942533345,2.441387368203189,0.4086285385215492,1.3491258622180915,0.4735406567125126,,1.2919305488658959,0.7045698089342474,0.37678329044397474,,0.34145646361265725,,0.7498114846175495,0.5518274152981031,0.6389000904897448,0.591045008917819,1.5544866252041567,0.692748969754581,0.5022005723414272,,0.3436328737544481,0.6778110505637792,2.6555384582447,1.6362472966500388,,0.20088451775382044,0.26558424909598227,1.5655323625394346,0.15451671166676043,0.5566064160504264,0.45626796834854744,1.2890047649151235,2.426793847186129,0.29350000783923885,,,2.4997690451111128,,1.273655367316137,0.35220260286933175,0.5895446069765125,0.7087647798676954,0.4220943474758287,,1.651940429264111,,0.47970516151456893,1.4958874066236645,0.4540742058684199,0.7043692506141221,7,7,21,1,1,5,
313,76,0.018147422658602027,1.098998265625571,0.1462626102656012,1.2860402000271862,,,1.3904977365253397,0.6621379995095894,0.29449675843243006,0.15119677821644292,0.7104047090592097,,0.600944305835921,,0.6589459349058436,0.7528358443595302,1.608254782158602,0.3525188852406317,0.907898673848116,,0.6733969220495852,0.0,1.9068725741273083,0.6415965428420617,0.5593710545781788,0.385952671932323,0.927831950578035,0.561732255917109,0.2183855872513782,0.613764718917162,,1.4784773093923707,2.9163197803695002,0.7652505936817704,1.0707521332008847,0.6465830649488757,,0.15254598862913185,,0.2921069881948843,0.2632772353392196,0.5483411841723771,,0.05848157818567659,1.1428746971963775,,0.3988225166155921,1.4774704669520822,0.4392240706295887,0.22401863801770253,35,35,11,1,0,2,
885,105,0.3892906723099188,2.5916222401493694,0.7150866903414212,2.925195291257231,0.27525468101391143,,1.4934102963752816,0.35677867773322036,0.35859869046509063,,0.4836195862945461,,0.3598988065151929,0.5586974873764343,0.15197897093147508,0.6210886784136347,1.744389744430117,0.511503147924421,0.3893126397347486,,0.5533760468196454,0.4363157947975933,2.435018763912178,1.3923228896897546,,0.498565560852983,,1.5954833757433766,0.13313926503106985,0.34309769686417824,0.3518261368845498,1.7639714662073769,2.623398394419086,,,1.5913150546513783,2.338845439322043,1.3398150615408655,,0.4672904714521633,0.6623631545486421,0.5235419512452655,0.4319737015239619,,1.5997651176759153,0.7153263659150033,0.5158536143528111,1.6045498364950572,0.5893826707906563,0.4259956658325897,47,47,23,1,1,5,
992,212,0.4716991200103421,2.6647109740833663,0.319914140315409,,0.7675224851520255,,1.5949312675472966,0.8060594476620829,,,0.38265964315580864,,0.8383594575142889,0.7243292188861993,0.6002897372449572,0.4173454404626031,1.5577115031494484,0.3221833431304307,0.28793868947960427,,0.5562936901072358,,2.8860872972472844,1.6893491452666072,,0.5025331425152809,,1.3701690270400264,0.4142479821027904,0.27569689964711436,0.7825878279455468,1.2553490831881882,2.20564087776108,,,1.4064164130853374,,1.4948358062234735,,0.738805430933929,0.3872485538926904,0.7577272531450968,0.4861532512672964,,1.3013000568570177,0.40624638826422355,0.6354224879888689,1.1132300526289192,0.33662003513967614,0.6463837899449876,59,59,23,1,1,5,
543,7,0.7091608219279787,2.8489365852546045,0.4620586099878711,1.2539876275679507,,,,,0.3552558002197953,,0.11372308682634935,,,0.8649272315490278,0.26759415612654097,0.8732423462691594,1.1966325813325172,0.594540917726305,0.7698000221851439,,0.5652223821256827,1.0,2.1635069347910343,1.344699838643706,,0.0,0.5767266061620048,0.016072146997174856,0.39558917877775396,0.3618850382003627,0.29716373183676986,1.3981119178287138,2.576225405852569,0.4969844667875104,,1.785141341862242,2.7902679866993947,0.7986521445913365,1.1956883218228729,0.03831774225656282,0.44654942934715913,0.3617001521379412,0.8494747760768854,,1.6390011798484783,0.4546086667693164,0.2573703763019289,1.9455035622488033,1.0,0.494758345911936,80,80,20,1,1,5,
42,13,1.0,0.4890478658769163,0.6571596824858476,0.69202603090833,,0.8614010896233385,0.41356887788093294,0.7832113127606208,0.5242184492854088,0.4184801620319953,0.3808802563941507,,0.526704036135704,0.6065742908425895,0.7033280857502867,0.4192214392316384,0.30793152952936925,,0.7133711604486439,,0.7150929364004462,,1.358588618167604,0.5600204741784457,1.0,,0.4126165437492087,0.4347823459072808,0.33244724358151656,0.5470840251944129,0.44738179098888536,0.4866272705070256,0.6056363683540544,0.589437532122205,0.7640115426157096,0.14488646271894653,0.9594416480271125,0.0995396331122831,,,0.7390650574405727,,,0.34522188694726574,1.321295552587006,0.0,0.5436235836962102,1.617353469026681,,,5,5,2,1,0,0,
422,22,,2.5859665061578077,,1.4700416428622978,0.8215522246521104,,1.4617133303280552,,0.5568734479395591,,1.0,1.5996789963554652,0.7562491387451818,0.22266046667641937,0.2488244254532811,,1.549427717438345,,0.30523893976851535,1.5751980244265458,0.6429823349401305,0.2699512334402186,2.0,0.3236257954162376,,0.3380196555621291,0.4462105061172998,0.37993770516864345,0.2508753051708607,0.6070093694783204,,,3.0,0.8111164700290471,,0.2789967752037024,1.5203833360270935,0.14228781543159671,1.2350593598541277,0.5152954623175443,0.9097280833376263,0.23479337078932302,0.6955189660948043,1.702915257879265,1.3777868857756665,0.8048679819170591,0.0,,0.4368662537608138,0.7254282022515427,58,58,17,1,1,4,
898,118,0.2873321854073109,2.435761346441298,0.42995379451764293,2.750338884167678,,,,0.4346953517869097,0.30904198349867523,,0.41082531464946265,,0.49964178887963917,0.6968115189423341,0.308764628273305,0.5705967683633697,1.48896083416478,0.64096045479196,0.3412220258968848,,0.5460887590487459,0.6762440581371153,,1.486614201646919,,,,1.3410593496299992,0.6087033972815016,0.09073601086146954,0.5242035405287768,1.4745295041722535,2.302072374659013,,,1.320879212356215,2.3769888681246565,1.2686001111964533,,0.4682814049247863,0.6360470969529951,0.7067549507345021,0.8379094883075591,,1.201629157952694,0.3915442824721546,0.620292952962971,1.5748534693123588,0.6835442171023317,0.6201038801913851,59,59,23,1,1,5,
435,2,,2.1569848592854877,0.5113630019776566,1.1221627621214743,0.2789589135875239,,1.516483837630956,0.5012639749998017,0.08755827913718814,,0.37114210379040413,1.546221806611665,0.6105251689073324,0.8211725129640757,0.2276770174785635,1.0,1.5658939773836225,,0.7527996693588859,1.6861563369288253,0.3047850200412303,0.7119882138655297,2.6041853758276146,0.5128759566773068,,0.4493090946254405,0.08404700712622144,0.6140377473386138,0.8251278066703862,,0.47928667974098327,,2.534053244679023,,,1.7961785593899027,1.4453996699593126,0.520852872126407,1.4187744958692665,0.273569270569716,,0.06720162791838673,0.5041899906085543,1.6714461061678678,1.589678699247086,0.5851691788388355,0.008188651378354094,,0.7845776510775683,0.23650322491516973,61,61,18,1,1,4,
472,13,0.31010768956525464,2.0797697974820792,0.8720657809276893,,,,1.3266953147329477,0.6728204595367141,0.30506385727165336,,0.7640326173895758,1.1001147934394275,0.1133874792341873,0.529421695661756,0.41408117619014545,0.5650110079972386,1.6669290110343868,,0.432186188379063,1.3228178021854586,0.36851030182024325,0.5726877671326368,2.959104141712496,0.2966598749660824,,0.46345518219191717,,0.11579412878526713,0.6176684985205085,0.4022646517122546,0.7753421321329581,,2.5415100232357877,0.41500781932886704,,,2.545115467756294,0.29860713054154797,1.5788321467692774,,0.13977913396031896,,0.5486152500040246,1.4214058123154936,1.3376400627843097,0.41372078025850256,0.21058634700974088,,0.16686364205961463,0.6299969388147112,73,73,19,1,1,4,
9,2,0.46337310396296727,0.3063432046844284,0.12726653890478828,0.0,,0.4304772460440854,1.0,0.7165748243349419,0.377209240135037,0.32359302346078117,0.3960797781236609,0.0,0.1144570868417725,0.7700489996821354,0.1286078028681218,0.6114002560111116,0.33673544111264775,0.0,,,0.48079481065294494,,0.5798550126098685,0.9320225143038312,0.671807925431034,,0.061937018827224105,0.21816571093851864,0.9031441247494286,0.7542958864388181,0.40883362712060717,0.24912918311578028,,0.509704991006025,0.5095324439999785,0.41529437261040697,1.0,0.0,,,0.5263511138902325,,,0.23623103210216237,1.1786760900730389,0.35753372492202923,0.4564125253159811,1.8817802781058943,0.25503492086543106,0.10244511970126209,2,2,1,1,0,0,
995,215,0.6897169370623036,2.536527271076497,0.38430921543568514,2.538784315694503,,,1.3918992561157282,0.5189496379999086,0.541233314407178,,0.17759054578732691,,0.6149826279199451,0.6073172356145247,0.33536800172619463,0.33396867654433293,1.50168310299096,0.4685366282532148,0.3223338017781887,,0.5411766428563032,0.462999425092406,,1.6274649207704428,,0.39372691520677905,,1.584707341483009,0.2096152223708988,,0.8897908337723043,1.058272279145187,2.391773292440987,,,1.6790231210886697,2.5323823435152324,1.4048170655540415,,0.7290201848212502,0.7681825585105886,0.44501842184095497,0.600610016597335,,1.5060563492080559,0.3720912671586546,0.6467658082156362,,0.18339801482144838,,59,59,23,1,1,5,
377,26,0.16860076777724398,2.565614341897992,0.4513072567877038,1.5933456298083188,0.3661139601475603,,1.305295958065174,0.3207222557107265,0.3901782256569727,,0.6673150745399308,1.6486372141542713,0.24871834722228053,0.5429290818663426,0.2310393981077139,,1.2269876518516891,0.7177484792527845,0.6788368950026867,1.550118415700524,0.6934101601130398,0.09876767196228994,2.5885873021770336,0.9915099649238158,,,0.5868130433972806,0.4278328085697891,,,,1.5333930852890902,3.0,0.5161540504051425,,0.6645147790730839,1.0,0.22360356403855453,,0.8461831778089878,0.22546630610550075,,0.3186264646961818,0.739037824993026,1.7228541915085671,,0.7541081278578676,1.4415179947701402,0.2559482437927014,0.43237676406121567,49,49,15,1,1,3,
732,41,0.4697604354587532,,0.1763087325373795,1.6419348348346903,0.32256591090647324,,1.4107026430358949,0.40648540133179795,0.42548380556295096,,,,0.2517917689405302,0.5302296513437011,0.5178632191576247,0.5684011126786618,1.6046488398498644,0.4575211117534775,0.9857271674614035,,0.7474596747192179,0.499405198822732,2.356264032800549,1.5241557281036382,,0.6629307184542422,0.6583898300220269,1.0879181528988502,0.8867712322382478,0.6749094460761276,0.4665887877817701,1.788952084391679,,0.2632703632219783,,,2.1427140205140227,,1.1752071287303707,0.0,0.3169757651410198,1.0,0.23410093628633716,,2.0,0.5076939733335397,0.5448491360092935,2.0,0.2621882348234732,0.23832149454242646,23,23,22,1,1,5,
873,93,0.5208238301602173,2.228839791223014,0.5584918694810308,2.527090508952667,0.6348018165193883,,1.3605788034776531,,0.4807031732437492,,0.6554225094906981,,0.4664510285123507,0.5588253576576526,0.5607375704047315,0.488257279340153,1.5662914787603386,0.20679967584715178,0.5697513801330505,,,0.6362055611261296,2.674338515624625,1.2653976243119038,,0.7942358406010724,,1.5802687901463424,0.41288737312082097,0.49103426400054284,0.48807442666746725,1.4612486798988142,2.4890389240930233,,,1.4877632940097745,,1.6332658077840532,,0.8810664762566862,0.502474575991418,0.7190723525332129,0.8766672059191194,,1.559733624995396,0.6098150812990168,0.480585099460135,1.4457783691905126,0.08988849235054905,0.6193755817107758,59,59,23,1,1,5,
604,28,0.6465578005258551,,0.9070769759490983,1.3881442964339876,0.43874638213588824,,1.8099715501806206,0.3613512075718551,0.4694462394062474,,0.5346438798761426,,0.6116144399335477,0.1141596594863076,0.3551966161712722,0.38483449743165116,1.568298861788381,0.5203706803480533,0.7070710137464865,,0.5139839302449687,0.20764617416877476,2.5237016000271506,1.7731854755090293,,0.7533986028611092,0.4897812401112009,1.7136026755510707,0.36732640155636276,0.5702989228685327,0.4708307150829481,1.4237760208254477,2.145640449810682,0.1250125005165681,,,2.720256743460323,,1.799926505603691,0.3709637058578343,0.5892934268018685,0.6308412765080759,0.45670436286908955,,1.2476812369069576,,,1.643324687637461,0.7656669123441915,0.6442827253080293,7,7,21,1,1,5,
584,8,0.5626597521899336,2.384730075190488,0.39232935621559817,1.1468835365144567,1.0,,1.9770286208188743,0.5342942044026773,0.38325256198315116,,0.4605703876566381,,0.32793384072429543,0.23989798183617564,0.14103198066090888,0.8161384704675508,1.7434920849610411,0.3568540253109232,0.5521912246915593,,0.26774058300389725,0.5169413512616498,2.341370275498931,1.211837937941188,,0.9440516281933299,0.16324312954575756,1.8089679521678952,0.37926490280128833,0.7309327311695297,0.5678316245744276,1.7091452158900862,2.580638478732705,0.5072571548311194,,,2.953736185406065,,1.6721155348248695,,0.4426452782564231,0.22026434094069916,0.6500629394145553,,1.6995190408955607,,0.5839917173452182,,0.26160315789453564,0.38974258227022984,7,7,21,1,1,5,
432,32,0.5332405714253304,2.080714504852623,,1.4294744582014354,0.0037840207081400283,,1.268541383543528,,0.4283692010692599,,0.5430208572679844,1.272589302836202,0.40093843731179046,0.5023374029991301,0.15726483017586504,0.23689292825509045,,,0.6715304396217755,1.7396595141631628,1.0,0.2406991400094017,2.7065070429041427,0.4915030415871472,,0.752477022354273,0.4601792521976332,0.4597238635862074,0.42841332604744126,0.5327733761764025,,,2.822829558947749,0.6065272305383445,,0.4255964603367138,1.70639334313988,0.32666507783858295,1.7503725948996498,0.5176160817600632,0.35748975324253185,0.0802970403273276,0.2569185810165716,1.3988191463773696,1.615041279640085,,0.0810945901831862,,0.2290816645296639,0.42814333679279404,58,58,17,1,1,4,
348,11,0.9945946086025999,2.3951498466191774,0.7598275668473631,1.8802258097941826,0.9721537178113357,,1.8987008844271958,0.9348010758259178,0.17754858546779886,,0.0,0.6679264324002764,0.13051128661550726,0.8300534448555608,0.9245882296702438,1.0,1.1395439722571759,0.5841118895571872,0.36720469125714544,1.2687314575262674,0.2438388818916888,0.1087253338172641,2.356055651890944,1.0,,,,0.04973288323302908,0.6582418078139399,,,1.4272759861423525,2.5531940680032577,1.0,,0.5419783313081485,2.0,1.0,0.5370355334390007,0.6712014639765105,0.9306504698568229,,0.4331246753099058,0.0,,0.2513417581422482,0.22639090099073142,1.3626977638670952,0.3195177151455768,0.14122593955585575,47,47,14,1,1,3,
290,53,0.637131263253257,1.8038551688739715,0.31863963307562637,1.3752246437815001,,,1.6731217850514413,0.4356253070008522,0.6251716535349838,,0.316598559757471,,0.6020067791686137,,0.2858726935022828,0.572598257169407,1.473735442361629,0.1284173767055393,0.625639617544021,,,0.7074171944425848,1.6942920468008271,0.48995091505643995,0.6583277807162526,0.08029114394048541,0.6454651855839236,0.7790660085814541,0.484858685127029,0.45430358319162756,,1.8496942781080503,,0.39041961795300284,,0.5636234175815235,,0.058156236759686744,,0.7148278188509155,0.4375914409236711,0.49394948269109645,,0.38119268580218585,1.5229044092666644,,0.316346937716173,1.72557381038818,0.48478718621459604,0.5464005517445567,33,33,11,1,0,2,
739,48,0.28867744517604593,2.3503496173662124,0.5088964293368147,1.5366509429710318,0.6878289306605141,,1.7525522722321423,0.5577218217270448,0.3987325404841448,,,,0.6154167524358342,0.1663840114754037,0.0,0.9056314594594458,1.5039812967279094,0.27482976807092424,0.33866538462330614,,0.6829396507043988,0.3675427045355998,2.6159697481076427,,,1.0,0.6233883096503254,1.188158144497894,0.4123539326326116,0.3250213342848466,0.054948686897039675,2.0,,0.7012828426242013,,,2.8154864242056594,1.3555891769685255,1.1667473596476723,0.750793031584509,0.559004746803247,0.6030559974872286,0.5923323039547002,,1.7311953705290468,0.6770207479845106,0.13146427207883454,1.729168488009669,0.6870037159272567,0.2978056712139759,26,26,22,1,1,5,
899,119,0.05625823579921374,2.751628394512045,0.39396799622111967,2.4610026378220073,0.5755386416237107,,1.5298951397784841,0.14075836349686965,0.31724760314965295,,0.5001901442137991,,0.5964809423819224,0.25427680222433785,0.2839971583814232,0.4641022971679128,1.6146428436937232,0.0703367914782542,0.4350554040980343,,0.5194222637666657,0.35072424890877824,2.7511638066736994,2.0,,0.6521320230970654,,1.5362065692928253,0.8074280810808495,0.2799733187351513,0.6463614727261341,1.2418233312236724,2.3695077475867077,,,1.4121295773808065,2.3871262286398935,1.401897302539579,,0.44881556143946105,0.419562975756184,0.4449823593449752,0.5898688603074221,,1.5791096560738054,0.43549248876251595,0.3455023501176797,1.1931225803370402,0.6792481194536184,0.7398283031039052,48,48,23,1,1,5,
374,23,0.8120240271981037,2.6838163087651905,0.2625840832412813,1.5224163472110188,0.3701621934405122,,1.4677599127359442,0.5077978226637397,0.3623772147293902,,0.7386262638642587,1.1030090294510904,0.48649430562433854,0.32474661630762675,0.48724834135706374,0.1413648851154894,1.146648132699458,0.46534626299755455,0.6340042817773172,1.4085675946979248,0.6952241263393446,0.0,2.438044367359007,0.7287443118141881,,,0.3605563826682247,0.3619820771393919,,,,1.3826827408829219,2.7206545318570194,0.23041349107979037,,0.44149768187162725,1.6307360058714284,0.13902675355119484,,0.4735261710301393,0.4663084343484025,,0.55671147884217,0.21007586146365684,1.318627656242378,1.0,1.0,1.6158728907875664,0.7612728126443177,0.578907685968315,52,52,15,1,1,3,
893,113,0.5103236992958998,2.5610509481707946,0.19381145753873952,2.6030214598911927,0.648317660305651,,1.8867492343987622,0.2532880121708636,0.24991825545926397,,0.3894626880418941,,0.39951396455971827,0.8105102850467364,0.02690100366603366,0.6484837358223563,1.7727386811396433,0.3623367882327877,0.5599780578633673,,0.550477423288714,0.10233791536274206,2.455562244485258,1.5641519181867352,,0.5437153725867172,,1.2629448447422575,0.5113898492147317,0.4873794399309294,0.33860132694490286,1.595017232227024,2.479770558161471,,,1.3192954643320896,2.6107511746185246,1.5381312637736957,,0.5042438340217296,0.5071522320217008,0.6935578799820824,0.6435677696637753,,,0.5580675327773966,0.6607158428611329,1.6511854616661203,0.6983063617660129,0.5577603632075325,61,61,23,1,1,5,
108,9,,0.2886242690578543,,1.3741706713395896,,,1.5178784908499108,,,0.5411626969493919,,0.5586448537916855,0.5512572178238939,0.5768010865920195,0.5049410839976273,1.0,0.5685347135031384,0.6708681799500514,0.19923722618176082,,0.13477497531929353,0.7204206327175678,1.6062140302466377,0.5014025192869392,0.4021436488057018,0.568635764770526,,0.3681650533228042,0.47182200241710964,0.6877561488691968,0.34133945769465945,0.41512969289489426,0.5616782573044098,0.715503490889026,1.8261959666186882,0.5067748636818948,0.4884425561420229,0.4972966963851317,,0.3482998949801607,,0.8762126892000683,,0.4285857220719423,1.2295430974325614,0.2376841892886953,0.5396631103100823,1.9213181738659322,0.0,0.5544611085719175,16,16,5,1,0,1,
106,7,,0.3539022804340019,,1.4695599716747796,,,1.0600463191183913,,,0.4691228273288424,,0.12397694513239757,0.574923791880555,0.3421798338911925,0.9075574594715624,0.6264540485794607,1.0,1.0,0.19201790104122293,,0.5967962436705426,0.5532694640145717,1.9504533334844751,0.4005588322960103,0.3132947209958845,0.27265149486704693,0.4439925377990011,0.7160644106559212,0.27043956867313934,0.8407856178757991,0.7731702463232378,0.34140862173276626,0.0,,1.2502792950904227,0.7630593971334289,0.765297581250805,0.7131545093943293,,0.5659657067202118,,1.0,,0.5181331002774328,1.059353438702059,0.6013210480508439,0.7898418470537979,1.409581304681791,0.8014501309125911,0.32667934822423855,15,15,5,1,0,1,
456,23,,2.4893970997428423,0.8122838431652428,1.4190424910644635,1.0,,1.188403995476955,0.7772854240874992,0.4111585040832436,,0.36476521542903617,1.2074257424935486,0.6948884953065765,0.6011758922044202,0.5633936968682779,0.12809375020947344,1.7811913092254272,,0.34703128189243126,1.9416110383475926,0.0,0.0,2.102069846302581,0.683676414220475,,0.41368929903887924,0.7100538699103831,0.752275090592936,0.18927509852743937,0.4865478273688328,0.5985786724145724,,,,,1.9746801278877208,1.331118520891068,,1.3580467873661477,0.46443556894093335,,0.15320887907594108,0.7928670413096112,1.169244219441196,1.531014796489647,0.0,,,0.5209525901681877,0.0,63,63,18,1,1,4,
191,12,0.22873343416325678,1.2611207585695359,0.7771924082962505,1.2830937226719257,,0.8721110046950499,1.488791233334433,0.6178247791168084,0.644952780327393,0.22809539646096244,0.5759641330911068,,0.9220731847936766,,0.725056798202769,,0.12902765487270068,0.7224001263793708,,,0.4557099192860943,0.5549596395834365,1.589518113342209,0.6974051727020601,0.0,0.25889858001531724,0.42854748587378677,0.48862221071704265,,0.6967185743440217,,0.0,2.0,0.49704744611795093,1.865834785810195,0.153086774323685,,0.6811392537676055,,0.1751252184132463,0.5800949165237632,0.3056773348828069,,0.8845037747475724,1.586587615312086,,0.7324421850724337,1.6834447765347949,0.36813199283740283,0.28757210557152335,28,28,9,1,0,2,
189,10,0.35294006150228585,1.785450469467324,0.22436735875052946,1.6213062123123194,,0.30803336936390874,1.366132569734601,0.8818886982749301,0.15390595131259852,0.03466186594835021,0.18755685020490134,,0.8308022844614793,,0.6627221472902172,0.4577483792036337,0.1974029661575644,0.29916688654312096,,,0.5838381359577258,0.82969491266234,1.7117874375435247,0.6997066956154375,0.541000432941012,0.430272104069244,,0.6015665870453919,,0.0,,0.3942753047580986,2.227422036039847,0.09467706551275377,1.5428408164125216,0.3058122075756061,,0.20443097320866463,,0.6151923128928392,0.02448423481838757,0.6549932410624425,,0.7251810537493222,1.0,0.6894901298513041,0.709103063897724,1.1888793336171517,0.6488199498853884,0.6522662913935485,27,27,9,1,0,2,
390,1,0.05629192045657182,3.0,0.23750604917618642,1.3022808543821585,0.8590230621017367,,1.3491822746458204,0.2082284961687185,0.2670608845525874,,0.22275035713297356,2.0,,0.6898765697605594,0.0,0.5854884641883947,1.4473620287316848,,0.6900775234438912,,0.6168376265435452,0.5655443039463095,2.815896988169089,0.3623759526598108,,,0.6874796419479758,0.5212494341108149,0.34585379819761586,0.8433899991883849,0.7258567785259844,,2.123488752795051,,,0.9502612769608545,1.8211612434867028,0.49301682844236616,1.0,0.07036981207822575,0.7760470056177973,,,,1.8528541861372925,0.33853644133065003,0.8622731859922401,,0.0,0.2593224550353243,53,53,16,1,1,4,
871,91,0.46342318362601403,2.368258537896091,0.6336565068915112,2.4916737087587526,0.17538124875871514,,1.5388871933941592,0.35825699687988033,,,0.6522202798718173,,0.671859331595355,0.6413499526207921,0.5513396917714837,0.35609556269979303,1.6251706303958868,0.21479473424826817,0.47726316650371586,,0.5258450312555729,0.4878441558182941,2.3714881199099116,1.4138535469666036,,0.3760701660297238,,1.5009890558262224,0.5927289431278362,0.5341108746453201,0.6099654677111793,1.415941403366427,2.501180709233153,,,1.5516421758952847,2.583063253577432,1.3133975773444861,,0.36016553264108647,0.25748363856518824,0.5106390901280533,0.3769034965861718,,1.3135951645401125,0.6154426911248837,0.58450525966887,1.4685393126999278,0.6950008364032563,0.5458124895575247,42,42,23,1,1,5,
28,21,0.39250681870096005,0.38808397809333,0.6595395748200328,0.7114663830165154,,0.34184510479163094,0.5646787432322564,0.3823396872858616,0.3038670005243363,0.23035050842194243,1.0,0.948838314348928,0.5368815716744711,0.34719157654274035,0.4466993812665029,0.0,0.22956587318840174,0.882865622979357,,,0.3420833480706702,,0.4933974332916446,0.4664848637761018,0.5551103284952466,,,0.9937848378489816,0.5783783660630162,0.8229467669449704,0.486587820369506,0.5766932070424491,,0.789049339210705,0.5579755332427145,0.5577362203063579,0.5101373604247721,0.5700594972466099,,,0.3975659392629733,,,0.052399170677362654,1.735229650202644,0.5254441548196597,0.4477116441070823,1.8505588973654752,0.10237490200921372,0.5969160012065673,2,2,1,1,0,0,
294,57,0.33060034270537686,1.446468167303331,0.6086959648039553,1.5208286646509497,,,1.8318777590803805,0.3298518963863815,0.0,0.8361774033298361,0.5129940392142299,,0.607810573542086,,0.5988218850794547,0.6588443277898095,1.5535821134906813,0.5509526082832946,0.5447555152077856,,0.41400870271660195,0.5487761024201503,1.9368938828197753,0.41512531986424844,0.44712271680776083,0.23721864324834066,,0.3118655641833604,0.07618909964835442,0.5421500900350632,,1.8042399050032327,2.7293487590481718,0.11573806415920207,1.0958489806727856,0.6001247602905557,,0.30012548273520345,,0.6015296679758753,0.49958597417323725,0.5096262163852217,,0.3350818367220805,1.5034188473252241,,1.0,1.7464536632407697,0.0,0.0,35,35,11,1,0,2,
809,29,0.19697340725858198,2.2974638830311895,0.3140151748282433,2.638123298719159,0.9577087815061767,,1.6583681813662547,,0.6487629456904105,,0.4397900820480805,,0.7808244278467155,0.7523705210662981,0.693861819645086,0.49976902531174705,1.3798440364792475,0.5803278792972076,0.3364865128797651,,0.22202529654131353,0.9202213591161101,2.6477233890752383,1.5545943676742187,,0.46800757755494915,,1.6490939268116565,0.8248435403439426,0.30578750103571845,0.5587836089746991,1.6536989110147866,2.244569841772487,,,1.4042797230332509,2.4464606833121745,1.2643080239787352,,0.481144150179199,,0.47060437621785695,0.4031182126885888,,1.2820785735384117,0.008936751586136783,0.429241496934206,1.4173001531013683,0.5992664748941895,0.8090250635513453,59,59,23,1,1,5,
902,122,0.4272291931775689,2.655953761311839,0.5124467128177252,2.434524259652009,0.4496264056337282,,1.4492818263576575,0.31990816068531186,0.19794529623085,,0.728767803557822,,,0.8466662027083841,0.5126968629004115,0.4221056646995513,1.700992301593677,0.6508836329733295,0.5319606366864269,,0.38972283979463745,0.27471198146682274,2.467683006754772,1.696816505018397,,0.37368651128080316,,1.3346824049556072,0.5316080568954319,0.05760436712806255,0.6194123410807278,1.4408072741592841,2.49513889606264,,,1.494013855368295,2.552951075800874,1.5599091626423123,,0.5555673754722819,0.32175752751992237,,0.7622354152601855,,1.4120522465034384,0.5966310199170373,0.7467998666957464,1.4055080901297874,0.3253536904766845,0.46509037387915975,59,59,23,1,1,5,
369,18,0.6025197347056443,2.519017647512101,0.8402626039817601,1.5915969373031353,0.6717975555028823,,1.3799708543157259,0.8423546819265207,0.43656351270943683,,0.6465756280946242,1.4518115526322992,1.0,0.40391393125562647,0.43320547682982335,0.34483294041234136,1.355577712052436,1.0,,1.5490782112570711,0.8636546196680237,0.9664388386030306,2.6307705857907884,0.34204750166256165,,,0.8328884362966932,0.4122825627978691,,,,1.267276309910054,2.585641084998729,0.6490367768770624,,0.47003345426058263,1.744883563042061,0.47218141918705614,,0.287869788305034,0.2544568992574018,,0.6324108724244631,0.66732959938017,1.164582276040628,0.07888554644698105,0.9864370969293486,1.8127438610731996,0.417539805023427,0.3118726796545553,49,49,15,1,1,3,
341,4,0.5895244990920455,2.8623580217430025,0.8278394329461425,1.2853240039815275,0.7959954477590658,,1.5009580765308188,0.3774650530895508,0.19972450346675982,,0.9752537532478465,0.15470064256185248,0.543873316334927,0.7571811271293014,0.6652055218443998,0.007744736266430948,1.6533010890489943,0.8585836118268899,0.4180673416187114,1.3849331300605097,0.521625084613898,0.02100676667625221,,0.44210290972222355,,,,0.5567795883929009,0.702773875929038,,,1.6460846303673546,2.4472955447887697,0.46715431718177863,,0.757967073259921,1.2801189448739856,0.6893853410985832,0.5239425426745911,0.5394095565793068,0.745387264531834,,0.4634251331928462,0.7255355711326349,,0.0,1.0,1.5291169298334442,0.5135585977999267,,47,47,14,1,1,3,
268,31,0.4029492726240221,1.8353932139071996,0.24049823353557678,1.4826378535255136,,,1.308463406371106,0.8019904557104554,0.6967450042355258,0.5466288946695792,0.4548435290700138,,0.5172027874907582,,0.4414512388002256,0.6941355303742961,1.4359206116787917,0.507334628039836,0.3876121261058716,,0.41239876250629326,0.8510306451154441,1.316860602445999,0.322945781490135,0.23427005509419932,0.730229836127885,0.1646858110661508,0.2534582952663351,0.6213579495625187,0.5095061032760487,,1.2004667333737822,2.7424095044298222,0.0501245787658669,1.5365630179987189,0.7194726524873851,,,,,0.5780634219697371,0.5720688815422109,,0.5483334957996939,1.461636522117142,,0.09007344644048756,1.7708589895692124,0.4130010573063289,0.7204160531784592,35,35,11,1,0,2,
