,Method,R_e,A@e,RA@e,Run,n_clusters,algorithm,n_components,max info loss,gini,p value
370,SPH+CPI,1,0.12,1.0,1,,,,0.25,0.3,0.8
371,SPH+CPI,2,0.19,1.368421052631579,1,,,,0.25,0.3,0.8
372,SPH+CPI,3,0.27,1.8518518518518519,1,,,,0.25,0.3,0.8
373,SPH+CPI,4,0.33666666666666667,2.277227722772277,1,,,,0.25,0.3,0.8
374,SPH+CPI,5,0.39,2.6495726495726495,1,,,,0.25,0.3,0.8
375,SPH+CPI,6,0.44333333333333336,3.0526315789473686,1,,,,0.25,0.3,0.8
376,SPH+CPI,7,0.4866666666666667,3.404109589041096,1,,,,0.25,0.3,0.8
377,SPH+CPI,8,0.5366666666666666,3.8322981366459627,1,,,,0.25,0.3,0.8
378,SPH+CPI,9,0.57,4.1345029239766085,1,,,,0.25,0.3,0.8
379,SPH+CPI,10,0.5966666666666667,4.396648044692737,1,,,,0.25,0.3,0.8
380,SPH+CPI,1,0.12,1.0,1,,,,0.25,0.3,0.85
381,SPH+CPI,2,0.19,1.368421052631579,1,,,,0.25,0.3,0.85
382,SPH+CPI,3,0.27,1.8518518518518519,1,,,,0.25,0.3,0.85
383,SPH+CPI,4,0.33666666666666667,2.277227722772277,1,,,,0.25,0.3,0.85
384,SPH+CPI,5,0.39,2.6495726495726495,1,,,,0.25,0.3,0.85
385,SPH+CPI,6,0.44333333333333336,3.0526315789473686,1,,,,0.25,0.3,0.85
386,SPH+CPI,7,0.4866666666666667,3.404109589041096,1,,,,0.25,0.3,0.85
387,SPH+CPI,8,0.5366666666666666,3.8322981366459627,1,,,,0.25,0.3,0.85
388,SPH+CPI,9,0.57,4.1345029239766085,1,,,,0.25,0.3,0.85
389,SPH+CPI,10,0.5966666666666667,4.396648044692737,1,,,,0.25,0.3,0.85
390,SPH+CPI,1,0.12,1.0,1,,,,0.25,0.3,0.9
391,SPH+CPI,2,0.19,1.368421052631579,1,,,,0.25,0.3,0.9
392,SPH+CPI,3,0.27,1.8518518518518519,1,,,,0.25,0.3,0.9
393,SPH+CPI,4,0.33666666666666667,2.277227722772277,1,,,,0.25,0.3,0.9
394,SPH+CPI,5,0.39,2.6495726495726495,1,,,,0.25,0.3,0.9
395,SPH+CPI,6,0.44333333333333336,3.0526315789473686,1,,,,0.25,0.3,0.9
396,SPH+CPI,7,0.4866666666666667,3.404109589041096,1,,,,0.25,0.3,0.9
397,SPH+CPI,8,0.5366666666666666,3.8322981366459627,1,,,,0.25,0.3,0.9
398,SPH+CPI,9,0.57,4.1345029239766085,1,,,,0.25,0.3,0.9
399,SPH+CPI,10,0.5966666666666667,4.396648044692737,1,,,,0.25,0.3,0.9
400,SPH+CPI,1,0.12,1.0,1,,,,0.25,0.35,0.7
401,SPH+CPI,2,0.19,1.368421052631579,1,,,,0.25,0.35,0.7
402,SPH+CPI,3,0.27,1.8518518518518519,1,,,,0.25,0.35,0.7
403,SPH+CPI,4,0.33666666666666667,2.277227722772277,1,,,,0.25,0.35,0.7
404,SPH+CPI,5,0.39,2.6495726495726495,1,,,,0.25,0.35,0.7
405,SPH+CPI,6,0.44333333333333336,3.0526315789473686,1,,,,0.25,0.35,0.7
406,SPH+CPI,7,0.4866666666666667,3.404109589041096,1,,,,0.25,0.35,0.7
407,SPH+CPI,8,0.5366666666666666,3.8322981366459627,1,,,,0.25,0.35,0.7
408,SPH+CPI,9,0.57,4.1345029239766085,1,,,,0.25,0.35,0.7
409,SPH+CPI,10,0.5966666666666667,4.396648044692737,1,,,,0.25,0.35,0.7
410,SPH+CPI,1,0.12,1.0,1,,,,0.25,0.35,0.75
411,SPH+CPI,2,0.19,1.368421052631579,1,,,,0.25,0.35,0.75
412,SPH+CPI,3,0.27,1.8518518518518519,1,,,,0.25,0.35,0.75
413,SPH+CPI,4,0.33666666666666667,2.277227722772277,1,,,,0.25,0.35,0.75
414,SPH+CPI,5,0.39,2.6495726495726495,1,,,,0.25,0.35,0.75
415,SPH+CPI,6,0.44333333333333336,3.0526315789473686,1,,,,0.25,0.35,0.75
416,SPH+CPI,7,0.4866666666666667,3.404109589041096,1,,,,0.25,0.35,0.75
417,SPH+CPI,8,0.5366666666666666,3.8322981366459627,1,,,,0.25,0.35,0.75
418,SPH+CPI,9,0.57,4.1345029239766085,1,,,,0.25,0.35,0.75
419,SPH+CPI,10,0.5966666666666667,4.396648044692737,1,,,,0.25,0.35,0.75
420,SPH+CPI,1,0.12,1.0,1,,,,0.25,0.35,0.8
421,SPH+CPI,2,0.19,1.368421052631579,1,,,,0.25,0.35,0.8
422,SPH+CPI,3,0.27,1.8518518518518519,1,,,,0.25,0.35,0.8
423,SPH+CPI,4,0.33666666666666667,2.277227722772277,1,,,,0.25,0.35,0.8
424,SPH+CPI,5,0.39,2.6495726495726495,1,,,,0.25,0.35,0.8
425,SPH+CPI,6,0.44333333333333336,3.0526315789473686,1,,,,0.25,0.35,0.8
426,SPH+CPI,7,0.4866666666666667,3.404109589041096,1,,,,0.25,0.35,0.8
427,SPH+CPI,8,0.5366666666666666,3.8322981366459627,1,,,,0.25,0.35,0.8
428,SPH+CPI,9,0.57,4.1345029239766085,1,,,,0.25,0.35,0.8
429,SPH+CPI,10,0.5966666666666667,4.396648044692737,1,,,,0.25,0.35,0.8
430,SPH+CPI,1,0.12,1.0,1,,,,0.25,0.35,0.85
431,SPH+CPI,2,0.19,1.368421052631579,1,,,,0.25,0.35,0.85
432,SPH+CPI,3,0.27,1.8518518518518519,1,,,,0.25,0.35,0.85
433,SPH+CPI,4,0.33666666666666667,2.277227722772277,1,,,,0.25,0.35,0.85
434,SPH+CPI,5,0.39,2.6495726495726495,1,,,,0.25,0.35,0.85
435,SPH+CPI,6,0.44333333333333336,3.0526315789473686,1,,,,0.25,0.35,0.85
436,SPH+CPI,7,0.4866666666666667,3.404109589041096,1,,,,0.25,0.35,0.85
437,SPH+CPI,8,0.5366666666666666,3.8322981366459627,1,,,,0.25,0.35,0.85
438,SPH+CPI,9,0.57,4.1345029239766085,1,,,,0.25,0.35,0.85
439,SPH+CPI,10,0.5966666666666667,4.396648044692737,1,,,,0.25,0.35,0.85
440,SPH+CPI,1,0.12,1.0,1,,,,0.25,0.35,0.9
441,SPH+CPI,2,0.19,1.368421052631579,1,,,,0.25,0.35,0.9
442,SPH+CPI,3,0.27,1.8518518518518519,1,,,,0.25,0.35,0.9
443,SPH+CPI,4,0.33666666666666667,2.277227722772277,1,,,,0.25,0.35,0.9
444,SPH+CPI,5,0.39,2.6495726495726495,1,,,,0.25,0.35,0.9
445,SPH+CPI,6,0.44333333333333336,3.0526315789473686,1,,,,0.25,0.35,0.9
446,SPH+CPI,7,0.4866666666666667,3.404109589041096,1,,,,0.25,0.35,0.9
447,SPH+CPI,8,0.5366666666666666,3.8322981366459627,1,,,,0.25,0.35,0.9
448,SPH+CPI,9,0.57,4.1345029239766085,1,,,,0.25,0.35,0.9
449,SPH+CPI,10,0.5966666666666667,4.396648044692737,1,,,,0.25,0.35,0.9
450,SPH+CPI,1,0.12,1.0,1,,,,0.25,0.4,0.7
451,SPH+CPI,2,0.19,1.368421052631579,1,,,,0.25,0.4,0.7
452,SPH+CPI,3,0.27,1.8518518518518519,1,,,,0.25,0.4,0.7
453,SPH+CPI,4,0.33666666666666667,2.277227722772277,1,,,,0.25,0.4,0.7
454,SPH+CPI,5,0.39,2.6495726495726495,1,,,,0.25,0.4,0.7
455,SPH+CPI,6,0.44333333333333336,3.0526315789473686,1,,,,0.25,0.4,0.7
456,SPH+CPI,7,0.4866666666666667,3.404109589041096,1,,,,0.25,0.4,0.7
457,SPH+CPI,8,0.5366666666666666,3.8322981366459627,1,,,,0.25,0.4,0.7
458,SPH+CPI,9,0.57,4.1345029239766085,1,,,,0.25,0.4,0.7
459,SPH+CPI,10,0.5966666666666667,4.396648044692737,1,,,,0.25,0.4,0.7
460,SPH+CPI,1,0.12,1.0,1,,,,0.25,0.4,0.75
461,SPH+CPI,2,0.19,1.368421052631579,1,,,,0.25,0.4,0.75
462,SPH+CPI,3,0.27,1.8518518518518519,1,,,,0.25,0.4,0.75
463,SPH+CPI,4,0.33666666666666667,2.277227722772277,1,,,,0.25,0.4,0.75
464,SPH+CPI,5,0.39,2.6495726495726495,1,,,,0.25,0.4,0.75
465,SPH+CPI,6,0.44333333333333336,3.0526315789473686,1,,,,0.25,0.4,0.75
466,SPH+CPI,7,0.4866666666666667,3.404109589041096,1,,,,0.25,0.4,0.75
467,SPH+CPI,8,0.5366666666666666,3.8322981366459627,1,,,,0.25,0.4,0.75
468,SPH+CPI,9,0.57,4.1345029239766085,1,,,,0.25,0.4,0.75
469,SPH+CPI,10,0.5966666666666667,4.396648044692737,1,,,,0.25,0.4,0.75
470,SPH+CPI,1,0.12,1.0,1,,,,0.25,0.4,0.8
471,SPH+CPI,2,0.19,1.368421052631579,1,,,,0.25,0.4,0.8
472,SPH+CPI,3,0.27,1.8518518518518519,1,,,,0.25,0.4,0.8
473,SPH+CPI,4,0.33666666666666667,2.277227722772277,1,,,,0.25,0.4,0.8
474,SPH+CPI,5,0.39,2.6495726495726495,1,,,,0.25,0.4,0.8
475,SPH+CPI,6,0.44333333333333336,3.0526315789473686,1,,,,0.25,0.4,0.8
476,SPH+CPI,7,0.4866666666666667,3.404109589041096,1,,,,0.25,0.4,0.8
477,SPH+CPI,8,0.5366666666666666,3.8322981366459627,1,,,,0.25,0.4,0.8
478,SPH+CPI,9,0.57,4.1345029239766085,1,,,,0.25,0.4,0.8
479,SPH+CPI,10,0.5966666666666667,4.396648044692737,1,,,,0.25,0.4,0.8
480,SPH+CPI,1,0.12,1.0,1,,,,0.25,0.4,0.85
481,SPH+CPI,2,0.19,1.368421052631579,1,,,,0.25,0.4,0.85
482,SPH+CPI,3,0.27,1.8518518518518519,1,,,,0.25,0.4,0.85
483,SPH+CPI,4,0.33666666666666667,2.277227722772277,1,,,,0.25,0.4,0.85
484,SPH+CPI,5,0.39,2.6495726495726495,1,,,,0.25,0.4,0.85
485,SPH+CPI,6,0.44333333333333336,3.0526315789473686,1,,,,0.25,0.4,0.85
486,SPH+CPI,7,0.4866666666666667,3.404109589041096,1,,,,0.25,0.4,0.85
487,SPH+CPI,8,0.5366666666666666,3.8322981366459627,1,,,,0.25,0.4,0.85
488,SPH+CPI,9,0.57,4.1345029239766085,1,,,,0.25,0.4,0.85
489,SPH+CPI,10,0.5966666666666667,4.396648044692737,1,,,,0.25,0.4,0.85
490,SPH+CPI,1,0.12,1.0,1,,,,0.25,0.4,0.9
491,SPH+CPI,2,0.19,1.368421052631579,1,,,,0.25,0.4,0.9
492,SPH+CPI,3,0.27,1.8518518518518519,1,,,,0.25,0.4,0.9
493,SPH+CPI,4,0.33666666666666667,2.277227722772277,1,,,,0.25,0.4,0.9
494,SPH+CPI,5,0.39,2.6495726495726495,1,,,,0.25,0.4,0.9
495,SPH+CPI,6,0.44333333333333336,3.0526315789473686,1,,,,0.25,0.4,0.9
496,SPH+CPI,7,0.4866666666666667,3.404109589041096,1,,,,0.25,0.4,0.9
497,SPH+CPI,8,0.5366666666666666,3.8322981366459627,1,,,,0.25,0.4,0.9
498,SPH+CPI,9,0.57,4.1345029239766085,1,,,,0.25,0.4,0.9
499,SPH+CPI,10,0.5966666666666667,4.396648044692737,1,,,,0.25,0.4,0.9
500,SPH+CPI,1,0.12666666666666668,1.0,1,,,,0.3,0.3,0.7
501,SPH+CPI,2,0.19333333333333333,1.3448275862068966,1,,,,0.3,0.3,0.7
502,SPH+CPI,3,0.2733333333333333,1.829268292682927,1,,,,0.3,0.3,0.7
503,SPH+CPI,4,0.34,2.2549019607843137,1,,,,0.3,0.3,0.7
504,SPH+CPI,5,0.3933333333333333,2.6271186440677967,1,,,,0.3,0.3,0.7
505,SPH+CPI,6,0.44333333333333336,3.007518796992481,1,,,,0.3,0.3,0.7
506,SPH+CPI,7,0.4866666666666667,3.363013698630137,1,,,,0.3,0.3,0.7
507,SPH+CPI,8,0.5366666666666666,3.7950310559006213,1,,,,0.3,0.3,0.7
508,SPH+CPI,9,0.57,4.099415204678363,1,,,,0.3,0.3,0.7
509,SPH+CPI,10,0.5966666666666667,4.363128491620111,1,,,,0.3,0.3,0.7
510,SPH+CPI,1,0.12666666666666668,1.0,1,,,,0.3,0.3,0.75
511,SPH+CPI,2,0.19333333333333333,1.3448275862068966,1,,,,0.3,0.3,0.75
512,SPH+CPI,3,0.2733333333333333,1.829268292682927,1,,,,0.3,0.3,0.75
513,SPH+CPI,4,0.34,2.2549019607843137,1,,,,0.3,0.3,0.75
514,SPH+CPI,5,0.3933333333333333,2.6271186440677967,1,,,,0.3,0.3,0.75
515,SPH+CPI,6,0.44333333333333336,3.007518796992481,1,,,,0.3,0.3,0.75
516,SPH+CPI,7,0.4866666666666667,3.363013698630137,1,,,,0.3,0.3,0.75
517,SPH+CPI,8,0.5366666666666666,3.7950310559006213,1,,,,0.3,0.3,0.75
518,SPH+CPI,9,0.57,4.099415204678363,1,,,,0.3,0.3,0.75
519,SPH+CPI,10,0.5966666666666667,4.363128491620111,1,,,,0.3,0.3,0.75
520,SPH+CPI,1,0.12666666666666668,1.0,1,,,,0.3,0.3,0.8
521,SPH+CPI,2,0.19333333333333333,1.3448275862068966,1,,,,0.3,0.3,0.8
522,SPH+CPI,3,0.2733333333333333,1.829268292682927,1,,,,0.3,0.3,0.8
523,SPH+CPI,4,0.34,2.2549019607843137,1,,,,0.3,0.3,0.8
524,SPH+CPI,5,0.3933333333333333,2.6271186440677967,1,,,,0.3,0.3,0.8
525,SPH+CPI,6,0.44333333333333336,3.007518796992481,1,,,,0.3,0.3,0.8
526,SPH+CPI,7,0.4866666666666667,3.363013698630137,1,,,,0.3,0.3,0.8
527,SPH+CPI,8,0.5366666666666666,3.7950310559006213,1,,,,0.3,0.3,0.8
528,SPH+CPI,9,0.57,4.099415204678363,1,,,,0.3,0.3,0.8
529,SPH+CPI,10,0.5966666666666667,4.363128491620111,1,,,,0.3,0.3,0.8
530,SPH+CPI,1,0.12666666666666668,1.0,1,,,,0.3,0.3,0.85
531,SPH+CPI,2,0.19333333333333333,1.3448275862068966,1,,,,0.3,0.3,0.85
532,SPH+CPI,3,0.2733333333333333,1.829268292682927,1,,,,0.3,0.3,0.85
533,SPH+CPI,4,0.34,2.2549019607843137,1,,,,0.3,0.3,0.85
534,SPH+CPI,5,0.3933333333333333,2.6271186440677967,1,,,,0.3,0.3,0.85
535,SPH+CPI,6,0.44333333333333336,3.007518796992481,1,,,,0.3,0.3,0.85
536,SPH+CPI,7,0.4866666666666667,3.363013698630137,1,,,,0.3,0.3,0.85
537,SPH+CPI,8,0.5366666666666666,3.7950310559006213,1,,,,0.3,0.3,0.85
538,SPH+CPI,9,0.57,4.099415204678363,1,,,,0.3,0.3,0.85
539,SPH+CPI,10,0.5966666666666667,4.363128491620111,1,,,,0.3,0.3,0.85
540,SPH+CPI,1,0.12666666666666668,1.0,1,,,,0.3,0.3,0.9
541,SPH+CPI,2,0.19333333333333333,1.3448275862068966,1,,,,0.3,0.3,0.9
542,SPH+CPI,3,0.2733333333333333,1.829268292682927,1,,,,0.3,0.3,0.9
543,SPH+CPI,4,0.34,2.2549019607843137,1,,,,0.3,0.3,0.9
544,SPH+CPI,5,0.3933333333333333,2.6271186440677967,1,,,,0.3,0.3,0.9
545,SPH+CPI,6,0.44333333333333336,3.007518796992481,1,,,,0.3,0.3,0.9
546,SPH+CPI,7,0.4866666666666667,3.363013698630137,1,,,,0.3,0.3,0.9
547,SPH+CPI,8,0.5366666666666666,3.7950310559006213,1,,,,0.3,0.3,0.9
548,SPH+CPI,9,0.57,4.099415204678363,1,,,,0.3,0.3,0.9
549,SPH+CPI,10,0.5966666666666667,4.363128491620111,1,,,,0.3,0.3,0.9
550,SPH+CPI,1,0.12666666666666668,1.0,1,,,,0.3,0.35,0.7
551,SPH+CPI,2,0.19333333333333333,1.3448275862068966,1,,,,0.3,0.35,0.7
552,SPH+CPI,3,0.2733333333333333,1.829268292682927,1,,,,0.3,0.35,0.7
553,SPH+CPI,4,0.34,2.2549019607843137,1,,,,0.3,0.35,0.7
554,SPH+CPI,5,0.3933333333333333,2.6271186440677967,1,,,,0.3,0.35,0.7
555,SPH+CPI,6,0.44333333333333336,3.007518796992481,1,,,,0.3,0.35,0.7
556,SPH+CPI,7,0.4866666666666667,3.363013698630137,1,,,,0.3,0.35,0.7
557,SPH+CPI,8,0.5366666666666666,3.7950310559006213,1,,,,0.3,0.35,0.7
558,SPH+CPI,9,0.57,4.099415204678363,1,,,,0.3,0.35,0.7
559,SPH+CPI,10,0.5966666666666667,4.363128491620111,1,,,,0.3,0.35,0.7
560,SPH+CPI,1,0.12666666666666668,1.0,1,,,,0.3,0.35,0.75
561,SPH+CPI,2,0.19333333333333333,1.3448275862068966,1,,,,0.3,0.35,0.75
562,SPH+CPI,3,0.2733333333333333,1.829268292682927,1,,,,0.3,0.35,0.75
563,SPH+CPI,4,0.34,2.2549019607843137,1,,,,0.3,0.35,0.75
564,SPH+CPI,5,0.3933333333333333,2.6271186440677967,1,,,,0.3,0.35,0.75
565,SPH+CPI,6,0.44333333333333336,3.007518796992481,1,,,,0.3,0.35,0.75
566,SPH+CPI,7,0.4866666666666667,3.363013698630137,1,,,,0.3,0.35,0.75
567,SPH+CPI,8,0.5366666666666666,3.7950310559006213,1,,,,0.3,0.35,0.75
568,SPH+CPI,9,0.57,4.099415204678363,1,,,,0.3,0.35,0.75
569,SPH+CPI,10,0.5966666666666667,4.363128491620111,1,,,,0.3,0.35,0.75
570,SPH+CPI,1,0.12666666666666668,1.0,1,,,,0.3,0.35,0.8
571,SPH+CPI,2,0.19333333333333333,1.3448275862068966,1,,,,0.3,0.35,0.8
572,SPH+CPI,3,0.2733333333333333,1.829268292682927,1,,,,0.3,0.35,0.8
573,SPH+CPI,4,0.34,2.2549019607843137,1,,,,0.3,0.35,0.8
574,SPH+CPI,5,0.3933333333333333,2.6271186440677967,1,,,,0.3,0.35,0.8
575,SPH+CPI,6,0.44333333333333336,3.007518796992481,1,,,,0.3,0.35,0.8
576,SPH+CPI,7,0.4866666666666667,3.363013698630137,1,,,,0.3,0.35,0.8
577,SPH+CPI,8,0.5366666666666666,3.7950310559006213,1,,,,0.3,0.35,0.8
578,SPH+CPI,9,0.57,4.099415204678363,1,,,,0.3,0.35,0.8
579,SPH+CPI,10,0.5966666666666667,4.363128491620111,1,,,,0.3,0.35,0.8
580,SPH+CPI,1,0.12666666666666668,1.0,1,,,,0.3,0.35,0.85
581,SPH+CPI,2,0.19333333333333333,1.3448275862068966,1,,,,0.3,0.35,0.85
582,SPH+CPI,3,0.2733333333333333,1.829268292682927,1,,,,0.3,0.35,0.85
583,SPH+CPI,4,0.34,2.2549019607843137,1,,,,0.3,0.35,0.85
584,SPH+CPI,5,0.3933333333333333,2.6271186440677967,1,,,,0.3,0.35,0.85
585,SPH+CPI,6,0.44333333333333336,3.007518796992481,1,,,,0.3,0.35,0.85
586,SPH+CPI,7,0.4866666666666667,3.363013698630137,1,,,,0.3,0.35,0.85
587,SPH+CPI,8,0.5366666666666666,3.7950310559006213,1,,,,0.3,0.35,0.85
588,SPH+CPI,9,0.57,4.099415204678363,1,,,,0.3,0.35,0.85
589,SPH+CPI,10,0.5966666666666667,4.363128491620111,1,,,,0.3,0.35,0.85
590,SPH+CPI,1,0.12666666666666668,1.0,1,,,,0.3,0.35,0.9
591,SPH+CPI,2,0.19333333333333333,1.3448275862068966,1,,,,0.3,0.35,0.9
592,SPH+CPI,3,0.2733333333333333,1.829268292682927,1,,,,0.3,0.35,0.9
593,SPH+CPI,4,0.34,2.2549019607843137,1,,,,0.3,0.35,0.9
594,SPH+CPI,5,0.3933333333333333,2.6271186440677967,1,,,,0.3,0.35,0.9
595,SPH+CPI,6,0.44333333333333336,3.007518796992481,1,,,,0.3,0.35,0.9
596,SPH+CPI,7,0.4866666666666667,3.363013698630137,1,,,,0.3,0.35,0.9
597,SPH+CPI,8,0.5366666666666666,3.7950310559006213,1,,,,0.3,0.35,0.9
598,SPH+CPI,9,0.57,4.099415204678363,1,,,,0.3,0.35,0.9
599,SPH+CPI,10,0.5966666666666667,4.363128491620111,1,,,,0.3,0.35,0.9
600,SPH+CPI,1,0.12666666666666668,1.0,1,,,,0.3,0.4,0.7
601,SPH+CPI,2,0.19333333333333333,1.3448275862068966,1,,,,0.3,0.4,0.7
602,SPH+CPI,3,0.2733333333333333,1.829268292682927,1,,,,0.3,0.4,0.7
603,SPH+CPI,4,0.34,2.2549019607843137,1,,,,0.3,0.4,0.7
604,SPH+CPI,5,0.3933333333333333,2.6271186440677967,1,,,,0.3,0.4,0.7
605,SPH+CPI,6,0.44333333333333336,3.007518796992481,1,,,,0.3,0.4,0.7
606,SPH+CPI,7,0.4866666666666667,3.363013698630137,1,,,,0.3,0.4,0.7
607,SPH+CPI,8,0.5366666666666666,3.7950310559006213,1,,,,0.3,0.4,0.7
608,SPH+CPI,9,0.57,4.099415204678363,1,,,,0.3,0.4,0.7
609,SPH+CPI,10,0.5966666666666667,4.363128491620111,1,,,,0.3,0.4,0.7
610,SPH+CPI,1,0.12666666666666668,1.0,1,,,,0.3,0.4,0.75
611,SPH+CPI,2,0.19333333333333333,1.3448275862068966,1,,,,0.3,0.4,0.75
612,SPH+CPI,3,0.2733333333333333,1.829268292682927,1,,,,0.3,0.4,0.75
613,SPH+CPI,4,0.34,2.2549019607843137,1,,,,0.3,0.4,0.75
614,SPH+CPI,5,0.3933333333333333,2.6271186440677967,1,,,,0.3,0.4,0.75
615,SPH+CPI,6,0.44333333333333336,3.007518796992481,1,,,,0.3,0.4,0.75
616,SPH+CPI,7,0.4866666666666667,3.363013698630137,1,,,,0.3,0.4,0.75
617,SPH+CPI,8,0.5366666666666666,3.7950310559006213,1,,,,0.3,0.4,0.75
618,SPH+CPI,9,0.57,4.099415204678363,1,,,,0.3,0.4,0.75
619,SPH+CPI,10,0.5966666666666667,4.363128491620111,1,,,,0.3,0.4,0.75
620,SPH+CPI,1,0.12666666666666668,1.0,1,,,,0.3,0.4,0.8
621,SPH+CPI,2,0.19333333333333333,1.3448275862068966,1,,,,0.3,0.4,0.8
622,SPH+CPI,3,0.2733333333333333,1.829268292682927,1,,,,0.3,0.4,0.8
623,SPH+CPI,4,0.34,2.2549019607843137,1,,,,0.3,0.4,0.8
624,SPH+CPI,5,0.3933333333333333,2.6271186440677967,1,,,,0.3,0.4,0.8
625,SPH+CPI,6,0.44333333333333336,3.007518796992481,1,,,,0.3,0.4,0.8
626,SPH+CPI,7,0.4866666666666667,3.363013698630137,1,,,,0.3,0.4,0.8
627,SPH+CPI,8,0.5366666666666666,3.7950310559006213,1,,,,0.3,0.4,0.8
628,SPH+CPI,9,0.57,4.099415204678363,1,,,,0.3,0.4,0.8
629,SPH+CPI,10,0.5966666666666667,4.363128491620111,1,,,,0.3,0.4,0.8
630,SPH+CPI,1,0.12666666666666668,1.0,1,,,,0.3,0.4,0.85
631,SPH+CPI,2,0.19333333333333333,1.3448275862068966,1,,,,0.3,0.4,0.85
632,SPH+CPI,3,0.2733333333333333,1.829268292682927,1,,,,0.3,0.4,0.85
633,SPH+CPI,4,0.34,2.2549019607843137,1,,,,0.3,0.4,0.85
634,SPH+CPI,5,0.3933333333333333,2.6271186440677967,1,,,,0.3,0.4,0.85
635,SPH+CPI,6,0.44333333333333336,3.007518796992481,1,,,,0.3,0.4,0.85
636,SPH+CPI,7,0.4866666666666667,3.363013698630137,1,,,,0.3,0.4,0.85
637,SPH+CPI,8,0.5366666666666666,3.7950310559006213,1,,,,0.3,0.4,0.85
638,SPH+CPI,9,0.57,4.099415204678363,1,,,,0.3,0.4,0.85
639,SPH+CPI,10,0.5966666666666667,4.363128491620111,1,,,,0.3,0.4,0.85
640,SPH+CPI,1,0.12666666666666668,1.0,1,,,,0.3,0.4,0.9
641,SPH+CPI,2,0.19333333333333333,1.3448275862068966,1,,,,0.3,0.4,0.9
642,SPH+CPI,3,0.2733333333333333,1.829268292682927,1,,,,0.3,0.4,0.9
643,SPH+CPI,4,0.34,2.2549019607843137,1,,,,0.3,0.4,0.9
644,SPH+CPI,5,0.3933333333333333,2.6271186440677967,1,,,,0.3,0.4,0.9
645,SPH+CPI,6,0.44333333333333336,3.007518796992481,1,,,,0.3,0.4,0.9
646,SPH+CPI,7,0.4866666666666667,3.363013698630137,1,,,,0.3,0.4,0.9
647,SPH+CPI,8,0.5366666666666666,3.7950310559006213,1,,,,0.3,0.4,0.9
648,SPH+CPI,9,0.57,4.099415204678363,1,,,,0.3,0.4,0.9
649,SPH+CPI,10,0.5966666666666667,4.363128491620111,1,,,,0.3,0.4,0.9
650,SPH+CPI,1,0.12666666666666668,1.0,1,,,,0.35,0.3,0.7
651,SPH+CPI,2,0.19333333333333333,1.3448275862068966,1,,,,0.35,0.3,0.7
652,SPH+CPI,3,0.2733333333333333,1.829268292682927,1,,,,0.35,0.3,0.7
653,SPH+CPI,4,0.34,2.2549019607843137,1,,,,0.35,0.3,0.7
654,SPH+CPI,5,0.3933333333333333,2.6271186440677967,1,,,,0.35,0.3,0.7
655,SPH+CPI,6,0.44333333333333336,3.007518796992481,1,,,,0.35,0.3,0.7
656,SPH+CPI,7,0.4866666666666667,3.363013698630137,1,,,,0.35,0.3,0.7
657,SPH+CPI,8,0.5366666666666666,3.7950310559006213,1,,,,0.35,0.3,0.7
658,SPH+CPI,9,0.57,4.099415204678363,1,,,,0.35,0.3,0.7
659,SPH+CPI,10,0.5966666666666667,4.363128491620111,1,,,,0.35,0.3,0.7
660,SPH+CPI,1,0.12666666666666668,1.0,1,,,,0.35,0.3,0.75
661,SPH+CPI,2,0.19333333333333333,1.3448275862068966,1,,,,0.35,0.3,0.75
662,SPH+CPI,3,0.2733333333333333,1.829268292682927,1,,,,0.35,0.3,0.75
663,SPH+CPI,4,0.34,2.2549019607843137,1,,,,0.35,0.3,0.75
664,SPH+CPI,5,0.3933333333333333,2.6271186440677967,1,,,,0.35,0.3,0.75
665,SPH+CPI,6,0.44333333333333336,3.007518796992481,1,,,,0.35,0.3,0.75
666,SPH+CPI,7,0.4866666666666667,3.363013698630137,1,,,,0.35,0.3,0.75
667,SPH+CPI,8,0.5366666666666666,3.7950310559006213,1,,,,0.35,0.3,0.75
668,SPH+CPI,9,0.57,4.099415204678363,1,,,,0.35,0.3,0.75
669,SPH+CPI,10,0.5966666666666667,4.363128491620111,1,,,,0.35,0.3,0.75
670,SPH+CPI,1,0.12666666666666668,1.0,1,,,,0.35,0.3,0.8
671,SPH+CPI,2,0.19333333333333333,1.3448275862068966,1,,,,0.35,0.3,0.8
672,SPH+CPI,3,0.2733333333333333,1.829268292682927,1,,,,0.35,0.3,0.8
673,SPH+CPI,4,0.34,2.2549019607843137,1,,,,0.35,0.3,0.8
674,SPH+CPI,5,0.3933333333333333,2.6271186440677967,1,,,,0.35,0.3,0.8
675,SPH+CPI,6,0.44333333333333336,3.007518796992481,1,,,,0.35,0.3,0.8
676,SPH+CPI,7,0.4866666666666667,3.363013698630137,1,,,,0.35,0.3,0.8
677,SPH+CPI,8,0.5366666666666666,3.7950310559006213,1,,,,0.35,0.3,0.8
678,SPH+CPI,9,0.57,4.099415204678363,1,,,,0.35,0.3,0.8
679,SPH+CPI,10,0.5966666666666667,4.363128491620111,1,,,,0.35,0.3,0.8
680,SPH+CPI,1,0.12666666666666668,1.0,1,,,,0.35,0.3,0.85
681,SPH+CPI,2,0.19333333333333333,1.3448275862068966,1,,,,0.35,0.3,0.85
682,SPH+CPI,3,0.2733333333333333,1.829268292682927,1,,,,0.35,0.3,0.85
683,SPH+CPI,4,0.34,2.2549019607843137,1,,,,0.35,0.3,0.85
