R_e,A@e,Method,gini,p value,Run,SPH Executed,info loss,SPH A@1,RF+B A@1,CPI A@1,Avg Acc SPH+CPI
1,0.5933333333333334,Tailored Approach,0.35,0.7,1.0,18.0,0.25,0.59,0.5533333333333333,0.5566666666666666,0.7396666666666667
2,0.6533333333333333,Tailored Approach,0.35,0.7,1.0,18.0,0.25,0.59,0.5533333333333333,0.5566666666666666,0.7396666666666667
3,0.69,Tailored Approach,0.35,0.7,1.0,18.0,0.25,0.59,0.5533333333333333,0.5566666666666666,0.7396666666666667
4,0.73,Tailored Approach,0.35,0.7,1.0,18.0,0.25,0.59,0.5533333333333333,0.5566666666666666,0.7396666666666667
5,0.74,Tailored Approach,0.35,0.7,1.0,18.0,0.25,0.59,0.5533333333333333,0.5566666666666666,0.7396666666666667
6,0.76,Tailored Approach,0.35,0.7,1.0,18.0,0.25,0.59,0.5533333333333333,0.5566666666666666,0.7396666666666667
7,0.79,Tailored Approach,0.35,0.7,1.0,18.0,0.25,0.59,0.5533333333333333,0.5566666666666666,0.7396666666666667
8,0.8066666666666666,Tailored Approach,0.35,0.7,1.0,18.0,0.25,0.59,0.5533333333333333,0.5566666666666666,0.7396666666666667
9,0.8133333333333334,Tailored Approach,0.35,0.7,1.0,18.0,0.25,0.59,0.5533333333333333,0.5566666666666666,0.7396666666666667
10,0.82,Tailored Approach,0.35,0.7,1.0,18.0,0.25,0.59,0.5533333333333333,0.5566666666666666,0.7396666666666667
1,0.5466666666666666,CPI,0.35,0.8,,,,,,,
2,0.6,CPI,0.35,0.8,,,,,,,
3,0.6366666666666667,CPI,0.35,0.8,,,,,,,
4,0.6533333333333333,CPI,0.35,0.8,,,,,,,
5,0.67,CPI,0.35,0.8,,,,,,,
6,0.6966666666666667,CPI,0.35,0.8,,,,,,,
7,0.72,CPI,0.35,0.8,,,,,,,
8,0.7366666666666667,CPI,0.35,0.8,,,,,,,
9,0.7466666666666667,CPI,0.35,0.8,,,,,,,
10,0.7633333333333333,CPI,0.35,0.8,,,,,,,
1,0.5866666666666667,Tailored Approach,0.35,0.8,1.0,18.0,0.25,0.59,0.5533333333333333,0.5466666666666666,0.7350000000000001
2,0.65,Tailored Approach,0.35,0.8,1.0,18.0,0.25,0.59,0.5533333333333333,0.5466666666666666,0.7350000000000001
3,0.68,Tailored Approach,0.35,0.8,1.0,18.0,0.25,0.59,0.5533333333333333,0.5466666666666666,0.7350000000000001
4,0.72,Tailored Approach,0.35,0.8,1.0,18.0,0.25,0.59,0.5533333333333333,0.5466666666666666,0.7350000000000001
5,0.7233333333333334,Tailored Approach,0.35,0.8,1.0,18.0,0.25,0.59,0.5533333333333333,0.5466666666666666,0.7350000000000001
6,0.7466666666666667,Tailored Approach,0.35,0.8,1.0,18.0,0.25,0.59,0.5533333333333333,0.5466666666666666,0.7350000000000001
7,0.78,Tailored Approach,0.35,0.8,1.0,18.0,0.25,0.59,0.5533333333333333,0.5466666666666666,0.7350000000000001
8,0.8066666666666666,Tailored Approach,0.35,0.8,1.0,18.0,0.25,0.59,0.5533333333333333,0.5466666666666666,0.7350000000000001
9,0.8233333333333334,Tailored Approach,0.35,0.8,1.0,18.0,0.25,0.59,0.5533333333333333,0.5466666666666666,0.7350000000000001
10,0.8333333333333334,Tailored Approach,0.35,0.8,1.0,18.0,0.25,0.59,0.5533333333333333,0.5466666666666666,0.7350000000000001
1,0.5066666666666667,CPI,0.35,0.9,,,,,,,
2,0.59,CPI,0.35,0.9,,,,,,,
3,0.6,CPI,0.35,0.9,,,,,,,
4,0.6366666666666667,CPI,0.35,0.9,,,,,,,
5,0.66,CPI,0.35,0.9,,,,,,,
6,0.6733333333333333,CPI,0.35,0.9,,,,,,,
7,0.7066666666666667,CPI,0.35,0.9,,,,,,,
8,0.7233333333333334,CPI,0.35,0.9,,,,,,,
9,0.74,CPI,0.35,0.9,,,,,,,
10,0.7733333333333333,CPI,0.35,0.9,,,,,,,
1,0.5266666666666666,Tailored Approach,0.35,0.9,1.0,18.0,0.25,0.59,0.5533333333333333,0.5066666666666667,0.723
2,0.59,Tailored Approach,0.35,0.9,1.0,18.0,0.25,0.59,0.5533333333333333,0.5066666666666667,0.723
3,0.6633333333333333,Tailored Approach,0.35,0.9,1.0,18.0,0.25,0.59,0.5533333333333333,0.5066666666666667,0.723
4,0.6866666666666666,Tailored Approach,0.35,0.9,1.0,18.0,0.25,0.59,0.5533333333333333,0.5066666666666667,0.723
5,0.7366666666666667,Tailored Approach,0.35,0.9,1.0,18.0,0.25,0.59,0.5533333333333333,0.5066666666666667,0.723
6,0.76,Tailored Approach,0.35,0.9,1.0,18.0,0.25,0.59,0.5533333333333333,0.5066666666666667,0.723
7,0.79,Tailored Approach,0.35,0.9,1.0,18.0,0.25,0.59,0.5533333333333333,0.5066666666666667,0.723
8,0.8166666666666667,Tailored Approach,0.35,0.9,1.0,18.0,0.25,0.59,0.5533333333333333,0.5066666666666667,0.723
9,0.8266666666666667,Tailored Approach,0.35,0.9,1.0,18.0,0.25,0.59,0.5533333333333333,0.5066666666666667,0.723
10,0.8333333333333334,Tailored Approach,0.35,0.9,1.0,18.0,0.25,0.59,0.5533333333333333,0.5066666666666667,0.723
1,0.5566666666666666,CPI,0.4,0.7,,,,,,,
2,0.6,CPI,0.4,0.7,,,,,,,
3,0.6366666666666667,CPI,0.4,0.7,,,,,,,
4,0.66,CPI,0.4,0.7,,,,,,,
5,0.69,CPI,0.4,0.7,,,,,,,
6,0.7033333333333334,CPI,0.4,0.7,,,,,,,
7,0.7266666666666667,CPI,0.4,0.7,,,,,,,
8,0.7466666666666667,CPI,0.4,0.7,,,,,,,
9,0.7566666666666667,CPI,0.4,0.7,,,,,,,
10,0.77,CPI,0.4,0.7,,,,,,,
1,0.5966666666666667,Tailored Approach,0.4,0.7,1.0,18.0,0.25,0.59,0.5533333333333333,0.5566666666666666,0.7409999999999999
2,0.6566666666666666,Tailored Approach,0.4,0.7,1.0,18.0,0.25,0.59,0.5533333333333333,0.5566666666666666,0.7409999999999999
3,0.69,Tailored Approach,0.4,0.7,1.0,18.0,0.25,0.59,0.5533333333333333,0.5566666666666666,0.7409999999999999
4,0.7266666666666667,Tailored Approach,0.4,0.7,1.0,18.0,0.25,0.59,0.5533333333333333,0.5566666666666666,0.7409999999999999
5,0.73,Tailored Approach,0.4,0.7,1.0,18.0,0.25,0.59,0.5533333333333333,0.5566666666666666,0.7409999999999999
6,0.7533333333333333,Tailored Approach,0.4,0.7,1.0,18.0,0.25,0.59,0.5533333333333333,0.5566666666666666,0.7409999999999999
7,0.7866666666666666,Tailored Approach,0.4,0.7,1.0,18.0,0.25,0.59,0.5533333333333333,0.5566666666666666,0.7409999999999999
8,0.8133333333333334,Tailored Approach,0.4,0.7,1.0,18.0,0.25,0.59,0.5533333333333333,0.5566666666666666,0.7409999999999999
9,0.8233333333333334,Tailored Approach,0.4,0.7,1.0,18.0,0.25,0.59,0.5533333333333333,0.5566666666666666,0.7409999999999999
10,0.8333333333333334,Tailored Approach,0.4,0.7,1.0,18.0,0.25,0.59,0.5533333333333333,0.5566666666666666,0.7409999999999999
1,0.5466666666666666,CPI,0.4,0.8,,,,,,,
2,0.6,CPI,0.4,0.8,,,,,,,
3,0.6366666666666667,CPI,0.4,0.8,,,,,,,
4,0.6533333333333333,CPI,0.4,0.8,,,,,,,
5,0.67,CPI,0.4,0.8,,,,,,,
6,0.6966666666666667,CPI,0.4,0.8,,,,,,,
7,0.72,CPI,0.4,0.8,,,,,,,
8,0.7366666666666667,CPI,0.4,0.8,,,,,,,
9,0.7466666666666667,CPI,0.4,0.8,,,,,,,
10,0.7633333333333333,CPI,0.4,0.8,,,,,,,
1,0.59,Tailored Approach,0.4,0.8,1.0,18.0,0.25,0.59,0.5533333333333333,0.5466666666666666,0.74
2,0.6566666666666666,Tailored Approach,0.4,0.8,1.0,18.0,0.25,0.59,0.5533333333333333,0.5466666666666666,0.74
3,0.6866666666666666,Tailored Approach,0.4,0.8,1.0,18.0,0.25,0.59,0.5533333333333333,0.5466666666666666,0.74
4,0.7233333333333334,Tailored Approach,0.4,0.8,1.0,18.0,0.25,0.59,0.5533333333333333,0.5466666666666666,0.74
5,0.7266666666666667,Tailored Approach,0.4,0.8,1.0,18.0,0.25,0.59,0.5533333333333333,0.5466666666666666,0.74
6,0.7533333333333333,Tailored Approach,0.4,0.8,1.0,18.0,0.25,0.59,0.5533333333333333,0.5466666666666666,0.74
7,0.7866666666666666,Tailored Approach,0.4,0.8,1.0,18.0,0.25,0.59,0.5533333333333333,0.5466666666666666,0.74
8,0.8133333333333334,Tailored Approach,0.4,0.8,1.0,18.0,0.25,0.59,0.5533333333333333,0.5466666666666666,0.74
9,0.8266666666666667,Tailored Approach,0.4,0.8,1.0,18.0,0.25,0.59,0.5533333333333333,0.5466666666666666,0.74
10,0.8366666666666667,Tailored Approach,0.4,0.8,1.0,18.0,0.25,0.59,0.5533333333333333,0.5466666666666666,0.74
1,0.5066666666666667,CPI,0.4,0.9,,,,,,,
2,0.59,CPI,0.4,0.9,,,,,,,
3,0.6,CPI,0.4,0.9,,,,,,,
4,0.6366666666666667,CPI,0.4,0.9,,,,,,,
5,0.66,CPI,0.4,0.9,,,,,,,
6,0.6733333333333333,CPI,0.4,0.9,,,,,,,
7,0.7066666666666667,CPI,0.4,0.9,,,,,,,
8,0.7233333333333334,CPI,0.4,0.9,,,,,,,
9,0.74,CPI,0.4,0.9,,,,,,,
10,0.7733333333333333,CPI,0.4,0.9,,,,,,,
1,0.53,Tailored Approach,0.4,0.9,1.0,18.0,0.25,0.59,0.5533333333333333,0.5066666666666667,0.7296666666666667
2,0.5966666666666667,Tailored Approach,0.4,0.9,1.0,18.0,0.25,0.59,0.5533333333333333,0.5066666666666667,0.7296666666666667
3,0.67,Tailored Approach,0.4,0.9,1.0,18.0,0.25,0.59,0.5533333333333333,0.5066666666666667,0.7296666666666667
4,0.6933333333333334,Tailored Approach,0.4,0.9,1.0,18.0,0.25,0.59,0.5533333333333333,0.5066666666666667,0.7296666666666667
5,0.7366666666666667,Tailored Approach,0.4,0.9,1.0,18.0,0.25,0.59,0.5533333333333333,0.5066666666666667,0.7296666666666667
6,0.76,Tailored Approach,0.4,0.9,1.0,18.0,0.25,0.59,0.5533333333333333,0.5066666666666667,0.7296666666666667
7,0.7933333333333333,Tailored Approach,0.4,0.9,1.0,18.0,0.25,0.59,0.5533333333333333,0.5066666666666667,0.7296666666666667
8,0.8266666666666667,Tailored Approach,0.4,0.9,1.0,18.0,0.25,0.59,0.5533333333333333,0.5066666666666667,0.7296666666666667
9,0.84,Tailored Approach,0.4,0.9,1.0,18.0,0.25,0.59,0.5533333333333333,0.5066666666666667,0.7296666666666667
10,0.85,Tailored Approach,0.4,0.9,1.0,18.0,0.25,0.59,0.5533333333333333,0.5066666666666667,0.7296666666666667
1,0.5866666666666667,SPH,-1.0,-1.0,1.0,8.0,0.4,,,,
2,0.6566666666666666,SPH,-1.0,-1.0,1.0,8.0,0.4,,,,
3,0.6866666666666666,SPH,-1.0,-1.0,1.0,8.0,0.4,,,,
4,0.6966666666666667,SPH,-1.0,-1.0,1.0,8.0,0.4,,,,
5,0.7233333333333334,SPH,-1.0,-1.0,1.0,8.0,0.4,,,,
6,0.7633333333333333,SPH,-1.0,-1.0,1.0,8.0,0.4,,,,
7,0.78,SPH,-1.0,-1.0,1.0,8.0,0.4,,,,
8,0.8033333333333333,SPH,-1.0,-1.0,1.0,8.0,0.4,,,,
9,0.8066666666666666,SPH,-1.0,-1.0,1.0,8.0,0.4,,,,
10,0.8133333333333334,SPH,-1.0,-1.0,1.0,8.0,0.4,,,,
1,0.52,RF+B,-1.0,-1.0,1.0,8.0,,,,,
2,0.6,RF+B,-1.0,-1.0,1.0,8.0,,,,,
3,0.6433333333333333,RF+B,-1.0,-1.0,1.0,8.0,,,,,
4,0.6633333333333333,RF+B,-1.0,-1.0,1.0,8.0,,,,,
5,0.6766666666666666,RF+B,-1.0,-1.0,1.0,8.0,,,,,
6,0.7,RF+B,-1.0,-1.0,1.0,8.0,,,,,
7,0.7166666666666667,RF+B,-1.0,-1.0,1.0,8.0,,,,,
8,0.7366666666666667,RF+B,-1.0,-1.0,1.0,8.0,,,,,
9,0.7633333333333333,RF+B,-1.0,-1.0,1.0,8.0,,,,,
10,0.7866666666666666,RF+B,-1.0,-1.0,1.0,8.0,,,,,
1,0.5166666666666667,CPI,0.3,0.7,,,,,,,
2,0.5633333333333334,CPI,0.3,0.7,,,,,,,
3,0.62,CPI,0.3,0.7,,,,,,,
4,0.6466666666666666,CPI,0.3,0.7,,,,,,,
5,0.68,CPI,0.3,0.7,,,,,,,
6,0.6966666666666667,CPI,0.3,0.7,,,,,,,
7,0.7166666666666667,CPI,0.3,0.7,,,,,,,
8,0.7333333333333333,CPI,0.3,0.7,,,,,,,
9,0.7733333333333333,CPI,0.3,0.7,,,,,,,
10,0.7933333333333333,CPI,0.3,0.7,,,,,,,
1,0.57,Tailored Approach,0.3,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7273333333333333
2,0.6533333333333333,Tailored Approach,0.3,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7273333333333333
3,0.68,Tailored Approach,0.3,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7273333333333333
4,0.7033333333333334,Tailored Approach,0.3,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7273333333333333
5,0.7266666666666667,Tailored Approach,0.3,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7273333333333333
6,0.76,Tailored Approach,0.3,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7273333333333333
7,0.7766666666666666,Tailored Approach,0.3,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7273333333333333
8,0.7966666666666666,Tailored Approach,0.3,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7273333333333333
9,0.8,Tailored Approach,0.3,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7273333333333333
10,0.8066666666666666,Tailored Approach,0.3,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7273333333333333
1,0.51,CPI,0.3,0.8,,,,,,,
2,0.5833333333333334,CPI,0.3,0.8,,,,,,,
3,0.63,CPI,0.3,0.8,,,,,,,
4,0.65,CPI,0.3,0.8,,,,,,,
5,0.68,CPI,0.3,0.8,,,,,,,
6,0.6933333333333334,CPI,0.3,0.8,,,,,,,
7,0.7033333333333334,CPI,0.3,0.8,,,,,,,
8,0.7233333333333334,CPI,0.3,0.8,,,,,,,
9,0.7433333333333333,CPI,0.3,0.8,,,,,,,
10,0.7533333333333333,CPI,0.3,0.8,,,,,,,
1,0.5666666666666667,Tailored Approach,0.3,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.7246666666666666
2,0.65,Tailored Approach,0.3,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.7246666666666666
3,0.6766666666666666,Tailored Approach,0.3,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.7246666666666666
4,0.6966666666666667,Tailored Approach,0.3,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.7246666666666666
5,0.7166666666666667,Tailored Approach,0.3,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.7246666666666666
6,0.7566666666666667,Tailored Approach,0.3,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.7246666666666666
7,0.7766666666666666,Tailored Approach,0.3,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.7246666666666666
8,0.8,Tailored Approach,0.3,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.7246666666666666
9,0.8,Tailored Approach,0.3,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.7246666666666666
10,0.8066666666666666,Tailored Approach,0.3,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.7246666666666666
1,0.49666666666666665,CPI,0.3,0.9,,,,,,,
2,0.5466666666666666,CPI,0.3,0.9,,,,,,,
3,0.5866666666666667,CPI,0.3,0.9,,,,,,,
4,0.6233333333333333,CPI,0.3,0.9,,,,,,,
5,0.6566666666666666,CPI,0.3,0.9,,,,,,,
6,0.6866666666666666,CPI,0.3,0.9,,,,,,,
7,0.71,CPI,0.3,0.9,,,,,,,
8,0.7166666666666667,CPI,0.3,0.9,,,,,,,
9,0.7366666666666667,CPI,0.3,0.9,,,,,,,
10,0.7566666666666667,CPI,0.3,0.9,,,,,,,
1,0.5666666666666667,Tailored Approach,0.3,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7253333333333334
2,0.6533333333333333,Tailored Approach,0.3,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7253333333333334
3,0.6766666666666666,Tailored Approach,0.3,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7253333333333334
4,0.6966666666666667,Tailored Approach,0.3,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7253333333333334
5,0.7166666666666667,Tailored Approach,0.3,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7253333333333334
6,0.76,Tailored Approach,0.3,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7253333333333334
7,0.78,Tailored Approach,0.3,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7253333333333334
8,0.8,Tailored Approach,0.3,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7253333333333334
9,0.8,Tailored Approach,0.3,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7253333333333334
10,0.8033333333333333,Tailored Approach,0.3,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7253333333333334
1,0.5166666666666667,CPI,0.35,0.7,,,,,,,
2,0.5633333333333334,CPI,0.35,0.7,,,,,,,
3,0.62,CPI,0.35,0.7,,,,,,,
4,0.6466666666666666,CPI,0.35,0.7,,,,,,,
5,0.68,CPI,0.35,0.7,,,,,,,
6,0.6966666666666667,CPI,0.35,0.7,,,,,,,
7,0.7166666666666667,CPI,0.35,0.7,,,,,,,
8,0.7333333333333333,CPI,0.35,0.7,,,,,,,
9,0.7733333333333333,CPI,0.35,0.7,,,,,,,
10,0.7933333333333333,CPI,0.35,0.7,,,,,,,
1,0.59,Tailored Approach,0.35,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7296666666666666
2,0.6566666666666666,Tailored Approach,0.35,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7296666666666666
3,0.68,Tailored Approach,0.35,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7296666666666666
4,0.7033333333333334,Tailored Approach,0.35,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7296666666666666
5,0.7266666666666667,Tailored Approach,0.35,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7296666666666666
6,0.76,Tailored Approach,0.35,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7296666666666666
7,0.7766666666666666,Tailored Approach,0.35,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7296666666666666
8,0.7966666666666666,Tailored Approach,0.35,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7296666666666666
9,0.8,Tailored Approach,0.35,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7296666666666666
10,0.8066666666666666,Tailored Approach,0.35,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7296666666666666
1,0.51,CPI,0.35,0.8,,,,,,,
2,0.5833333333333334,CPI,0.35,0.8,,,,,,,
3,0.63,CPI,0.35,0.8,,,,,,,
4,0.65,CPI,0.35,0.8,,,,,,,
5,0.68,CPI,0.35,0.8,,,,,,,
6,0.6933333333333334,CPI,0.35,0.8,,,,,,,
7,0.7033333333333334,CPI,0.35,0.8,,,,,,,
8,0.7233333333333334,CPI,0.35,0.8,,,,,,,
9,0.7433333333333333,CPI,0.35,0.8,,,,,,,
10,0.7533333333333333,CPI,0.35,0.8,,,,,,,
1,0.5866666666666667,Tailored Approach,0.35,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.727
2,0.6533333333333333,Tailored Approach,0.35,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.727
3,0.6766666666666666,Tailored Approach,0.35,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.727
4,0.6966666666666667,Tailored Approach,0.35,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.727
5,0.7166666666666667,Tailored Approach,0.35,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.727
6,0.7566666666666667,Tailored Approach,0.35,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.727
7,0.7766666666666666,Tailored Approach,0.35,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.727
8,0.8,Tailored Approach,0.35,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.727
9,0.8,Tailored Approach,0.35,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.727
10,0.8066666666666666,Tailored Approach,0.35,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.727
1,0.49666666666666665,CPI,0.35,0.9,,,,,,,
2,0.5466666666666666,CPI,0.35,0.9,,,,,,,
3,0.5866666666666667,CPI,0.35,0.9,,,,,,,
4,0.6233333333333333,CPI,0.35,0.9,,,,,,,
5,0.6566666666666666,CPI,0.35,0.9,,,,,,,
6,0.6866666666666666,CPI,0.35,0.9,,,,,,,
7,0.71,CPI,0.35,0.9,,,,,,,
8,0.7166666666666667,CPI,0.35,0.9,,,,,,,
9,0.7366666666666667,CPI,0.35,0.9,,,,,,,
10,0.7566666666666667,CPI,0.35,0.9,,,,,,,
1,0.5866666666666667,Tailored Approach,0.35,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7276666666666667
2,0.6566666666666666,Tailored Approach,0.35,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7276666666666667
3,0.6766666666666666,Tailored Approach,0.35,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7276666666666667
4,0.6966666666666667,Tailored Approach,0.35,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7276666666666667
5,0.7166666666666667,Tailored Approach,0.35,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7276666666666667
6,0.76,Tailored Approach,0.35,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7276666666666667
7,0.78,Tailored Approach,0.35,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7276666666666667
8,0.8,Tailored Approach,0.35,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7276666666666667
9,0.8,Tailored Approach,0.35,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7276666666666667
10,0.8033333333333333,Tailored Approach,0.35,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7276666666666667
1,0.5166666666666667,CPI,0.4,0.7,,,,,,,
2,0.5633333333333334,CPI,0.4,0.7,,,,,,,
3,0.62,CPI,0.4,0.7,,,,,,,
4,0.6466666666666666,CPI,0.4,0.7,,,,,,,
5,0.68,CPI,0.4,0.7,,,,,,,
6,0.6966666666666667,CPI,0.4,0.7,,,,,,,
7,0.7166666666666667,CPI,0.4,0.7,,,,,,,
8,0.7333333333333333,CPI,0.4,0.7,,,,,,,
9,0.7733333333333333,CPI,0.4,0.7,,,,,,,
10,0.7933333333333333,CPI,0.4,0.7,,,,,,,
1,0.5866666666666667,Tailored Approach,0.4,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7316666666666667
2,0.66,Tailored Approach,0.4,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7316666666666667
3,0.69,Tailored Approach,0.4,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7316666666666667
4,0.7033333333333334,Tailored Approach,0.4,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7316666666666667
5,0.7233333333333334,Tailored Approach,0.4,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7316666666666667
6,0.76,Tailored Approach,0.4,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7316666666666667
7,0.7833333333333333,Tailored Approach,0.4,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7316666666666667
8,0.8,Tailored Approach,0.4,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7316666666666667
9,0.8,Tailored Approach,0.4,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7316666666666667
10,0.81,Tailored Approach,0.4,0.7,1.0,8.0,0.4,0.5866666666666667,0.52,0.5166666666666667,0.7316666666666667
1,0.51,CPI,0.4,0.8,,,,,,,
2,0.5833333333333334,CPI,0.4,0.8,,,,,,,
3,0.63,CPI,0.4,0.8,,,,,,,
4,0.65,CPI,0.4,0.8,,,,,,,
5,0.68,CPI,0.4,0.8,,,,,,,
6,0.6933333333333334,CPI,0.4,0.8,,,,,,,
7,0.7033333333333334,CPI,0.4,0.8,,,,,,,
8,0.7233333333333334,CPI,0.4,0.8,,,,,,,
9,0.7433333333333333,CPI,0.4,0.8,,,,,,,
10,0.7533333333333333,CPI,0.4,0.8,,,,,,,
1,0.5833333333333334,Tailored Approach,0.4,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.7283333333333333
2,0.6566666666666666,Tailored Approach,0.4,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.7283333333333333
3,0.68,Tailored Approach,0.4,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.7283333333333333
4,0.6966666666666667,Tailored Approach,0.4,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.7283333333333333
5,0.7166666666666667,Tailored Approach,0.4,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.7283333333333333
6,0.7566666666666667,Tailored Approach,0.4,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.7283333333333333
7,0.7833333333333333,Tailored Approach,0.4,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.7283333333333333
8,0.8,Tailored Approach,0.4,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.7283333333333333
9,0.8,Tailored Approach,0.4,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.7283333333333333
10,0.81,Tailored Approach,0.4,0.8,1.0,8.0,0.4,0.5866666666666667,0.52,0.51,0.7283333333333333
1,0.49666666666666665,CPI,0.4,0.9,,,,,,,
2,0.5466666666666666,CPI,0.4,0.9,,,,,,,
3,0.5866666666666667,CPI,0.4,0.9,,,,,,,
4,0.6233333333333333,CPI,0.4,0.9,,,,,,,
5,0.6566666666666666,CPI,0.4,0.9,,,,,,,
6,0.6866666666666666,CPI,0.4,0.9,,,,,,,
