,Method,R_e,A@e,RA@e,Run,n_clusters,algorithm,n_components,max info loss,gini,p value
367,SPH+CPI,8,0.63,3.0952380952380953,1,,,,0.25,0.3,0.75
368,SPH+CPI,9,0.6566666666666666,3.33502538071066,1,,,,0.25,0.3,0.75
369,SPH+CPI,10,0.6766666666666666,3.5320197044334973,1,,,,0.25,0.3,0.75
370,SPH+CPI,1,0.21,1.0,1,,,,0.25,0.3,0.8
371,SPH+CPI,2,0.32,1.34375,1,,,,0.25,0.3,0.8
372,SPH+CPI,3,0.3933333333333333,1.652542372881356,1,,,,0.25,0.3,0.8
373,SPH+CPI,4,0.4866666666666667,2.1027397260273974,1,,,,0.25,0.3,0.8
374,SPH+CPI,5,0.5233333333333333,2.305732484076433,1,,,,0.25,0.3,0.8
375,SPH+CPI,6,0.5666666666666667,2.588235294117647,1,,,,0.25,0.3,0.8
376,SPH+CPI,7,0.6,2.8333333333333335,1,,,,0.25,0.3,0.8
377,SPH+CPI,8,0.63,3.0793650793650795,1,,,,0.25,0.3,0.8
378,SPH+CPI,9,0.6533333333333333,3.2908163265306123,1,,,,0.25,0.3,0.8
379,SPH+CPI,10,0.6766666666666666,3.522167487684729,1,,,,0.25,0.3,0.8
380,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.25,0.3,0.85
381,SPH+CPI,2,0.31666666666666665,1.3473684210526315,1,,,,0.25,0.3,0.85
382,SPH+CPI,3,0.38666666666666666,1.646551724137931,1,,,,0.25,0.3,0.85
383,SPH+CPI,4,0.48,2.1041666666666665,1,,,,0.25,0.3,0.85
384,SPH+CPI,5,0.5166666666666667,2.3096774193548386,1,,,,0.25,0.3,0.85
385,SPH+CPI,6,0.56,2.5952380952380953,1,,,,0.25,0.3,0.85
386,SPH+CPI,7,0.5933333333333334,2.842696629213483,1,,,,0.25,0.3,0.85
387,SPH+CPI,8,0.6233333333333333,3.090909090909091,1,,,,0.25,0.3,0.85
388,SPH+CPI,9,0.6466666666666666,3.304123711340206,1,,,,0.25,0.3,0.85
389,SPH+CPI,10,0.6766666666666666,3.600985221674877,1,,,,0.25,0.3,0.85
390,SPH+CPI,1,0.18666666666666668,1.0,1,,,,0.25,0.3,0.9
391,SPH+CPI,2,0.28,1.3333333333333333,1,,,,0.25,0.3,0.9
392,SPH+CPI,3,0.37666666666666665,1.761061946902655,1,,,,0.25,0.3,0.9
393,SPH+CPI,4,0.47333333333333333,2.2183098591549295,1,,,,0.25,0.3,0.9
394,SPH+CPI,5,0.5066666666666667,2.401315789473684,1,,,,0.25,0.3,0.9
395,SPH+CPI,6,0.5566666666666666,2.7245508982035926,1,,,,0.25,0.3,0.9
396,SPH+CPI,7,0.5833333333333334,2.92,1,,,,0.25,0.3,0.9
397,SPH+CPI,8,0.6266666666666667,3.271276595744681,1,,,,0.25,0.3,0.9
398,SPH+CPI,9,0.6566666666666666,3.532994923857868,1,,,,0.25,0.3,0.9
399,SPH+CPI,10,0.6833333333333333,3.7853658536585364,1,,,,0.25,0.3,0.9
400,SPH+CPI,1,0.20333333333333334,1.0,1,,,,0.25,0.35,0.7
401,SPH+CPI,2,0.32,1.3645833333333333,1,,,,0.25,0.35,0.7
402,SPH+CPI,3,0.4,1.6916666666666667,1,,,,0.25,0.35,0.7
403,SPH+CPI,4,0.4866666666666667,2.1027397260273974,1,,,,0.25,0.35,0.7
404,SPH+CPI,5,0.5266666666666666,2.3227848101265822,1,,,,0.25,0.35,0.7
405,SPH+CPI,6,0.57,2.6023391812865495,1,,,,0.25,0.35,0.7
406,SPH+CPI,7,0.6033333333333334,2.845303867403315,1,,,,0.25,0.35,0.7
407,SPH+CPI,8,0.6366666666666667,3.115183246073298,1,,,,0.25,0.35,0.7
408,SPH+CPI,9,0.66,3.323232323232323,1,,,,0.25,0.35,0.7
409,SPH+CPI,10,0.68,3.519607843137255,1,,,,0.25,0.35,0.7
410,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.25,0.35,0.75
411,SPH+CPI,2,0.3233333333333333,1.3608247422680413,1,,,,0.25,0.35,0.75
412,SPH+CPI,3,0.4,1.675,1,,,,0.25,0.35,0.75
413,SPH+CPI,4,0.4866666666666667,2.089041095890411,1,,,,0.25,0.35,0.75
414,SPH+CPI,5,0.5266666666666666,2.310126582278481,1,,,,0.25,0.35,0.75
415,SPH+CPI,6,0.57,2.590643274853801,1,,,,0.25,0.35,0.75
416,SPH+CPI,7,0.6033333333333334,2.834254143646409,1,,,,0.25,0.35,0.75
417,SPH+CPI,8,0.6366666666666667,3.1047120418848166,1,,,,0.25,0.35,0.75
418,SPH+CPI,9,0.66,3.313131313131313,1,,,,0.25,0.35,0.75
419,SPH+CPI,10,0.68,3.5098039215686274,1,,,,0.25,0.35,0.75
420,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.25,0.35,0.8
421,SPH+CPI,2,0.32,1.3541666666666667,1,,,,0.25,0.35,0.8
422,SPH+CPI,3,0.4,1.6833333333333333,1,,,,0.25,0.35,0.8
423,SPH+CPI,4,0.4866666666666667,2.095890410958904,1,,,,0.25,0.35,0.8
424,SPH+CPI,5,0.5266666666666666,2.3164556962025316,1,,,,0.25,0.35,0.8
425,SPH+CPI,6,0.57,2.5964912280701755,1,,,,0.25,0.35,0.8
426,SPH+CPI,7,0.6033333333333334,2.839779005524862,1,,,,0.25,0.35,0.8
427,SPH+CPI,8,0.6366666666666667,3.1099476439790577,1,,,,0.25,0.35,0.8
428,SPH+CPI,9,0.66,3.3181818181818183,1,,,,0.25,0.35,0.8
429,SPH+CPI,10,0.68,3.514705882352941,1,,,,0.25,0.35,0.8
430,SPH+CPI,1,0.20333333333333334,1.0,1,,,,0.25,0.35,0.85
431,SPH+CPI,2,0.31666666666666665,1.3578947368421053,1,,,,0.25,0.35,0.85
432,SPH+CPI,3,0.3933333333333333,1.6779661016949152,1,,,,0.25,0.35,0.85
433,SPH+CPI,4,0.48,2.0972222222222223,1,,,,0.25,0.35,0.85
434,SPH+CPI,5,0.52,2.3205128205128207,1,,,,0.25,0.35,0.85
435,SPH+CPI,6,0.5633333333333334,2.603550295857988,1,,,,0.25,0.35,0.85
436,SPH+CPI,7,0.5966666666666667,2.8491620111731844,1,,,,0.25,0.35,0.85
437,SPH+CPI,8,0.63,3.121693121693122,1,,,,0.25,0.35,0.85
438,SPH+CPI,9,0.6533333333333333,3.3316326530612246,1,,,,0.25,0.35,0.85
439,SPH+CPI,10,0.68,3.593137254901961,1,,,,0.25,0.35,0.85
440,SPH+CPI,1,0.19,1.0,1,,,,0.25,0.35,0.9
441,SPH+CPI,2,0.2833333333333333,1.3294117647058823,1,,,,0.25,0.35,0.9
442,SPH+CPI,3,0.38333333333333336,1.7652173913043478,1,,,,0.25,0.35,0.9
443,SPH+CPI,4,0.48,2.2152777777777777,1,,,,0.25,0.35,0.9
444,SPH+CPI,5,0.5133333333333333,2.396103896103896,1,,,,0.25,0.35,0.9
445,SPH+CPI,6,0.5566666666666666,2.6766467065868262,1,,,,0.25,0.35,0.9
446,SPH+CPI,7,0.5866666666666667,2.897727272727273,1,,,,0.25,0.35,0.9
447,SPH+CPI,8,0.6333333333333333,3.2736842105263158,1,,,,0.25,0.35,0.9
448,SPH+CPI,9,0.66,3.505050505050505,1,,,,0.25,0.35,0.9
449,SPH+CPI,10,0.6866666666666666,3.7572815533980584,1,,,,0.25,0.35,0.9
450,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.25,0.4,0.7
451,SPH+CPI,2,0.32,1.3541666666666667,1,,,,0.25,0.4,0.7
452,SPH+CPI,3,0.39666666666666667,1.6722689075630253,1,,,,0.25,0.4,0.7
453,SPH+CPI,4,0.48333333333333334,2.089655172413793,1,,,,0.25,0.4,0.7
454,SPH+CPI,5,0.5233333333333333,2.3121019108280256,1,,,,0.25,0.4,0.7
455,SPH+CPI,6,0.57,2.6140350877192984,1,,,,0.25,0.4,0.7
456,SPH+CPI,7,0.6033333333333334,2.856353591160221,1,,,,0.25,0.4,0.7
457,SPH+CPI,8,0.6366666666666667,3.1256544502617802,1,,,,0.25,0.4,0.7
458,SPH+CPI,9,0.66,3.3333333333333335,1,,,,0.25,0.4,0.7
459,SPH+CPI,10,0.68,3.5294117647058822,1,,,,0.25,0.4,0.7
460,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.25,0.4,0.75
461,SPH+CPI,2,0.32,1.3541666666666667,1,,,,0.25,0.4,0.75
462,SPH+CPI,3,0.39666666666666667,1.6722689075630253,1,,,,0.25,0.4,0.75
463,SPH+CPI,4,0.48333333333333334,2.089655172413793,1,,,,0.25,0.4,0.75
464,SPH+CPI,5,0.5233333333333333,2.3121019108280256,1,,,,0.25,0.4,0.75
465,SPH+CPI,6,0.57,2.6140350877192984,1,,,,0.25,0.4,0.75
466,SPH+CPI,7,0.6033333333333334,2.856353591160221,1,,,,0.25,0.4,0.75
467,SPH+CPI,8,0.6366666666666667,3.1256544502617802,1,,,,0.25,0.4,0.75
468,SPH+CPI,9,0.66,3.3333333333333335,1,,,,0.25,0.4,0.75
469,SPH+CPI,10,0.68,3.5294117647058822,1,,,,0.25,0.4,0.75
470,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.25,0.4,0.8
471,SPH+CPI,2,0.32,1.3541666666666667,1,,,,0.25,0.4,0.8
472,SPH+CPI,3,0.39666666666666667,1.6722689075630253,1,,,,0.25,0.4,0.8
473,SPH+CPI,4,0.48333333333333334,2.089655172413793,1,,,,0.25,0.4,0.8
474,SPH+CPI,5,0.5233333333333333,2.3121019108280256,1,,,,0.25,0.4,0.8
475,SPH+CPI,6,0.57,2.6140350877192984,1,,,,0.25,0.4,0.8
476,SPH+CPI,7,0.6033333333333334,2.856353591160221,1,,,,0.25,0.4,0.8
477,SPH+CPI,8,0.6366666666666667,3.1256544502617802,1,,,,0.25,0.4,0.8
478,SPH+CPI,9,0.66,3.3333333333333335,1,,,,0.25,0.4,0.8
479,SPH+CPI,10,0.68,3.5294117647058822,1,,,,0.25,0.4,0.8
480,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.25,0.4,0.85
481,SPH+CPI,2,0.32,1.3541666666666667,1,,,,0.25,0.4,0.85
482,SPH+CPI,3,0.39666666666666667,1.6722689075630253,1,,,,0.25,0.4,0.85
483,SPH+CPI,4,0.48333333333333334,2.089655172413793,1,,,,0.25,0.4,0.85
484,SPH+CPI,5,0.5233333333333333,2.3121019108280256,1,,,,0.25,0.4,0.85
485,SPH+CPI,6,0.57,2.6140350877192984,1,,,,0.25,0.4,0.85
486,SPH+CPI,7,0.6033333333333334,2.856353591160221,1,,,,0.25,0.4,0.85
487,SPH+CPI,8,0.6366666666666667,3.1256544502617802,1,,,,0.25,0.4,0.85
488,SPH+CPI,9,0.66,3.3333333333333335,1,,,,0.25,0.4,0.85
489,SPH+CPI,10,0.68,3.5294117647058822,1,,,,0.25,0.4,0.85
490,SPH+CPI,1,0.19333333333333333,1.0,1,,,,0.25,0.4,0.9
491,SPH+CPI,2,0.2866666666666667,1.3255813953488371,1,,,,0.25,0.4,0.9
492,SPH+CPI,3,0.38666666666666666,1.7586206896551724,1,,,,0.25,0.4,0.9
493,SPH+CPI,4,0.48333333333333334,2.206896551724138,1,,,,0.25,0.4,0.9
494,SPH+CPI,5,0.5166666666666667,2.3870967741935485,1,,,,0.25,0.4,0.9
495,SPH+CPI,6,0.56,2.6666666666666665,1,,,,0.25,0.4,0.9
496,SPH+CPI,7,0.59,2.8870056497175143,1,,,,0.25,0.4,0.9
497,SPH+CPI,8,0.6333333333333333,3.236842105263158,1,,,,0.25,0.4,0.9
498,SPH+CPI,9,0.66,3.4696969696969697,1,,,,0.25,0.4,0.9
499,SPH+CPI,10,0.6866666666666666,3.7233009708737863,1,,,,0.25,0.4,0.9
500,SPH+CPI,1,0.19666666666666666,1.0,1,,,,0.3,0.3,0.7
501,SPH+CPI,2,0.31666666666666665,1.3789473684210527,1,,,,0.3,0.3,0.7
502,SPH+CPI,3,0.3933333333333333,1.694915254237288,1,,,,0.3,0.3,0.7
503,SPH+CPI,4,0.4866666666666667,2.136986301369863,1,,,,0.3,0.3,0.7
504,SPH+CPI,5,0.5233333333333333,2.337579617834395,1,,,,0.3,0.3,0.7
505,SPH+CPI,6,0.5666666666666667,2.6176470588235294,1,,,,0.3,0.3,0.7
506,SPH+CPI,7,0.6,2.861111111111111,1,,,,0.3,0.3,0.7
507,SPH+CPI,8,0.63,3.105820105820106,1,,,,0.3,0.3,0.7
508,SPH+CPI,9,0.6566666666666666,3.3451776649746194,1,,,,0.3,0.3,0.7
509,SPH+CPI,10,0.6766666666666666,3.541871921182266,1,,,,0.3,0.3,0.7
510,SPH+CPI,1,0.2,1.0,1,,,,0.3,0.3,0.75
511,SPH+CPI,2,0.32,1.375,1,,,,0.3,0.3,0.75
512,SPH+CPI,3,0.3933333333333333,1.6779661016949152,1,,,,0.3,0.3,0.75
513,SPH+CPI,4,0.4866666666666667,2.1232876712328768,1,,,,0.3,0.3,0.75
514,SPH+CPI,5,0.5233333333333333,2.3248407643312103,1,,,,0.3,0.3,0.75
515,SPH+CPI,6,0.5666666666666667,2.6058823529411765,1,,,,0.3,0.3,0.75
516,SPH+CPI,7,0.6,2.85,1,,,,0.3,0.3,0.75
517,SPH+CPI,8,0.63,3.0952380952380953,1,,,,0.3,0.3,0.75
518,SPH+CPI,9,0.6566666666666666,3.33502538071066,1,,,,0.3,0.3,0.75
519,SPH+CPI,10,0.6766666666666666,3.5320197044334973,1,,,,0.3,0.3,0.75
520,SPH+CPI,1,0.21,1.0,1,,,,0.3,0.3,0.8
521,SPH+CPI,2,0.32,1.34375,1,,,,0.3,0.3,0.8
522,SPH+CPI,3,0.3933333333333333,1.652542372881356,1,,,,0.3,0.3,0.8
523,SPH+CPI,4,0.4866666666666667,2.1027397260273974,1,,,,0.3,0.3,0.8
524,SPH+CPI,5,0.5233333333333333,2.305732484076433,1,,,,0.3,0.3,0.8
525,SPH+CPI,6,0.5666666666666667,2.588235294117647,1,,,,0.3,0.3,0.8
526,SPH+CPI,7,0.6,2.8333333333333335,1,,,,0.3,0.3,0.8
527,SPH+CPI,8,0.63,3.0793650793650795,1,,,,0.3,0.3,0.8
528,SPH+CPI,9,0.6533333333333333,3.2908163265306123,1,,,,0.3,0.3,0.8
529,SPH+CPI,10,0.6766666666666666,3.522167487684729,1,,,,0.3,0.3,0.8
530,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.3,0.3,0.85
531,SPH+CPI,2,0.31666666666666665,1.3473684210526315,1,,,,0.3,0.3,0.85
532,SPH+CPI,3,0.38666666666666666,1.646551724137931,1,,,,0.3,0.3,0.85
533,SPH+CPI,4,0.48,2.1041666666666665,1,,,,0.3,0.3,0.85
534,SPH+CPI,5,0.5166666666666667,2.3096774193548386,1,,,,0.3,0.3,0.85
535,SPH+CPI,6,0.56,2.5952380952380953,1,,,,0.3,0.3,0.85
536,SPH+CPI,7,0.5933333333333334,2.842696629213483,1,,,,0.3,0.3,0.85
537,SPH+CPI,8,0.6233333333333333,3.090909090909091,1,,,,0.3,0.3,0.85
538,SPH+CPI,9,0.6466666666666666,3.304123711340206,1,,,,0.3,0.3,0.85
539,SPH+CPI,10,0.6766666666666666,3.600985221674877,1,,,,0.3,0.3,0.85
540,SPH+CPI,1,0.18666666666666668,1.0,1,,,,0.3,0.3,0.9
541,SPH+CPI,2,0.28,1.3333333333333333,1,,,,0.3,0.3,0.9
542,SPH+CPI,3,0.37666666666666665,1.761061946902655,1,,,,0.3,0.3,0.9
543,SPH+CPI,4,0.47333333333333333,2.2183098591549295,1,,,,0.3,0.3,0.9
544,SPH+CPI,5,0.5066666666666667,2.401315789473684,1,,,,0.3,0.3,0.9
545,SPH+CPI,6,0.5566666666666666,2.7245508982035926,1,,,,0.3,0.3,0.9
546,SPH+CPI,7,0.5833333333333334,2.92,1,,,,0.3,0.3,0.9
547,SPH+CPI,8,0.6266666666666667,3.271276595744681,1,,,,0.3,0.3,0.9
548,SPH+CPI,9,0.6566666666666666,3.532994923857868,1,,,,0.3,0.3,0.9
549,SPH+CPI,10,0.6833333333333333,3.7853658536585364,1,,,,0.3,0.3,0.9
550,SPH+CPI,1,0.20333333333333334,1.0,1,,,,0.3,0.35,0.7
551,SPH+CPI,2,0.32,1.3645833333333333,1,,,,0.3,0.35,0.7
552,SPH+CPI,3,0.4,1.6916666666666667,1,,,,0.3,0.35,0.7
553,SPH+CPI,4,0.4866666666666667,2.1027397260273974,1,,,,0.3,0.35,0.7
554,SPH+CPI,5,0.5266666666666666,2.3227848101265822,1,,,,0.3,0.35,0.7
555,SPH+CPI,6,0.57,2.6023391812865495,1,,,,0.3,0.35,0.7
556,SPH+CPI,7,0.6033333333333334,2.845303867403315,1,,,,0.3,0.35,0.7
557,SPH+CPI,8,0.6366666666666667,3.115183246073298,1,,,,0.3,0.35,0.7
558,SPH+CPI,9,0.66,3.323232323232323,1,,,,0.3,0.35,0.7
559,SPH+CPI,10,0.68,3.519607843137255,1,,,,0.3,0.35,0.7
560,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.3,0.35,0.75
561,SPH+CPI,2,0.3233333333333333,1.3608247422680413,1,,,,0.3,0.35,0.75
562,SPH+CPI,3,0.4,1.675,1,,,,0.3,0.35,0.75
563,SPH+CPI,4,0.4866666666666667,2.089041095890411,1,,,,0.3,0.35,0.75
564,SPH+CPI,5,0.5266666666666666,2.310126582278481,1,,,,0.3,0.35,0.75
565,SPH+CPI,6,0.57,2.590643274853801,1,,,,0.3,0.35,0.75
566,SPH+CPI,7,0.6033333333333334,2.834254143646409,1,,,,0.3,0.35,0.75
567,SPH+CPI,8,0.6366666666666667,3.1047120418848166,1,,,,0.3,0.35,0.75
568,SPH+CPI,9,0.66,3.313131313131313,1,,,,0.3,0.35,0.75
569,SPH+CPI,10,0.68,3.5098039215686274,1,,,,0.3,0.35,0.75
570,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.3,0.35,0.8
571,SPH+CPI,2,0.32,1.3541666666666667,1,,,,0.3,0.35,0.8
572,SPH+CPI,3,0.4,1.6833333333333333,1,,,,0.3,0.35,0.8
573,SPH+CPI,4,0.4866666666666667,2.095890410958904,1,,,,0.3,0.35,0.8
574,SPH+CPI,5,0.5266666666666666,2.3164556962025316,1,,,,0.3,0.35,0.8
575,SPH+CPI,6,0.57,2.5964912280701755,1,,,,0.3,0.35,0.8
576,SPH+CPI,7,0.6033333333333334,2.839779005524862,1,,,,0.3,0.35,0.8
577,SPH+CPI,8,0.6366666666666667,3.1099476439790577,1,,,,0.3,0.35,0.8
578,SPH+CPI,9,0.66,3.3181818181818183,1,,,,0.3,0.35,0.8
579,SPH+CPI,10,0.68,3.514705882352941,1,,,,0.3,0.35,0.8
580,SPH+CPI,1,0.20333333333333334,1.0,1,,,,0.3,0.35,0.85
581,SPH+CPI,2,0.31666666666666665,1.3578947368421053,1,,,,0.3,0.35,0.85
582,SPH+CPI,3,0.3933333333333333,1.6779661016949152,1,,,,0.3,0.35,0.85
583,SPH+CPI,4,0.48,2.0972222222222223,1,,,,0.3,0.35,0.85
584,SPH+CPI,5,0.52,2.3205128205128207,1,,,,0.3,0.35,0.85
585,SPH+CPI,6,0.5633333333333334,2.603550295857988,1,,,,0.3,0.35,0.85
586,SPH+CPI,7,0.5966666666666667,2.8491620111731844,1,,,,0.3,0.35,0.85
587,SPH+CPI,8,0.63,3.121693121693122,1,,,,0.3,0.35,0.85
588,SPH+CPI,9,0.6533333333333333,3.3316326530612246,1,,,,0.3,0.35,0.85
589,SPH+CPI,10,0.68,3.593137254901961,1,,,,0.3,0.35,0.85
590,SPH+CPI,1,0.19,1.0,1,,,,0.3,0.35,0.9
591,SPH+CPI,2,0.2833333333333333,1.3294117647058823,1,,,,0.3,0.35,0.9
592,SPH+CPI,3,0.38333333333333336,1.7652173913043478,1,,,,0.3,0.35,0.9
593,SPH+CPI,4,0.48,2.2152777777777777,1,,,,0.3,0.35,0.9
594,SPH+CPI,5,0.5133333333333333,2.396103896103896,1,,,,0.3,0.35,0.9
595,SPH+CPI,6,0.5566666666666666,2.6766467065868262,1,,,,0.3,0.35,0.9
596,SPH+CPI,7,0.5866666666666667,2.897727272727273,1,,,,0.3,0.35,0.9
597,SPH+CPI,8,0.6333333333333333,3.2736842105263158,1,,,,0.3,0.35,0.9
598,SPH+CPI,9,0.66,3.505050505050505,1,,,,0.3,0.35,0.9
599,SPH+CPI,10,0.6866666666666666,3.7572815533980584,1,,,,0.3,0.35,0.9
600,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.3,0.4,0.7
601,SPH+CPI,2,0.32,1.3541666666666667,1,,,,0.3,0.4,0.7
602,SPH+CPI,3,0.39666666666666667,1.6722689075630253,1,,,,0.3,0.4,0.7
603,SPH+CPI,4,0.48333333333333334,2.089655172413793,1,,,,0.3,0.4,0.7
604,SPH+CPI,5,0.5233333333333333,2.3121019108280256,1,,,,0.3,0.4,0.7
605,SPH+CPI,6,0.57,2.6140350877192984,1,,,,0.3,0.4,0.7
606,SPH+CPI,7,0.6033333333333334,2.856353591160221,1,,,,0.3,0.4,0.7
607,SPH+CPI,8,0.6366666666666667,3.1256544502617802,1,,,,0.3,0.4,0.7
608,SPH+CPI,9,0.66,3.3333333333333335,1,,,,0.3,0.4,0.7
609,SPH+CPI,10,0.68,3.5294117647058822,1,,,,0.3,0.4,0.7
610,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.3,0.4,0.75
611,SPH+CPI,2,0.32,1.3541666666666667,1,,,,0.3,0.4,0.75
612,SPH+CPI,3,0.39666666666666667,1.6722689075630253,1,,,,0.3,0.4,0.75
613,SPH+CPI,4,0.48333333333333334,2.089655172413793,1,,,,0.3,0.4,0.75
614,SPH+CPI,5,0.5233333333333333,2.3121019108280256,1,,,,0.3,0.4,0.75
615,SPH+CPI,6,0.57,2.6140350877192984,1,,,,0.3,0.4,0.75
616,SPH+CPI,7,0.6033333333333334,2.856353591160221,1,,,,0.3,0.4,0.75
617,SPH+CPI,8,0.6366666666666667,3.1256544502617802,1,,,,0.3,0.4,0.75
618,SPH+CPI,9,0.66,3.3333333333333335,1,,,,0.3,0.4,0.75
619,SPH+CPI,10,0.68,3.5294117647058822,1,,,,0.3,0.4,0.75
620,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.3,0.4,0.8
621,SPH+CPI,2,0.32,1.3541666666666667,1,,,,0.3,0.4,0.8
622,SPH+CPI,3,0.39666666666666667,1.6722689075630253,1,,,,0.3,0.4,0.8
623,SPH+CPI,4,0.48333333333333334,2.089655172413793,1,,,,0.3,0.4,0.8
624,SPH+CPI,5,0.5233333333333333,2.3121019108280256,1,,,,0.3,0.4,0.8
625,SPH+CPI,6,0.57,2.6140350877192984,1,,,,0.3,0.4,0.8
626,SPH+CPI,7,0.6033333333333334,2.856353591160221,1,,,,0.3,0.4,0.8
627,SPH+CPI,8,0.6366666666666667,3.1256544502617802,1,,,,0.3,0.4,0.8
628,SPH+CPI,9,0.66,3.3333333333333335,1,,,,0.3,0.4,0.8
629,SPH+CPI,10,0.68,3.5294117647058822,1,,,,0.3,0.4,0.8
630,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.3,0.4,0.85
631,SPH+CPI,2,0.32,1.3541666666666667,1,,,,0.3,0.4,0.85
632,SPH+CPI,3,0.39666666666666667,1.6722689075630253,1,,,,0.3,0.4,0.85
633,SPH+CPI,4,0.48333333333333334,2.089655172413793,1,,,,0.3,0.4,0.85
634,SPH+CPI,5,0.5233333333333333,2.3121019108280256,1,,,,0.3,0.4,0.85
635,SPH+CPI,6,0.57,2.6140350877192984,1,,,,0.3,0.4,0.85
636,SPH+CPI,7,0.6033333333333334,2.856353591160221,1,,,,0.3,0.4,0.85
637,SPH+CPI,8,0.6366666666666667,3.1256544502617802,1,,,,0.3,0.4,0.85
638,SPH+CPI,9,0.66,3.3333333333333335,1,,,,0.3,0.4,0.85
639,SPH+CPI,10,0.68,3.5294117647058822,1,,,,0.3,0.4,0.85
640,SPH+CPI,1,0.19333333333333333,1.0,1,,,,0.3,0.4,0.9
641,SPH+CPI,2,0.2866666666666667,1.3255813953488371,1,,,,0.3,0.4,0.9
642,SPH+CPI,3,0.38666666666666666,1.7586206896551724,1,,,,0.3,0.4,0.9
643,SPH+CPI,4,0.48333333333333334,2.206896551724138,1,,,,0.3,0.4,0.9
644,SPH+CPI,5,0.5166666666666667,2.3870967741935485,1,,,,0.3,0.4,0.9
645,SPH+CPI,6,0.56,2.6666666666666665,1,,,,0.3,0.4,0.9
646,SPH+CPI,7,0.59,2.8870056497175143,1,,,,0.3,0.4,0.9
647,SPH+CPI,8,0.6333333333333333,3.236842105263158,1,,,,0.3,0.4,0.9
648,SPH+CPI,9,0.66,3.4696969696969697,1,,,,0.3,0.4,0.9
649,SPH+CPI,10,0.6866666666666666,3.7233009708737863,1,,,,0.3,0.4,0.9
650,SPH+CPI,1,0.19666666666666666,1.0,1,,,,0.35,0.3,0.7
651,SPH+CPI,2,0.31666666666666665,1.3789473684210527,1,,,,0.35,0.3,0.7
652,SPH+CPI,3,0.3933333333333333,1.694915254237288,1,,,,0.35,0.3,0.7
653,SPH+CPI,4,0.4866666666666667,2.136986301369863,1,,,,0.35,0.3,0.7
654,SPH+CPI,5,0.5233333333333333,2.337579617834395,1,,,,0.35,0.3,0.7
655,SPH+CPI,6,0.5666666666666667,2.6176470588235294,1,,,,0.35,0.3,0.7
656,SPH+CPI,7,0.6,2.861111111111111,1,,,,0.35,0.3,0.7
657,SPH+CPI,8,0.63,3.105820105820106,1,,,,0.35,0.3,0.7
658,SPH+CPI,9,0.6566666666666666,3.3451776649746194,1,,,,0.35,0.3,0.7
659,SPH+CPI,10,0.6733333333333333,3.50990099009901,1,,,,0.35,0.3,0.7
660,SPH+CPI,1,0.2,1.0,1,,,,0.35,0.3,0.75
661,SPH+CPI,2,0.32,1.375,1,,,,0.35,0.3,0.75
662,SPH+CPI,3,0.3933333333333333,1.6779661016949152,1,,,,0.35,0.3,0.75
663,SPH+CPI,4,0.4866666666666667,2.1232876712328768,1,,,,0.35,0.3,0.75
664,SPH+CPI,5,0.5233333333333333,2.3248407643312103,1,,,,0.35,0.3,0.75
665,SPH+CPI,6,0.5666666666666667,2.6058823529411765,1,,,,0.35,0.3,0.75
666,SPH+CPI,7,0.6,2.85,1,,,,0.35,0.3,0.75
667,SPH+CPI,8,0.63,3.0952380952380953,1,,,,0.35,0.3,0.75
668,SPH+CPI,9,0.6566666666666666,3.33502538071066,1,,,,0.35,0.3,0.75
669,SPH+CPI,10,0.6733333333333333,3.5,1,,,,0.35,0.3,0.75
670,SPH+CPI,1,0.21,1.0,1,,,,0.35,0.3,0.8
671,SPH+CPI,2,0.32,1.34375,1,,,,0.35,0.3,0.8
672,SPH+CPI,3,0.3933333333333333,1.652542372881356,1,,,,0.35,0.3,0.8
673,SPH+CPI,4,0.4866666666666667,2.1027397260273974,1,,,,0.35,0.3,0.8
674,SPH+CPI,5,0.5233333333333333,2.305732484076433,1,,,,0.35,0.3,0.8
675,SPH+CPI,6,0.5666666666666667,2.588235294117647,1,,,,0.35,0.3,0.8
676,SPH+CPI,7,0.6,2.8333333333333335,1,,,,0.35,0.3,0.8
677,SPH+CPI,8,0.63,3.0793650793650795,1,,,,0.35,0.3,0.8
678,SPH+CPI,9,0.6533333333333333,3.2908163265306123,1,,,,0.35,0.3,0.8
679,SPH+CPI,10,0.6733333333333333,3.49009900990099,1,,,,0.35,0.3,0.8
680,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.35,0.3,0.85
681,SPH+CPI,2,0.31666666666666665,1.3473684210526315,1,,,,0.35,0.3,0.85
